Name: boissy-la-riviere-b
Location: 48.3795 , 2.1776
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/06/23 18:00UTC,2.83,296
2017/06/24 00:00UTC,2.84,295
2017/06/24 06:00UTC,1.64,245
2017/06/24 12:00UTC,2.94,236
2017/06/24 18:00UTC,2.88,269
2017/06/25 00:00UTC,3.17,256
2017/06/25 06:00UTC,2.91,258
2017/06/25 12:00UTC,4.39,263
2017/06/25 18:00UTC,2.33,279
2017/06/26 00:00UTC,3.26,358
2017/06/26 06:00UTC,1.84,40
2017/06/26 12:00UTC,3.44,48
2017/06/26 18:00UTC,1.52,48
2017/06/27 00:00UTC,1.09,118
2017/06/27 06:00UTC,1.63,210
2017/06/27 12:00UTC,1.79,161
2017/06/27 18:00UTC,2.24,256
2017/06/28 00:00UTC,3.64,242
2017/06/28 06:00UTC,3.62,230
2017/06/28 12:00UTC,4.55,217
2017/06/28 18:00UTC,4.07,256
2017/06/29 00:00UTC,2.63,248
2017/06/29 06:00UTC,2.85,262
2017/06/29 12:00UTC,5.71,212
2017/06/29 18:00UTC,6.13,217
2017/06/30 00:00UTC,4.21,191
2017/06/30 06:00UTC,4.28,181
2017/06/30 12:00UTC,5.00,228
2017/06/30 18:00UTC,5.40,257
2017/07/01 00:00UTC,4.01,287
2017/07/01 06:00UTC,3.95,269
2017/07/01 12:00UTC,5.59,315
2017/07/01 18:00UTC,2.64,333
2017/07/02 00:00UTC,3.19,306
2017/07/02 06:00UTC,3.73,247
2017/07/02 12:00UTC,4.77,267
2017/07/02 18:00UTC,2.01,289
2017/07/03 00:00UTC,2.95,346
2017/07/03 06:00UTC,0.58,218
2017/07/03 12:00UTC,4.58,262
2017/07/03 18:00UTC,2.65,288
2017/07/04 00:00UTC,2.76,319
2017/07/04 06:00UTC,1.30,75
2017/07/04 12:00UTC,1.96,70
2017/07/04 18:00UTC,2.39,41
2017/07/05 00:00UTC,2.45,63
2017/07/05 06:00UTC,1.50,29
2017/07/05 12:00UTC,2.25,67
2017/07/05 18:00UTC,2.76,76
2017/07/06 00:00UTC,2.69,111
2017/07/06 06:00UTC,2.21,149
2017/07/06 12:00UTC,2.52,208
2017/07/06 18:00UTC,3.65,244
2017/07/07 00:00UTC,2.30,303
2017/07/07 06:00UTC,1.26,11
2017/07/07 12:00UTC,1.36,285
2017/07/07 18:00UTC,1.74,348
2017/07/08 00:00UTC,3.36,350
2017/07/08 06:00UTC,2.76,359
2017/07/08 12:00UTC,2.65,5
2017/07/08 18:00UTC,3.23,33
2017/07/09 00:00UTC,2.74,23
2017/07/09 06:00UTC,3.00,57
2017/07/09 12:00UTC,1.77,76
2017/07/09 18:00UTC,2.77,356
2017/07/10 00:00UTC,1.68,318
2017/07/10 06:00UTC,2.17,264
2017/07/10 12:00UTC,2.83,288
2017/07/10 18:00UTC,1.96,262
2017/07/11 00:00UTC,2.02,298
2017/07/11 06:00UTC,2.67,203
2017/07/11 12:00UTC,4.54,232
2017/07/11 18:00UTC,3.95,222
2017/07/12 00:00UTC,4.97,217
2017/07/12 06:00UTC,6.71,226
2017/07/12 12:00UTC,6.28,273
2017/07/12 18:00UTC,3.75,6
2017/07/13 00:00UTC,2.88,53
2017/07/13 06:00UTC,2.99,80
2017/07/13 12:00UTC,1.91,61
2017/07/13 18:00UTC,2.17,19
2017/07/14 00:00UTC,3.11,340
2017/07/14 06:00UTC,2.81,317
2017/07/14 12:00UTC,3.93,277
2017/07/14 18:00UTC,5.32,327
2017/07/15 00:00UTC,3.07,338
2017/07/15 06:00UTC,1.50,334
2017/07/15 12:00UTC,0.74,280
2017/07/15 18:00UTC,1.02,323
2017/07/16 00:00UTC,3.38,323
2017/07/16 06:00UTC,0.80,325
2017/07/16 12:00UTC,0.81,337
2017/07/16 18:00UTC,2.44,11
2017/07/17 00:00UTC,3.28,18
2017/07/17 06:00UTC,1.90,27
2017/07/17 12:00UTC,3.20,39
2017/07/17 18:00UTC,3.80,54
2017/07/18 00:00UTC,3.62,65
2017/07/18 06:00UTC,3.08,67
2017/07/18 12:00UTC,4.64,88
2017/07/18 18:00UTC,2.88,104
2017/07/19 00:00UTC,5.88,211
2017/07/19 06:00UTC,3.60,200
2017/07/19 12:00UTC,4.55,198
2017/07/19 18:00UTC,3.66,203
2017/07/20 00:00UTC,3.38,227
2017/07/20 06:00UTC,5.78,215
2017/07/20 12:00UTC,8.28,254
2017/07/20 18:00UTC,3.93,272
2017/07/21 00:00UTC,1.25,257
2017/07/21 06:00UTC,1.56,196
2017/07/21 12:00UTC,3.39,227
2017/07/21 18:00UTC,3.30,224
2017/07/22 00:00UTC,4.89,211
2017/07/22 06:00UTC,5.35,200
2017/07/22 12:00UTC,6.27,203
2017/07/22 18:00UTC,4.46,234
2017/07/23 00:00UTC,4.43,227
2017/07/23 06:00UTC,5.04,231
2017/07/23 12:00UTC,7.70,235
2017/07/23 18:00UTC,3.93,253
2017/07/24 00:00UTC,4.28,348
2017/07/24 06:00UTC,3.21,266
2017/07/24 12:00UTC,6.21,276
2017/07/24 18:00UTC,5.71,316
2017/07/25 00:00UTC,4.16,309
2017/07/25 06:00UTC,3.07,311
2017/07/25 12:00UTC,5.08,324
2017/07/25 18:00UTC,4.30,330
2017/07/26 00:00UTC,2.91,343
2017/07/26 06:00UTC,1.84,180
2017/07/26 12:00UTC,6.74,229
2017/07/26 18:00UTC,3.49,229
2017/07/27 00:00UTC,4.87,236
2017/07/27 06:00UTC,3.40,233
2017/07/27 12:00UTC,5.49,258
2017/07/27 18:00UTC,3.48,277
2017/07/28 00:00UTC,4.60,257
2017/07/28 06:00UTC,3.15,243
2017/07/28 12:00UTC,5.65,231
2017/07/28 18:00UTC,4.10,214
2017/07/29 00:00UTC,5.04,228
2017/07/29 06:00UTC,4.00,211
2017/07/29 12:00UTC,3.59,198
2017/07/29 18:00UTC,5.65,215
2017/07/30 00:00UTC,5.40,206
2017/07/30 06:00UTC,6.73,219
2017/07/30 12:00UTC,4.93,228
2017/07/30 18:00UTC,4.66,240
2017/07/31 00:00UTC,4.21,260
2017/07/31 06:00UTC,0.83,192
2017/07/31 12:00UTC,0.86,197
2017/07/31 18:00UTC,0.94,66
2017/08/01 00:00UTC,1.73,36
2017/08/01 06:00UTC,1.36,35
2017/08/01 12:00UTC,0.50,30
2017/08/01 18:00UTC,2.13,271
2017/08/02 00:00UTC,2.18,324
2017/08/02 06:00UTC,2.34,215
2017/08/02 12:00UTC,2.10,174
2017/08/02 18:00UTC,1.58,222
2017/08/03 00:00UTC,3.47,260
2017/08/03 06:00UTC,6.79,218
2017/08/03 12:00UTC,6.90,249
2017/08/03 18:00UTC,4.98,246
2017/08/04 00:00UTC,3.66,255
2017/08/04 06:00UTC,3.18,230
2017/08/04 12:00UTC,5.73,239
2017/08/04 18:00UTC,1.42,239
2017/08/05 00:00UTC,3.63,202
2017/08/05 06:00UTC,3.97,306
2017/08/05 12:00UTC,4.66,274
2017/08/05 18:00UTC,4.82,328
2017/08/06 00:00UTC,3.10,12
2017/08/06 06:00UTC,1.22,333
2017/08/06 12:00UTC,1.10,300
2017/08/06 18:00UTC,1.43,23
2017/08/07 00:00UTC,3.01,29
2017/08/07 06:00UTC,1.92,40
2017/08/07 12:00UTC,2.32,62
2017/08/07 18:00UTC,2.26,57
2017/08/08 00:00UTC,1.69,21
2017/08/08 06:00UTC,0.96,278
2017/08/08 12:00UTC,4.23,258
2017/08/08 18:00UTC,4.45,260
2017/08/09 00:00UTC,1.45,218
2017/08/09 06:00UTC,3.06,207
2017/08/09 12:00UTC,1.96,187
2017/08/09 18:00UTC,1.29,262
2017/08/10 00:00UTC,2.12,254
2017/08/10 06:00UTC,1.83,301
2017/08/10 12:00UTC,2.48,359
2017/08/10 18:00UTC,3.28,4
2017/08/11 00:00UTC,3.87,338
2017/08/11 06:00UTC,2.47,333
2017/08/11 12:00UTC,2.14,298
2017/08/11 18:00UTC,2.18,284
2017/08/12 00:00UTC,3.57,281
2017/08/12 06:00UTC,4.14,223
2017/08/12 12:00UTC,4.49,232
2017/08/12 18:00UTC,4.31,245
2017/08/13 00:00UTC,2.59,328
2017/08/13 06:00UTC,1.83,337
2017/08/13 12:00UTC,0.92,213
2017/08/13 18:00UTC,1.19,47
2017/08/14 00:00UTC,0.46,344
2017/08/14 06:00UTC,1.07,107
2017/08/14 12:00UTC,1.29,136
2017/08/14 18:00UTC,1.41,81
2017/08/15 00:00UTC,4.81,125
2017/08/15 06:00UTC,4.18,199
2017/08/15 12:00UTC,4.49,240
2017/08/15 18:00UTC,1.19,313
2017/08/16 00:00UTC,2.00,337
2017/08/16 06:00UTC,1.49,347
2017/08/16 12:00UTC,0.83,307
2017/08/16 18:00UTC,2.28,224
2017/08/17 00:00UTC,2.46,219
2017/08/17 06:00UTC,5.11,208
2017/08/17 12:00UTC,5.85,228
2017/08/17 18:00UTC,4.33,230
2017/08/18 00:00UTC,3.62,247
2017/08/18 06:00UTC,3.85,240
2017/08/18 12:00UTC,5.49,239
2017/08/18 18:00UTC,6.03,268
2017/08/19 00:00UTC,3.23,268
2017/08/19 06:00UTC,3.92,249
2017/08/19 12:00UTC,5.07,251
2017/08/19 18:00UTC,2.97,296
2017/08/20 00:00UTC,2.33,336
2017/08/20 06:00UTC,1.46,323
2017/08/20 12:00UTC,1.00,238
2017/08/20 18:00UTC,0.25,239
2017/08/21 00:00UTC,2.75,184
2017/08/21 06:00UTC,2.50,202
2017/08/21 12:00UTC,1.08,222
2017/08/21 18:00UTC,2.12,21
2017/08/22 00:00UTC,0.09,15
2017/08/22 06:00UTC,1.27,98
2017/08/22 12:00UTC,2.67,100
2017/08/22 18:00UTC,2.96,86
2017/08/23 00:00UTC,2.12,155
2017/08/23 06:00UTC,2.65,177
2017/08/23 12:00UTC,3.05,256
2017/08/23 18:00UTC,4.39,311
2017/08/24 00:00UTC,3.52,348
2017/08/24 06:00UTC,1.63,29
2017/08/24 12:00UTC,2.48,63
2017/08/24 18:00UTC,3.52,35
2017/08/25 00:00UTC,2.85,61
2017/08/25 06:00UTC,2.55,79
2017/08/25 12:00UTC,1.61,168
2017/08/25 18:00UTC,0.58,112
2017/08/26 00:00UTC,1.18,225
2017/08/26 06:00UTC,0.50,243
2017/08/26 12:00UTC,1.07,194
2017/08/26 18:00UTC,2.46,17
2017/08/27 00:00UTC,2.01,353
2017/08/27 06:00UTC,2.19,5
2017/08/27 12:00UTC,0.60,47
2017/08/27 18:00UTC,3.20,21
2017/08/28 00:00UTC,2.00,75
2017/08/28 06:00UTC,2.19,64
2017/08/28 12:00UTC,2.20,69
2017/08/28 18:00UTC,3.43,42
2017/08/29 00:00UTC,1.80,111
2017/08/29 06:00UTC,2.16,85
2017/08/29 12:00UTC,2.28,135
2017/08/29 18:00UTC,1.70,170
2017/08/30 00:00UTC,5.38,220
2017/08/30 06:00UTC,3.09,269
2017/08/30 12:00UTC,3.44,228
2017/08/30 18:00UTC,4.67,321
2017/08/31 00:00UTC,5.85,327
2017/08/31 06:00UTC,3.56,291
2017/08/31 12:00UTC,4.00,255
2017/08/31 18:00UTC,1.71,287
2017/09/01 00:00UTC,1.26,48
2017/09/01 06:00UTC,1.02,203
2017/09/01 12:00UTC,1.36,290
2017/09/01 18:00UTC,1.62,9
2017/09/02 00:00UTC,2.46,345
2017/09/02 06:00UTC,2.87,335
2017/09/02 12:00UTC,3.60,328
2017/09/02 18:00UTC,2.50,333
2017/09/03 00:00UTC,1.30,257
2017/09/03 06:00UTC,2.25,181
2017/09/03 12:00UTC,2.59,195
2017/09/03 18:00UTC,2.50,166
2017/09/04 00:00UTC,2.44,187
2017/09/04 06:00UTC,2.61,179
2017/09/04 12:00UTC,3.27,200
2017/09/04 18:00UTC,2.17,218
2017/09/05 00:00UTC,2.01,199
2017/09/05 06:00UTC,3.36,229
2017/09/05 12:00UTC,5.94,241
2017/09/05 18:00UTC,5.02,233
2017/09/06 00:00UTC,5.27,274
2017/09/06 06:00UTC,4.23,285
2017/09/06 12:00UTC,5.13,268
2017/09/06 18:00UTC,4.32,292
2017/09/07 00:00UTC,3.15,296
2017/09/07 06:00UTC,2.81,270
2017/09/07 12:00UTC,3.94,253
2017/09/07 18:00UTC,3.87,248
2017/09/08 00:00UTC,4.04,229
2017/09/08 06:00UTC,6.35,220
2017/09/08 12:00UTC,8.55,226
2017/09/08 18:00UTC,7.08,222
2017/09/09 00:00UTC,4.75,241
2017/09/09 06:00UTC,5.25,246
2017/09/09 12:00UTC,5.79,246
2017/09/09 18:00UTC,3.53,274
2017/09/10 00:00UTC,2.55,252
2017/09/10 06:00UTC,2.98,244
2017/09/10 12:00UTC,5.89,229
2017/09/10 18:00UTC,6.82,208
2017/09/11 00:00UTC,6.91,228
2017/09/11 06:00UTC,6.80,244
2017/09/11 12:00UTC,8.49,241
2017/09/11 18:00UTC,6.38,242
2017/09/12 00:00UTC,5.33,261
2017/09/12 06:00UTC,5.38,247
2017/09/12 12:00UTC,6.16,245
2017/09/12 18:00UTC,5.27,229
2017/09/13 00:00UTC,8.63,207
2017/09/13 12:00UTC,9.63,253
2017/09/13 18:00UTC,9.67,236
2017/09/14 00:00UTC,8.16,265
2017/09/14 06:00UTC,6.73,253
2017/09/14 12:00UTC,8.93,272
2017/09/14 18:00UTC,4.60,255
2017/09/15 00:00UTC,3.30,259
2017/09/15 06:00UTC,3.33,259
2017/09/15 12:00UTC,2.88,242
2017/09/15 18:00UTC,2.54,325
2017/09/16 00:00UTC,1.72,232
2017/09/16 06:00UTC,0.62,258
2017/09/17 00:00UTC,2.66,140
2017/09/17 06:00UTC,2.16,205
2017/09/17 12:00UTC,2.86,224
2017/09/17 18:00UTC,1.61,277
2017/09/18 12:00UTC,3.33,275
2017/09/18 18:00UTC,3.41,329
2017/09/19 00:00UTC,3.28,302
2017/09/19 06:00UTC,2.60,301
2017/09/19 12:00UTC,3.71,352
2017/09/19 18:00UTC,2.30,329
2017/09/20 00:00UTC,2.94,342
2017/09/20 06:00UTC,1.12,226
2017/09/20 12:00UTC,1.48,195
2017/09/20 18:00UTC,1.76,164
2017/09/21 00:00UTC,2.60,175
2017/09/21 06:00UTC,2.92,148
2017/09/21 12:00UTC,2.45,147
2017/09/21 18:00UTC,0.94,217
2017/09/22 00:00UTC,1.12,328
2017/09/22 06:00UTC,2.49,336
2017/09/22 12:00UTC,2.86,312
2017/09/22 18:00UTC,2.58,354
2017/09/23 00:00UTC,1.93,58
2017/09/23 06:00UTC,1.58,81
2017/09/23 12:00UTC,2.02,74
2017/09/23 18:00UTC,2.20,83
2017/09/24 00:00UTC,1.75,102
2017/09/24 06:00UTC,2.13,120
2017/09/24 12:00UTC,1.76,118
2017/09/24 18:00UTC,2.24,120
2017/09/25 00:00UTC,3.00,119
2017/09/25 06:00UTC,2.30,115
2017/09/25 12:00UTC,1.34,250
2017/09/25 18:00UTC,1.06,320
2017/09/26 00:00UTC,0.97,326
2017/09/26 06:00UTC,2.13,330
2017/09/26 12:00UTC,2.19,342
2017/09/26 18:00UTC,1.05,286
2017/09/27 00:00UTC,1.65,184
2017/09/27 06:00UTC,1.55,121
2017/09/27 12:00UTC,2.77,175
2017/09/27 18:00UTC,2.31,182
2017/09/28 00:00UTC,3.73,194
2017/09/28 06:00UTC,3.21,217
2017/09/28 12:00UTC,3.38,198
2017/09/28 18:00UTC,2.07,211
2017/09/29 00:00UTC,3.17,188
2017/09/29 06:00UTC,3.94,179
2017/09/29 12:00UTC,3.31,232
2017/09/29 18:00UTC,3.04,237
2017/09/30 00:00UTC,3.60,306
2017/09/30 06:00UTC,2.95,309
2017/09/30 12:00UTC,3.65,274
2017/09/30 18:00UTC,2.80,240
2017/10/01 00:00UTC,3.93,212
2017/10/01 06:00UTC,5.75,176
2017/10/01 12:00UTC,6.17,191
2017/10/01 18:00UTC,4.68,196
2017/10/02 00:00UTC,5.08,217
2017/10/02 06:00UTC,4.54,248
2017/10/02 12:00UTC,6.61,258
2017/10/02 18:00UTC,3.78,245
2017/10/03 00:00UTC,5.07,314
2017/10/03 06:00UTC,3.84,329
2017/10/03 12:00UTC,3.46,333
2017/10/03 18:00UTC,2.04,11
2017/10/04 00:00UTC,2.01,345
2017/10/04 06:00UTC,0.91,286
2017/10/04 12:00UTC,2.04,248
2017/10/04 18:00UTC,2.62,252
2017/10/05 00:00UTC,3.83,259
2017/10/05 06:00UTC,5.57,247
2017/10/05 12:00UTC,5.83,264
2017/10/05 18:00UTC,5.36,336
2017/10/06 00:00UTC,3.30,331
2017/10/06 06:00UTC,3.36,325
2017/10/06 12:00UTC,6.43,339
2017/10/06 18:00UTC,3.20,352
2017/10/07 00:00UTC,1.10,324
2017/10/07 06:00UTC,3.03,228
2017/10/07 12:00UTC,4.04,232
2017/10/07 18:00UTC,4.99,238
2017/10/08 00:00UTC,4.69,257
2017/10/08 06:00UTC,2.46,288
2017/10/08 12:00UTC,2.86,294
2017/10/08 18:00UTC,2.14,317
2017/10/09 00:00UTC,1.47,339
2017/10/09 06:00UTC,0.47,8
2017/10/09 12:00UTC,1.35,271
2017/10/09 18:00UTC,1.61,231
2017/10/10 00:00UTC,2.96,258
2017/10/10 06:00UTC,2.13,245
2017/10/10 12:00UTC,4.00,244
2017/10/10 18:00UTC,2.83,234
2017/10/11 00:00UTC,3.14,212
2017/10/11 06:00UTC,3.62,204
2017/10/11 12:00UTC,5.64,213
2017/10/11 18:00UTC,3.87,226
2017/10/12 00:00UTC,5.26,258
2017/10/12 06:00UTC,4.24,237
2017/10/12 12:00UTC,3.71,242
2017/10/12 18:00UTC,3.10,212
2017/10/13 00:00UTC,2.63,238
2017/10/13 06:00UTC,1.75,179
2017/10/13 12:00UTC,1.15,160
2017/10/13 18:00UTC,1.42,132
2017/10/14 00:00UTC,0.29,59
2017/10/14 06:00UTC,1.00,117
2017/10/14 12:00UTC,1.54,110
2017/10/14 18:00UTC,1.72,111
2017/10/15 00:00UTC,2.99,167
2017/10/15 06:00UTC,2.67,174
2017/10/15 12:00UTC,3.49,186
2017/10/15 18:00UTC,4.72,197
2017/10/16 00:00UTC,4.38,190
2017/10/16 06:00UTC,4.80,165
2017/10/16 12:00UTC,4.44,191
2017/10/16 18:00UTC,3.09,245
2017/10/17 00:00UTC,2.24,288
2017/10/17 06:00UTC,1.48,8
2017/10/17 12:00UTC,1.80,105
2017/10/17 18:00UTC,2.82,129
2017/10/18 00:00UTC,5.57,215
2017/10/18 06:00UTC,3.61,168
2017/10/18 12:00UTC,2.48,162
2017/10/18 18:00UTC,3.52,132
2017/10/19 00:00UTC,4.17,146
2017/10/19 06:00UTC,4.65,172
2017/10/19 12:00UTC,6.69,193
2017/10/19 18:00UTC,5.16,187
2017/10/20 00:00UTC,6.85,212
2017/10/20 06:00UTC,5.76,235
2017/10/20 12:00UTC,7.75,232
2017/10/20 18:00UTC,3.86,204
2017/10/21 00:00UTC,7.20,198
2017/10/21 06:00UTC,7.31,217
2017/10/21 12:00UTC,9.03,233
2017/10/21 18:00UTC,8.62,228
2017/10/22 00:00UTC,7.09,231
2017/10/22 06:00UTC,7.97,248
2017/10/22 12:00UTC,8.98,261
2017/10/22 18:00UTC,5.71,268
2017/10/23 00:00UTC,5.59,271
2017/10/23 06:00UTC,3.89,252
2017/10/23 12:00UTC,6.03,241
2017/10/23 18:00UTC,4.18,223
2017/10/24 00:00UTC,3.32,226
2017/10/24 06:00UTC,3.47,230
2017/10/24 12:00UTC,2.88,233
2017/10/24 18:00UTC,2.31,201
2017/10/25 00:00UTC,3.00,205
2017/10/25 06:00UTC,3.15,213
2017/10/25 12:00UTC,1.78,239
2017/10/25 18:00UTC,0.90,210
2017/10/26 00:00UTC,0.17,130
2017/10/26 06:00UTC,0.93,138
2017/10/26 12:00UTC,0.55,327
2017/10/26 18:00UTC,2.21,28
2017/10/27 00:00UTC,1.94,350
2017/10/27 06:00UTC,2.97,333
2017/10/27 12:00UTC,4.50,15
2017/10/27 18:00UTC,3.42,5
2017/10/28 00:00UTC,2.20,333
2017/10/28 06:00UTC,1.97,293
2017/10/28 12:00UTC,3.25,266
2017/10/28 18:00UTC,4.29,269
2017/10/29 00:00UTC,4.46,261
2017/10/29 06:00UTC,6.16,269
2017/10/29 12:00UTC,7.00,322
2017/10/29 18:00UTC,5.24,15
2017/10/30 00:00UTC,4.51,16
2017/10/30 06:00UTC,3.35,19
2017/10/30 12:00UTC,4.46,35
2017/10/30 18:00UTC,3.52,33
2017/10/31 00:00UTC,2.75,31
2017/10/31 06:00UTC,0.99,4
2017/10/31 12:00UTC,1.34,79
2017/10/31 18:00UTC,1.45,118
2017/11/01 00:00UTC,1.73,132
2017/11/01 06:00UTC,3.28,135
2017/11/01 12:00UTC,3.53,137
2017/11/01 18:00UTC,4.27,186
2017/11/02 00:00UTC,4.31,215
2017/11/02 06:00UTC,3.89,230
2017/11/02 12:00UTC,3.03,255
2017/11/02 18:00UTC,1.29,325
2017/11/03 00:00UTC,0.39,133
2017/11/03 06:00UTC,1.19,188
2017/11/03 12:00UTC,1.87,117
2017/11/03 18:00UTC,3.41,108
2017/11/04 00:00UTC,3.25,163
2017/11/04 06:00UTC,5.62,203
2017/11/04 12:00UTC,7.39,223
2017/11/04 18:00UTC,3.91,253
2017/11/05 00:00UTC,4.68,300
2017/11/05 12:00UTC,6.56,297
2017/11/05 18:00UTC,3.61,306
2017/11/06 00:00UTC,3.15,324
2017/11/06 06:00UTC,3.97,353
2017/11/06 12:00UTC,4.25,9
2017/11/06 18:00UTC,2.69,6
2017/11/07 00:00UTC,1.23,349
2017/11/07 06:00UTC,1.26,327
2017/11/07 12:00UTC,0.51,11
2017/11/07 18:00UTC,2.10,207
2017/11/08 00:00UTC,2.29,220
2017/11/08 06:00UTC,1.76,209
2017/11/08 12:00UTC,0.66,263
2017/11/08 18:00UTC,2.74,359
2017/11/09 00:00UTC,2.23,344
2017/11/09 06:00UTC,1.67,320
2017/11/09 12:00UTC,0.84,323
2017/11/09 18:00UTC,1.71,205
2017/11/10 00:00UTC,3.54,229
2017/11/10 06:00UTC,4.16,235
2017/11/10 12:00UTC,5.61,251
2017/11/10 18:00UTC,5.79,300
2017/11/11 00:00UTC,4.31,267
2017/11/11 06:00UTC,8.21,240
2017/11/11 12:00UTC,8.40,245
2017/11/11 18:00UTC,7.48,266
2017/11/12 00:00UTC,5.40,257
2017/11/12 06:00UTC,8.49,246
2017/11/12 12:00UTC,8.57,327
2017/11/12 18:00UTC,7.09,324
2017/11/13 00:00UTC,7.18,325
2017/11/13 06:00UTC,6.58,336
2017/11/13 12:00UTC,7.25,346
2017/11/13 18:00UTC,5.07,336
2017/11/14 00:00UTC,3.20,342
2017/11/14 06:00UTC,0.54,2
2017/11/14 12:00UTC,0.96,303
2017/11/14 18:00UTC,0.44,270
2017/11/15 00:00UTC,1.01,205
2017/11/15 06:00UTC,0.17,135
2017/11/15 12:00UTC,1.21,92
2017/11/15 18:00UTC,1.49,43
2017/11/16 00:00UTC,1.27,77
2017/11/16 06:00UTC,0.82,56
2017/11/16 12:00UTC,2.07,85
2017/11/16 18:00UTC,1.26,48
2017/11/17 00:00UTC,1.40,70
2017/11/17 06:00UTC,0.76,84
2017/11/17 12:00UTC,1.25,36
2017/11/17 18:00UTC,2.50,34
2017/11/18 00:00UTC,2.33,355
2017/11/18 06:00UTC,0.48,226
2017/11/18 12:00UTC,3.09,285
2017/11/18 18:00UTC,3.50,243
2017/11/19 00:00UTC,5.47,258
2017/11/19 06:00UTC,3.30,315
2017/11/19 12:00UTC,3.48,351
2017/11/19 18:00UTC,1.53,350
2017/11/20 00:00UTC,1.03,231
2017/11/20 06:00UTC,3.71,223
2017/11/20 12:00UTC,5.52,233
2017/11/20 18:00UTC,5.20,245
2017/11/21 00:00UTC,5.28,244
2017/11/21 06:00UTC,5.02,221
2017/11/21 12:00UTC,4.84,223
2017/11/21 18:00UTC,4.69,218
2017/11/22 00:00UTC,5.11,218
2017/11/22 06:00UTC,5.26,199
2017/11/22 12:00UTC,5.43,185
2017/11/22 18:00UTC,7.69,197
2017/11/23 00:00UTC,8.39,199
2017/11/23 06:00UTC,9.80,211
2017/11/23 12:00UTC,7.73,215
2017/11/23 18:00UTC,4.95,223
2017/11/24 00:00UTC,7.92,202
2017/11/24 06:00UTC,6.81,222
2017/11/24 12:00UTC,2.82,270
2017/11/24 18:00UTC,3.59,263
2017/11/25 00:00UTC,2.12,270
2017/11/25 06:00UTC,4.85,269
2017/11/25 12:00UTC,6.20,300
2017/11/25 18:00UTC,4.52,282
2017/11/26 00:00UTC,4.33,269
2017/11/26 06:00UTC,4.52,274
2017/11/26 12:00UTC,4.58,268
2017/11/26 18:00UTC,4.03,262
2017/11/27 00:00UTC,4.26,248
2017/11/27 06:00UTC,6.09,229
2017/11/27 12:00UTC,8.48,231
2017/11/27 18:00UTC,8.63,227
2017/11/28 00:00UTC,9.35,235
2017/11/28 06:00UTC,2.74,274
2017/11/28 12:00UTC,4.10,277
2017/11/28 18:00UTC,3.87,298
2017/11/29 00:00UTC,3.01,311
2017/11/29 06:00UTC,2.04,272
2017/11/29 12:00UTC,2.92,283
2017/11/29 18:00UTC,3.79,314
2017/11/30 00:00UTC,4.31,306
2017/11/30 06:00UTC,3.96,310
2017/11/30 12:00UTC,5.14,293
2017/11/30 18:00UTC,4.60,308
2017/12/01 00:00UTC,4.11,310
2017/12/01 06:00UTC,4.71,314
2017/12/01 12:00UTC,4.19,11
2017/12/01 18:00UTC,4.76,13
2017/12/02 00:00UTC,3.24,357
2017/12/02 06:00UTC,3.29,34
2017/12/02 12:00UTC,3.62,9
2017/12/02 18:00UTC,2.41,7
2017/12/03 00:00UTC,1.07,282
2017/12/03 06:00UTC,3.22,220
2017/12/03 12:00UTC,3.60,218
2017/12/03 18:00UTC,3.03,247
2017/12/04 00:00UTC,1.74,251
2017/12/04 06:00UTC,0.94,266
2017/12/04 12:00UTC,1.91,280
2017/12/04 18:00UTC,2.15,311
2017/12/05 00:00UTC,1.46,289
2017/12/05 06:00UTC,1.02,189
2017/12/05 12:00UTC,0.90,186
2017/12/05 18:00UTC,2.00,213
2017/12/06 00:00UTC,1.50,194
2017/12/06 06:00UTC,2.32,163
2017/12/06 12:00UTC,2.77,187
2017/12/06 18:00UTC,3.13,175
2017/12/07 00:00UTC,4.85,206
2017/12/07 06:00UTC,6.71,210
2017/12/07 12:00UTC,9.26,205
2017/12/07 18:00UTC,9.09,220
2017/12/08 00:00UTC,5.06,292
2017/12/08 06:00UTC,5.58,262
2017/12/08 12:00UTC,8.07,284
2017/12/08 18:00UTC,5.81,288
2017/12/09 00:00UTC,5.67,284
2017/12/09 06:00UTC,3.96,281
2017/12/09 12:00UTC,5.05,268
2017/12/09 18:00UTC,4.29,202
2017/12/10 00:00UTC,5.30,183
2017/12/10 06:00UTC,10.12,169
2017/12/10 12:00UTC,10.56,246
2017/12/10 18:00UTC,7.52,231
2017/12/11 00:00UTC,4.15,171
2017/12/11 06:00UTC,10.85,192
2017/12/11 12:00UTC,13.22,204
2017/12/11 18:00UTC,11.13,305
2017/12/12 00:00UTC,5.90,285
2017/12/12 06:00UTC,3.52,268
2017/12/12 12:00UTC,3.97,231
2017/12/12 18:00UTC,3.77,209
2017/12/13 00:00UTC,5.96,204
2017/12/13 06:00UTC,8.97,196
2017/12/13 12:00UTC,6.77,237
2017/12/13 18:00UTC,9.02,209
2017/12/14 00:00UTC,12.00,244
2017/12/14 06:00UTC,8.87,240
2017/12/14 12:00UTC,7.51,233
2017/12/14 18:00UTC,6.42,245
2017/12/15 00:00UTC,7.47,241
2017/12/15 06:00UTC,6.11,264
2017/12/15 12:00UTC,7.25,235
2017/12/15 18:00UTC,7.33,320
2017/12/16 00:00UTC,7.38,326
