Name: guitrancourt-b
Location: 49.0033 , 1.79
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/06/23 18:00UTC,3.89,304
2017/06/24 00:00UTC,4.10,269
2017/06/24 06:00UTC,2.81,234
2017/06/24 12:00UTC,4.46,238
2017/06/24 18:00UTC,3.26,272
2017/06/25 00:00UTC,2.41,259
2017/06/25 06:00UTC,3.64,270
2017/06/25 12:00UTC,3.59,270
2017/06/25 18:00UTC,3.34,284
2017/06/26 00:00UTC,3.15,330
2017/06/26 06:00UTC,0.69,29
2017/06/26 12:00UTC,2.45,33
2017/06/26 18:00UTC,2.24,40
2017/06/27 00:00UTC,2.20,70
2017/06/27 06:00UTC,0.82,147
2017/06/27 12:00UTC,3.19,161
2017/06/27 18:00UTC,0.85,341
2017/06/28 00:00UTC,4.06,286
2017/06/28 06:00UTC,2.97,247
2017/06/28 12:00UTC,4.07,226
2017/06/28 18:00UTC,3.60,285
2017/06/29 00:00UTC,3.53,278
2017/06/29 06:00UTC,2.96,241
2017/06/29 12:00UTC,4.35,216
2017/06/29 18:00UTC,4.56,206
2017/06/30 00:00UTC,4.10,199
2017/06/30 06:00UTC,3.37,167
2017/06/30 12:00UTC,1.25,190
2017/06/30 18:00UTC,4.24,299
2017/07/01 00:00UTC,4.24,292
2017/07/01 06:00UTC,4.71,271
2017/07/01 12:00UTC,7.27,335
2017/07/01 18:00UTC,3.83,314
2017/07/02 00:00UTC,3.65,279
2017/07/02 06:00UTC,3.91,242
2017/07/02 12:00UTC,4.52,274
2017/07/02 18:00UTC,3.57,319
2017/07/03 00:00UTC,2.43,320
2017/07/03 06:00UTC,1.65,246
2017/07/03 12:00UTC,4.15,263
2017/07/03 18:00UTC,3.81,308
2017/07/04 00:00UTC,2.89,311
2017/07/04 06:00UTC,0.23,151
2017/07/04 12:00UTC,0.56,113
2017/07/04 18:00UTC,1.19,53
2017/07/05 00:00UTC,2.68,17
2017/07/05 06:00UTC,1.63,18
2017/07/05 12:00UTC,2.20,57
2017/07/05 18:00UTC,2.84,58
2017/07/06 00:00UTC,3.67,68
2017/07/06 06:00UTC,3.41,118
2017/07/06 12:00UTC,3.45,169
2017/07/06 18:00UTC,4.33,211
2017/07/07 00:00UTC,2.96,318
2017/07/07 06:00UTC,1.90,324
2017/07/07 12:00UTC,1.58,294
2017/07/07 18:00UTC,4.34,337
2017/07/08 00:00UTC,2.62,314
2017/07/08 06:00UTC,1.94,322
2017/07/08 12:00UTC,2.52,331
2017/07/08 18:00UTC,3.96,9
2017/07/09 00:00UTC,2.92,19
2017/07/09 06:00UTC,3.29,60
2017/07/09 12:00UTC,2.19,43
2017/07/09 18:00UTC,1.35,24
2017/07/10 00:00UTC,0.91,311
2017/07/10 06:00UTC,3.94,279
2017/07/10 12:00UTC,3.48,271
2017/07/10 18:00UTC,2.85,305
2017/07/11 00:00UTC,3.10,281
2017/07/11 06:00UTC,1.50,204
2017/07/11 12:00UTC,4.37,225
2017/07/11 18:00UTC,4.01,223
2017/07/12 00:00UTC,5.71,213
2017/07/12 06:00UTC,5.85,239
2017/07/12 12:00UTC,6.37,302
2017/07/12 18:00UTC,4.39,8
2017/07/13 00:00UTC,3.82,56
2017/07/13 06:00UTC,3.28,70
2017/07/13 12:00UTC,2.20,77
2017/07/13 18:00UTC,1.73,64
2017/07/14 00:00UTC,3.74,337
2017/07/14 06:00UTC,2.82,297
2017/07/14 12:00UTC,6.12,289
2017/07/14 18:00UTC,5.35,323
2017/07/15 00:00UTC,2.85,317
2017/07/15 06:00UTC,1.81,279
2017/07/15 12:00UTC,2.46,265
2017/07/15 18:00UTC,2.37,299
2017/07/16 00:00UTC,3.50,305
2017/07/16 06:00UTC,1.34,264
2017/07/16 12:00UTC,0.92,224
2017/07/16 18:00UTC,3.82,352
2017/07/17 00:00UTC,2.37,2
2017/07/17 06:00UTC,0.91,355
2017/07/17 12:00UTC,1.63,38
2017/07/17 18:00UTC,2.96,45
2017/07/18 00:00UTC,4.16,66
2017/07/18 06:00UTC,3.20,65
2017/07/18 12:00UTC,5.10,85
2017/07/18 18:00UTC,3.99,83
2017/07/19 00:00UTC,5.83,207
2017/07/19 06:00UTC,4.16,208
2017/07/19 12:00UTC,4.68,190
2017/07/19 18:00UTC,4.18,240
2017/07/20 00:00UTC,3.49,222
2017/07/20 06:00UTC,5.76,207
2017/07/20 12:00UTC,7.85,262
2017/07/20 18:00UTC,4.35,297
2017/07/21 00:00UTC,0.77,44
2017/07/21 06:00UTC,2.10,163
2017/07/21 12:00UTC,3.89,212
2017/07/21 18:00UTC,3.80,219
2017/07/22 00:00UTC,4.74,201
2017/07/22 06:00UTC,4.68,202
2017/07/22 12:00UTC,6.02,225
2017/07/22 18:00UTC,4.36,265
2017/07/23 00:00UTC,4.78,215
2017/07/23 06:00UTC,6.10,230
2017/07/23 12:00UTC,6.45,236
2017/07/23 18:00UTC,3.92,254
2017/07/24 00:00UTC,3.28,313
2017/07/24 06:00UTC,4.50,256
2017/07/24 12:00UTC,7.56,295
2017/07/24 18:00UTC,6.83,318
2017/07/25 00:00UTC,4.10,312
2017/07/25 06:00UTC,3.62,321
2017/07/25 12:00UTC,5.27,324
2017/07/25 18:00UTC,4.83,335
2017/07/26 00:00UTC,1.73,328
2017/07/26 06:00UTC,2.20,189
2017/07/26 12:00UTC,6.32,222
2017/07/26 18:00UTC,3.13,219
2017/07/27 00:00UTC,4.68,235
2017/07/27 06:00UTC,2.42,269
2017/07/27 12:00UTC,6.11,254
2017/07/27 18:00UTC,3.40,278
2017/07/28 00:00UTC,3.46,281
2017/07/28 06:00UTC,3.46,239
2017/07/28 12:00UTC,5.47,229
2017/07/28 18:00UTC,4.76,220
2017/07/29 00:00UTC,5.85,221
2017/07/29 06:00UTC,4.56,209
2017/07/29 12:00UTC,6.19,201
2017/07/29 18:00UTC,5.46,214
2017/07/30 00:00UTC,5.69,197
2017/07/30 06:00UTC,7.15,221
2017/07/30 12:00UTC,6.41,238
2017/07/30 18:00UTC,4.25,242
2017/07/31 00:00UTC,4.44,242
2017/07/31 06:00UTC,1.58,208
2017/07/31 12:00UTC,2.22,221
2017/07/31 18:00UTC,1.39,316
2017/08/01 00:00UTC,2.77,357
2017/08/01 06:00UTC,1.68,10
2017/08/01 12:00UTC,1.79,151
2017/08/01 18:00UTC,2.90,241
2017/08/02 00:00UTC,5.01,7
2017/08/02 06:00UTC,2.08,179
2017/08/02 12:00UTC,2.71,178
2017/08/02 18:00UTC,2.50,216
2017/08/03 00:00UTC,4.01,232
2017/08/03 06:00UTC,7.40,222
2017/08/03 12:00UTC,5.77,244
2017/08/03 18:00UTC,5.25,247
2017/08/04 00:00UTC,4.01,249
2017/08/04 06:00UTC,3.24,238
2017/08/04 12:00UTC,6.14,258
2017/08/04 18:00UTC,3.48,238
2017/08/05 00:00UTC,2.24,5
2017/08/05 06:00UTC,3.50,277
2017/08/05 12:00UTC,5.65,299
2017/08/05 18:00UTC,5.50,318
2017/08/06 00:00UTC,2.13,340
2017/08/06 06:00UTC,1.87,272
2017/08/06 12:00UTC,2.97,272
2017/08/06 18:00UTC,2.97,342
2017/08/07 00:00UTC,2.62,17
2017/08/07 06:00UTC,1.50,47
2017/08/07 12:00UTC,2.09,97
2017/08/07 18:00UTC,2.24,55
2017/08/08 00:00UTC,2.74,39
2017/08/08 06:00UTC,2.05,323
2017/08/08 12:00UTC,3.50,292
2017/08/08 18:00UTC,4.70,286
2017/08/09 00:00UTC,1.91,222
2017/08/09 06:00UTC,1.53,233
2017/08/09 12:00UTC,1.38,180
2017/08/09 18:00UTC,1.41,14
2017/08/10 00:00UTC,3.38,335
2017/08/10 06:00UTC,3.22,339
2017/08/10 12:00UTC,3.94,13
2017/08/10 18:00UTC,3.77,359
2017/08/11 00:00UTC,3.94,337
2017/08/11 06:00UTC,2.58,333
2017/08/11 12:00UTC,3.36,296
2017/08/11 18:00UTC,3.87,295
2017/08/12 00:00UTC,4.20,258
2017/08/12 06:00UTC,4.11,223
2017/08/12 12:00UTC,6.96,246
2017/08/12 18:00UTC,4.36,286
2017/08/13 00:00UTC,2.67,296
2017/08/13 06:00UTC,1.99,287
2017/08/13 12:00UTC,1.34,234
2017/08/13 18:00UTC,1.88,158
2017/08/14 00:00UTC,0.92,231
2017/08/14 06:00UTC,1.28,135
2017/08/14 12:00UTC,0.99,189
2017/08/14 18:00UTC,1.83,128
2017/08/15 00:00UTC,4.94,126
2017/08/15 06:00UTC,4.64,160
2017/08/15 12:00UTC,4.16,298
2017/08/15 18:00UTC,2.26,335
2017/08/16 00:00UTC,2.12,331
2017/08/16 06:00UTC,1.52,326
2017/08/16 12:00UTC,0.68,345
2017/08/16 18:00UTC,1.57,218
2017/08/17 00:00UTC,3.21,214
2017/08/17 06:00UTC,5.86,205
2017/08/17 12:00UTC,6.13,218
2017/08/17 18:00UTC,3.56,239
2017/08/18 00:00UTC,4.28,242
2017/08/18 06:00UTC,3.61,247
2017/08/18 12:00UTC,6.19,251
2017/08/18 18:00UTC,5.96,273
2017/08/19 00:00UTC,4.81,247
2017/08/19 06:00UTC,5.28,247
2017/08/19 12:00UTC,5.83,275
2017/08/19 18:00UTC,4.11,294
2017/08/20 00:00UTC,2.58,293
2017/08/20 06:00UTC,2.35,275
2017/08/20 12:00UTC,1.90,262
2017/08/20 18:00UTC,0.74,284
2017/08/21 00:00UTC,1.98,183
2017/08/21 06:00UTC,2.08,207
2017/08/21 12:00UTC,1.39,280
2017/08/21 18:00UTC,2.62,7
2017/08/22 00:00UTC,1.29,353
2017/08/22 06:00UTC,1.31,83
2017/08/22 12:00UTC,2.68,99
2017/08/22 18:00UTC,2.88,86
2017/08/23 00:00UTC,2.64,138
2017/08/23 06:00UTC,2.07,149
2017/08/23 12:00UTC,3.90,298
2017/08/23 18:00UTC,5.03,315
2017/08/24 00:00UTC,3.09,318
2017/08/24 06:00UTC,0.82,321
2017/08/24 12:00UTC,1.16,156
2017/08/24 18:00UTC,1.08,9
2017/08/25 00:00UTC,3.07,40
2017/08/25 06:00UTC,3.03,39
2017/08/25 12:00UTC,1.28,113
2017/08/25 18:00UTC,1.17,70
2017/08/26 00:00UTC,0.06,226
2017/08/26 06:00UTC,1.35,330
2017/08/26 12:00UTC,1.37,210
2017/08/26 18:00UTC,1.73,349
2017/08/27 00:00UTC,3.14,345
2017/08/27 06:00UTC,2.64,14
2017/08/27 12:00UTC,0.67,44
2017/08/27 18:00UTC,2.37,27
2017/08/28 00:00UTC,2.26,56
2017/08/28 06:00UTC,2.27,73
2017/08/28 12:00UTC,1.98,97
2017/08/28 18:00UTC,2.52,60
2017/08/29 00:00UTC,1.90,135
2017/08/29 06:00UTC,2.24,109
2017/08/29 12:00UTC,2.33,143
2017/08/29 18:00UTC,3.06,166
2017/08/30 00:00UTC,2.87,273
2017/08/30 06:00UTC,3.32,299
2017/08/30 12:00UTC,3.47,250
2017/08/30 18:00UTC,7.99,334
2017/08/31 00:00UTC,5.01,319
2017/08/31 06:00UTC,3.56,276
2017/08/31 12:00UTC,5.95,245
2017/08/31 18:00UTC,2.18,320
2017/09/01 00:00UTC,2.26,60
2017/09/01 06:00UTC,0.77,123
2017/09/01 12:00UTC,1.50,314
2017/09/01 18:00UTC,2.94,352
2017/09/02 00:00UTC,2.25,333
2017/09/02 06:00UTC,2.52,328
2017/09/02 12:00UTC,2.31,321
2017/09/02 18:00UTC,2.33,346
2017/09/03 00:00UTC,0.91,229
2017/09/03 06:00UTC,3.06,174
2017/09/03 12:00UTC,3.37,193
2017/09/03 18:00UTC,2.82,166
2017/09/04 00:00UTC,3.02,183
2017/09/04 06:00UTC,3.35,180
2017/09/04 12:00UTC,3.29,200
2017/09/04 18:00UTC,1.98,232
2017/09/05 00:00UTC,2.10,215
2017/09/05 06:00UTC,2.85,224
2017/09/05 12:00UTC,6.78,236
2017/09/05 18:00UTC,5.56,219
2017/09/06 00:00UTC,5.89,270
2017/09/06 06:00UTC,5.00,277
2017/09/06 12:00UTC,5.94,274
2017/09/06 18:00UTC,4.55,294
2017/09/07 00:00UTC,2.85,287
2017/09/07 06:00UTC,3.09,260
2017/09/07 12:00UTC,4.26,236
2017/09/07 18:00UTC,4.35,248
2017/09/08 00:00UTC,4.80,221
2017/09/08 06:00UTC,6.54,221
2017/09/08 12:00UTC,8.50,230
2017/09/08 18:00UTC,6.77,226
2017/09/09 00:00UTC,4.63,236
2017/09/09 06:00UTC,5.37,251
2017/09/09 12:00UTC,5.65,257
2017/09/09 18:00UTC,3.52,276
2017/09/10 00:00UTC,2.86,250
2017/09/10 06:00UTC,3.15,248
2017/09/10 12:00UTC,5.69,223
2017/09/10 18:00UTC,7.67,209
2017/09/11 00:00UTC,6.26,248
2017/09/11 06:00UTC,7.37,235
2017/09/11 12:00UTC,9.95,238
2017/09/11 18:00UTC,6.80,235
2017/09/12 00:00UTC,5.60,258
2017/09/12 06:00UTC,5.14,254
2017/09/12 12:00UTC,5.92,257
2017/09/12 18:00UTC,5.29,224
2017/09/13 00:00UTC,9.87,205
2017/09/13 12:00UTC,8.91,243
2017/09/13 18:00UTC,5.53,271
2017/09/14 00:00UTC,6.75,258
2017/09/14 06:00UTC,7.11,260
2017/09/14 12:00UTC,7.92,277
2017/09/14 18:00UTC,4.46,271
2017/09/15 00:00UTC,3.56,263
2017/09/15 06:00UTC,3.85,266
2017/09/15 12:00UTC,2.94,255
2017/09/15 18:00UTC,1.62,327
2017/09/16 00:00UTC,1.38,272
2017/09/16 06:00UTC,1.14,288
2017/09/17 00:00UTC,1.66,118
2017/09/17 06:00UTC,0.69,136
2017/09/17 12:00UTC,0.94,222
2017/09/17 18:00UTC,2.52,306
2017/09/18 12:00UTC,5.07,269
2017/09/18 18:00UTC,3.76,331
2017/09/19 00:00UTC,3.28,294
2017/09/19 06:00UTC,2.99,316
2017/09/19 12:00UTC,3.41,1
2017/09/19 18:00UTC,3.39,330
2017/09/20 00:00UTC,1.92,320
2017/09/20 06:00UTC,1.64,230
2017/09/20 12:00UTC,2.12,188
2017/09/20 18:00UTC,2.88,171
2017/09/21 00:00UTC,3.48,185
2017/09/21 06:00UTC,3.62,166
2017/09/21 12:00UTC,3.14,164
2017/09/21 18:00UTC,1.58,202
2017/09/22 00:00UTC,2.89,323
2017/09/22 06:00UTC,2.64,333
2017/09/22 12:00UTC,3.10,332
2017/09/22 18:00UTC,2.03,348
2017/09/23 00:00UTC,1.61,61
2017/09/23 06:00UTC,2.08,106
2017/09/23 12:00UTC,1.90,94
2017/09/23 18:00UTC,2.43,98
2017/09/24 00:00UTC,2.32,122
2017/09/24 06:00UTC,2.90,132
2017/09/24 12:00UTC,2.53,128
2017/09/24 18:00UTC,2.97,128
2017/09/25 00:00UTC,3.81,121
2017/09/25 06:00UTC,3.01,111
2017/09/25 12:00UTC,0.64,186
2017/09/25 18:00UTC,1.02,27
2017/09/26 00:00UTC,0.93,351
2017/09/26 06:00UTC,1.51,336
2017/09/26 12:00UTC,1.83,11
2017/09/26 18:00UTC,0.50,144
2017/09/27 00:00UTC,2.48,142
2017/09/27 06:00UTC,1.89,122
2017/09/27 12:00UTC,3.77,180
2017/09/27 18:00UTC,2.83,182
2017/09/28 00:00UTC,4.41,189
2017/09/28 06:00UTC,3.16,205
2017/09/28 12:00UTC,3.66,212
2017/09/28 18:00UTC,2.83,192
2017/09/29 00:00UTC,3.60,199
2017/09/29 06:00UTC,4.34,173
2017/09/29 12:00UTC,4.16,236
2017/09/29 18:00UTC,4.73,259
2017/09/30 00:00UTC,3.22,293
2017/09/30 06:00UTC,3.09,292
2017/09/30 12:00UTC,3.36,284
2017/09/30 18:00UTC,2.82,230
2017/10/01 00:00UTC,4.42,204
2017/10/01 06:00UTC,6.80,178
2017/10/01 12:00UTC,6.24,189
2017/10/01 18:00UTC,5.20,192
2017/10/02 00:00UTC,5.19,221
2017/10/02 06:00UTC,5.15,254
2017/10/02 12:00UTC,7.13,260
2017/10/02 18:00UTC,4.13,272
2017/10/03 00:00UTC,4.87,299
2017/10/03 06:00UTC,4.17,316
2017/10/03 12:00UTC,3.89,321
2017/10/03 18:00UTC,2.26,337
2017/10/04 00:00UTC,2.45,320
2017/10/04 06:00UTC,2.11,261
2017/10/04 12:00UTC,3.32,251
2017/10/04 18:00UTC,3.20,263
2017/10/05 00:00UTC,4.75,258
2017/10/05 06:00UTC,6.52,250
2017/10/05 12:00UTC,9.04,289
2017/10/05 18:00UTC,5.01,337
2017/10/06 00:00UTC,3.63,310
2017/10/06 06:00UTC,3.88,320
2017/10/06 12:00UTC,6.15,337
2017/10/06 18:00UTC,3.22,339
2017/10/07 00:00UTC,1.77,255
2017/10/07 06:00UTC,4.12,229
2017/10/07 12:00UTC,4.52,236
2017/10/07 18:00UTC,6.52,236
2017/10/08 00:00UTC,4.27,277
2017/10/08 06:00UTC,2.19,306
2017/10/08 12:00UTC,2.98,302
2017/10/08 18:00UTC,2.42,313
2017/10/09 00:00UTC,1.63,334
2017/10/09 06:00UTC,0.34,248
2017/10/09 12:00UTC,1.76,244
2017/10/09 18:00UTC,2.36,228
2017/10/10 00:00UTC,3.74,287
2017/10/10 06:00UTC,3.37,261
2017/10/10 12:00UTC,4.04,246
2017/10/10 18:00UTC,2.94,250
2017/10/11 00:00UTC,2.92,215
2017/10/11 06:00UTC,4.43,213
2017/10/11 12:00UTC,6.61,216
2017/10/11 18:00UTC,4.73,219
2017/10/12 00:00UTC,5.11,258
2017/10/12 06:00UTC,3.17,255
2017/10/12 12:00UTC,2.62,236
2017/10/12 18:00UTC,2.49,229
2017/10/13 00:00UTC,2.88,243
2017/10/13 06:00UTC,2.41,219
2017/10/13 12:00UTC,2.00,212
2017/10/13 18:00UTC,2.16,194
2017/10/14 00:00UTC,1.84,230
2017/10/14 06:00UTC,0.95,146
2017/10/14 12:00UTC,1.52,128
2017/10/14 18:00UTC,1.80,122
2017/10/15 00:00UTC,3.38,165
2017/10/15 06:00UTC,3.81,176
2017/10/15 12:00UTC,4.49,185
2017/10/15 18:00UTC,5.24,201
2017/10/16 00:00UTC,4.68,197
2017/10/16 06:00UTC,5.29,174
2017/10/16 12:00UTC,5.77,187
2017/10/16 18:00UTC,2.90,246
2017/10/17 00:00UTC,3.02,275
2017/10/17 06:00UTC,1.08,351
2017/10/17 12:00UTC,1.68,86
2017/10/17 18:00UTC,3.17,81
2017/10/18 00:00UTC,4.74,202
2017/10/18 06:00UTC,3.85,161
2017/10/18 12:00UTC,3.06,180
2017/10/18 18:00UTC,3.34,144
2017/10/19 00:00UTC,4.16,146
2017/10/19 06:00UTC,4.57,151
2017/10/19 12:00UTC,7.86,193
2017/10/19 18:00UTC,5.84,182
2017/10/20 00:00UTC,7.88,207
2017/10/20 06:00UTC,6.79,225
2017/10/20 12:00UTC,7.55,231
2017/10/20 18:00UTC,4.41,204
2017/10/21 00:00UTC,7.76,192
2017/10/21 06:00UTC,7.37,219
2017/10/21 12:00UTC,9.29,227
2017/10/21 18:00UTC,8.51,228
2017/10/22 00:00UTC,8.04,229
2017/10/22 06:00UTC,8.03,252
2017/10/22 12:00UTC,8.32,270
2017/10/22 18:00UTC,6.41,271
2017/10/23 00:00UTC,5.68,272
2017/10/23 06:00UTC,4.53,242
2017/10/23 12:00UTC,5.68,238
2017/10/23 18:00UTC,4.40,221
2017/10/24 00:00UTC,2.85,230
2017/10/24 06:00UTC,3.75,229
2017/10/24 12:00UTC,3.58,242
2017/10/24 18:00UTC,3.13,214
2017/10/25 00:00UTC,4.15,209
2017/10/25 06:00UTC,3.96,216
2017/10/25 12:00UTC,1.83,239
2017/10/25 18:00UTC,1.32,200
2017/10/26 00:00UTC,0.82,180
2017/10/26 06:00UTC,0.73,183
2017/10/26 12:00UTC,0.79,305
2017/10/26 18:00UTC,1.69,8
2017/10/27 00:00UTC,2.58,341
2017/10/27 06:00UTC,2.96,320
2017/10/27 12:00UTC,4.01,11
2017/10/27 18:00UTC,3.13,2
2017/10/28 00:00UTC,2.50,307
2017/10/28 06:00UTC,3.05,268
2017/10/28 12:00UTC,5.38,272
2017/10/28 18:00UTC,5.64,275
2017/10/29 00:00UTC,5.41,281
2017/10/29 06:00UTC,7.23,280
2017/10/29 12:00UTC,6.93,344
2017/10/29 18:00UTC,5.40,5
2017/10/30 00:00UTC,4.43,12
2017/10/30 06:00UTC,3.07,14
2017/10/30 12:00UTC,3.68,29
2017/10/30 18:00UTC,2.66,36
2017/10/31 00:00UTC,1.81,17
2017/10/31 06:00UTC,1.36,281
2017/10/31 12:00UTC,0.86,212
2017/10/31 18:00UTC,2.36,190
2017/11/01 00:00UTC,1.69,171
2017/11/01 06:00UTC,3.41,148
2017/11/01 12:00UTC,3.80,149
2017/11/01 18:00UTC,4.54,180
2017/11/02 00:00UTC,4.09,219
2017/11/02 06:00UTC,2.62,251
2017/11/02 12:00UTC,3.07,255
2017/11/02 18:00UTC,1.57,325
2017/11/03 00:00UTC,0.38,144
2017/11/03 06:00UTC,0.97,182
2017/11/03 12:00UTC,1.75,151
2017/11/03 18:00UTC,3.49,130
2017/11/04 00:00UTC,3.70,157
2017/11/04 06:00UTC,6.15,190
2017/11/04 12:00UTC,7.41,230
2017/11/04 18:00UTC,4.71,281
2017/11/05 00:00UTC,4.64,293
2017/11/05 12:00UTC,7.09,301
2017/11/05 18:00UTC,3.87,287
2017/11/06 00:00UTC,3.08,322
2017/11/06 06:00UTC,3.89,346
2017/11/06 12:00UTC,2.74,355
2017/11/06 18:00UTC,0.92,6
2017/11/07 00:00UTC,1.00,204
2017/11/07 06:00UTC,1.63,210
2017/11/07 12:00UTC,1.18,176
2017/11/07 18:00UTC,3.16,185
2017/11/08 00:00UTC,2.36,213
2017/11/08 06:00UTC,0.30,175
2017/11/08 12:00UTC,1.31,13
2017/11/08 18:00UTC,3.25,9
2017/11/09 00:00UTC,2.38,342
2017/11/09 06:00UTC,3.06,315
2017/11/09 12:00UTC,1.77,292
2017/11/09 18:00UTC,3.08,209
2017/11/10 00:00UTC,3.81,225
2017/11/10 06:00UTC,4.54,260
2017/11/10 12:00UTC,6.08,267
2017/11/10 18:00UTC,5.78,312
2017/11/11 00:00UTC,4.17,261
2017/11/11 06:00UTC,8.74,251
2017/11/11 12:00UTC,8.51,253
2017/11/11 18:00UTC,6.19,287
2017/11/12 00:00UTC,1.18,18
2017/11/12 06:00UTC,8.93,244
2017/11/12 12:00UTC,11.72,318
2017/11/12 18:00UTC,7.02,322
2017/11/13 00:00UTC,7.31,320
2017/11/13 06:00UTC,6.54,330
2017/11/13 12:00UTC,7.06,341
2017/11/13 18:00UTC,4.96,336
2017/11/14 00:00UTC,3.04,327
2017/11/14 06:00UTC,1.23,260
2017/11/14 12:00UTC,1.71,242
2017/11/14 18:00UTC,2.45,233
2017/11/15 00:00UTC,2.92,229
2017/11/15 06:00UTC,1.36,227
2017/11/15 12:00UTC,1.07,195
2017/11/15 18:00UTC,1.17,199
2017/11/16 00:00UTC,1.56,168
2017/11/16 06:00UTC,0.69,189
2017/11/16 12:00UTC,1.24,135
2017/11/16 18:00UTC,0.37,247
2017/11/17 00:00UTC,1.09,360
2017/11/17 06:00UTC,0.87,44
2017/11/17 12:00UTC,2.45,37
2017/11/17 18:00UTC,2.66,29
2017/11/18 00:00UTC,2.38,332
2017/11/18 06:00UTC,1.84,248
2017/11/18 12:00UTC,4.16,282
2017/11/18 18:00UTC,4.85,250
2017/11/19 00:00UTC,6.41,267
2017/11/19 06:00UTC,4.09,3
2017/11/19 12:00UTC,3.79,343
2017/11/19 18:00UTC,2.06,310
2017/11/20 00:00UTC,1.91,233
2017/11/20 06:00UTC,4.07,224
2017/11/20 12:00UTC,5.81,239
2017/11/20 18:00UTC,5.55,252
2017/11/21 00:00UTC,5.80,252
2017/11/21 06:00UTC,5.09,227
2017/11/21 12:00UTC,5.42,224
2017/11/21 18:00UTC,5.08,221
2017/11/22 00:00UTC,5.50,220
2017/11/22 06:00UTC,5.92,202
2017/11/22 12:00UTC,6.81,184
2017/11/22 18:00UTC,7.88,194
2017/11/23 00:00UTC,9.20,197
2017/11/23 06:00UTC,10.38,210
2017/11/23 12:00UTC,8.07,224
2017/11/23 18:00UTC,3.40,267
2017/11/24 00:00UTC,6.02,202
2017/11/24 06:00UTC,6.13,247
2017/11/24 12:00UTC,1.65,219
2017/11/24 18:00UTC,3.67,264
2017/11/25 00:00UTC,2.61,260
2017/11/25 06:00UTC,4.33,296
2017/11/25 12:00UTC,6.71,301
2017/11/25 18:00UTC,4.91,272
2017/11/26 00:00UTC,4.39,267
2017/11/26 06:00UTC,5.31,270
2017/11/26 12:00UTC,4.99,264
2017/11/26 18:00UTC,4.44,270
2017/11/27 00:00UTC,4.67,244
2017/11/27 06:00UTC,6.90,231
2017/11/27 12:00UTC,8.99,233
2017/11/27 18:00UTC,8.80,232
2017/11/28 00:00UTC,6.23,256
2017/11/28 06:00UTC,2.99,283
2017/11/28 12:00UTC,5.14,263
2017/11/28 18:00UTC,4.60,318
2017/11/29 00:00UTC,2.77,294
2017/11/29 06:00UTC,2.85,277
2017/11/29 12:00UTC,4.38,315
2017/11/29 18:00UTC,3.97,317
2017/11/30 00:00UTC,4.77,315
2017/11/30 06:00UTC,4.46,317
2017/11/30 12:00UTC,5.42,293
2017/11/30 18:00UTC,4.54,311
2017/12/01 00:00UTC,4.32,307
2017/12/01 06:00UTC,5.59,334
2017/12/01 12:00UTC,4.20,32
2017/12/01 18:00UTC,4.28,12
2017/12/02 00:00UTC,2.28,3
2017/12/02 06:00UTC,2.38,66
2017/12/02 12:00UTC,1.43,1
2017/12/02 18:00UTC,0.76,350
2017/12/03 00:00UTC,2.14,230
2017/12/03 06:00UTC,4.13,215
2017/12/03 12:00UTC,3.02,226
2017/12/03 18:00UTC,2.27,307
2017/12/04 00:00UTC,1.91,324
2017/12/04 06:00UTC,2.13,296
2017/12/04 12:00UTC,2.88,292
2017/12/04 18:00UTC,2.87,302
2017/12/05 00:00UTC,1.98,315
2017/12/05 06:00UTC,1.37,187
2017/12/05 12:00UTC,1.57,224
2017/12/05 18:00UTC,1.91,251
2017/12/06 00:00UTC,1.63,191
2017/12/06 06:00UTC,1.93,180
2017/12/06 12:00UTC,2.95,189
2017/12/06 18:00UTC,4.12,187
2017/12/07 00:00UTC,5.95,206
2017/12/07 06:00UTC,6.74,201
2017/12/07 12:00UTC,9.92,201
2017/12/07 18:00UTC,7.07,250
2017/12/08 00:00UTC,5.75,290
2017/12/08 06:00UTC,5.75,266
2017/12/08 12:00UTC,7.60,285
2017/12/08 18:00UTC,5.18,286
2017/12/09 00:00UTC,5.10,278
2017/12/09 06:00UTC,3.87,277
2017/12/09 12:00UTC,5.50,259
2017/12/09 18:00UTC,4.63,205
2017/12/10 00:00UTC,5.06,182
2017/12/10 06:00UTC,11.14,164
2017/12/10 12:00UTC,11.03,249
2017/12/10 18:00UTC,6.02,240
2017/12/11 00:00UTC,3.04,159
2017/12/11 06:00UTC,7.93,134
2017/12/11 12:00UTC,8.55,204
2017/12/11 18:00UTC,10.42,329
2017/12/12 00:00UTC,5.71,289
2017/12/12 06:00UTC,3.60,272
2017/12/12 12:00UTC,3.07,236
2017/12/12 18:00UTC,3.49,202
2017/12/13 00:00UTC,6.32,198
2017/12/13 06:00UTC,9.05,196
2017/12/13 12:00UTC,7.02,233
2017/12/13 18:00UTC,8.86,227
2017/12/14 00:00UTC,12.54,254
2017/12/14 06:00UTC,8.45,238
2017/12/14 12:00UTC,6.60,237
2017/12/14 18:00UTC,6.75,254
2017/12/15 00:00UTC,7.06,235
2017/12/15 06:00UTC,6.19,274
2017/12/15 12:00UTC,6.02,248
2017/12/15 18:00UTC,6.61,321
2017/12/16 00:00UTC,7.46,330
