Name: angerville-2
Location: 48.3219 , 2.0306
Issued: 2020/07/08 08:48UTC
Time,Speed(m/s),Direction (deg N)
2017/06/23 06:00UTC,2.42,306
2017/06/23 12:00UTC,4.14,277
2017/06/23 18:00UTC,3.73,307
2017/06/24 00:00UTC,1.62,305
2017/06/24 06:00UTC,2.13,233
2017/06/24 12:00UTC,4.04,249
2017/06/24 18:00UTC,1.98,246
2017/06/25 00:00UTC,3.77,258
2017/06/25 06:00UTC,4.02,252
2017/06/25 12:00UTC,4.18,250
2017/06/25 18:00UTC,2.46,252
2017/06/26 00:00UTC,2.34,350
2017/06/26 06:00UTC,2.62,30
2017/06/26 12:00UTC,2.05,56
2017/06/26 18:00UTC,0.46,137
2017/06/27 00:00UTC,1.60,120
2017/06/27 06:00UTC,0.63,217
2017/06/27 12:00UTC,2.11,197
2017/06/27 18:00UTC,2.51,252
2017/06/28 00:00UTC,3.98,235
2017/06/28 06:00UTC,4.04,232
2017/06/28 12:00UTC,4.48,216
2017/06/28 18:00UTC,3.10,267
2017/06/29 00:00UTC,1.68,231
2017/06/29 06:00UTC,2.31,254
2017/06/29 12:00UTC,5.08,204
2017/06/29 18:00UTC,4.88,213
2017/06/30 00:00UTC,4.10,200
2017/06/30 06:00UTC,3.65,195
2017/06/30 12:00UTC,5.00,225
2017/06/30 18:00UTC,4.98,248
2017/07/01 00:00UTC,3.69,285
2017/07/01 06:00UTC,4.07,274
2017/07/01 12:00UTC,3.46,295
2017/07/01 18:00UTC,3.45,299
2017/07/02 00:00UTC,2.11,283
2017/07/02 06:00UTC,3.44,252
2017/07/02 12:00UTC,3.67,248
2017/07/02 18:00UTC,2.71,280
2017/07/03 00:00UTC,2.70,326
2017/07/03 06:00UTC,0.36,267
2017/07/03 12:00UTC,3.62,268
2017/07/03 18:00UTC,1.88,298
2017/07/04 00:00UTC,2.58,359
2017/07/04 06:00UTC,2.32,89
2017/07/04 12:00UTC,0.51,86
2017/07/04 18:00UTC,1.55,30
2017/07/05 00:00UTC,2.33,48
2017/07/05 06:00UTC,2.40,54
2017/07/05 12:00UTC,3.46,84
2017/07/05 18:00UTC,1.70,82
2017/07/06 00:00UTC,2.42,70
2017/07/06 06:00UTC,2.35,182
2017/07/06 12:00UTC,2.41,153
2017/07/06 18:00UTC,2.51,233
2017/07/07 00:00UTC,1.43,242
2017/07/07 06:00UTC,1.79,346
2017/07/07 12:00UTC,1.89,291
2017/07/07 18:00UTC,1.92,328
2017/07/08 00:00UTC,3.48,5
2017/07/08 06:00UTC,3.00,0
2017/07/08 12:00UTC,2.04,2
2017/07/08 18:00UTC,2.84,25
2017/07/09 00:00UTC,2.95,18
2017/07/09 06:00UTC,3.26,47
2017/07/09 12:00UTC,2.96,78
2017/07/09 18:00UTC,1.21,14
2017/07/10 00:00UTC,2.66,282
2017/07/10 06:00UTC,2.34,298
2017/07/10 12:00UTC,2.84,266
2017/07/10 18:00UTC,2.62,261
2017/07/11 00:00UTC,1.89,262
2017/07/11 06:00UTC,1.65,223
2017/07/11 12:00UTC,5.32,228
2017/07/11 18:00UTC,3.11,227
2017/07/12 00:00UTC,4.90,230
2017/07/12 06:00UTC,5.32,219
2017/07/12 12:00UTC,4.80,284
2017/07/12 18:00UTC,2.38,321
2017/07/13 00:00UTC,2.83,44
2017/07/13 06:00UTC,2.76,67
2017/07/13 12:00UTC,0.41,125
2017/07/13 18:00UTC,1.58,346
2017/07/14 00:00UTC,3.24,329
2017/07/14 06:00UTC,2.93,325
2017/07/14 12:00UTC,3.89,278
2017/07/14 18:00UTC,3.86,317
2017/07/15 00:00UTC,2.97,335
2017/07/15 06:00UTC,2.12,356
2017/07/15 12:00UTC,1.10,305
2017/07/15 18:00UTC,1.86,333
2017/07/16 00:00UTC,2.07,339
2017/07/16 06:00UTC,2.41,348
2017/07/16 12:00UTC,1.94,349
2017/07/16 18:00UTC,2.23,341
2017/07/17 00:00UTC,3.46,4
2017/07/17 06:00UTC,2.87,14
2017/07/17 12:00UTC,1.82,31
2017/07/17 18:00UTC,2.72,36
2017/07/18 00:00UTC,3.45,43
2017/07/18 06:00UTC,3.34,70
2017/07/18 12:00UTC,3.70,107
2017/07/18 18:00UTC,2.37,132
2017/07/19 00:00UTC,4.04,201
2017/07/19 06:00UTC,3.41,195
2017/07/19 12:00UTC,6.31,204
2017/07/19 18:00UTC,3.88,225
2017/07/20 00:00UTC,3.58,223
2017/07/20 06:00UTC,5.40,223
2017/07/20 12:00UTC,6.34,253
2017/07/20 18:00UTC,2.02,272
2017/07/21 00:00UTC,1.58,253
2017/07/21 06:00UTC,3.17,187
2017/07/21 12:00UTC,4.53,214
2017/07/21 18:00UTC,3.08,242
2017/07/22 00:00UTC,3.10,208
2017/07/22 06:00UTC,5.60,206
2017/07/22 12:00UTC,4.21,209
2017/07/22 18:00UTC,4.11,215
2017/07/23 00:00UTC,2.77,191
2017/07/23 06:00UTC,5.03,226
2017/07/23 12:00UTC,5.48,236
2017/07/23 18:00UTC,1.53,244
2017/07/24 00:00UTC,2.70,327
2017/07/24 06:00UTC,3.88,285
2017/07/24 12:00UTC,5.19,274
2017/07/24 18:00UTC,5.54,313
2017/07/25 00:00UTC,2.60,279
2017/07/25 06:00UTC,3.35,310
2017/07/25 12:00UTC,4.60,311
2017/07/25 18:00UTC,3.61,307
2017/07/26 00:00UTC,1.92,312
2017/07/26 06:00UTC,2.05,203
2017/07/26 12:00UTC,6.01,226
2017/07/26 18:00UTC,2.92,202
2017/07/27 00:00UTC,3.92,235
2017/07/27 06:00UTC,3.89,221
2017/07/27 12:00UTC,5.25,263
2017/07/27 18:00UTC,3.75,265
2017/07/28 00:00UTC,3.25,251
2017/07/28 06:00UTC,3.56,242
2017/07/28 12:00UTC,4.95,238
2017/07/28 18:00UTC,3.69,222
2017/07/29 00:00UTC,3.82,216
2017/07/29 06:00UTC,4.72,223
2017/07/29 12:00UTC,5.02,207
2017/07/29 18:00UTC,3.62,211
2017/07/30 00:00UTC,3.73,211
2017/07/30 06:00UTC,7.28,226
2017/07/30 12:00UTC,7.00,246
2017/07/30 18:00UTC,3.26,236
2017/07/31 00:00UTC,3.12,256
2017/07/31 06:00UTC,1.59,204
2017/07/31 12:00UTC,0.63,200
2017/07/31 18:00UTC,1.01,108
2017/08/01 00:00UTC,0.92,301
2017/08/01 06:00UTC,1.22,340
2017/08/01 12:00UTC,1.67,249
2017/08/01 18:00UTC,2.68,245
2017/08/02 00:00UTC,0.96,357
2017/08/02 06:00UTC,2.57,208
2017/08/02 12:00UTC,3.99,216
2017/08/02 18:00UTC,2.42,242
2017/08/03 00:00UTC,2.54,230
2017/08/03 06:00UTC,6.54,218
2017/08/03 12:00UTC,7.18,243
2017/08/03 18:00UTC,3.67,260
2017/08/04 00:00UTC,2.90,239
2017/08/04 06:00UTC,3.75,239
2017/08/04 12:00UTC,4.55,240
2017/08/04 18:00UTC,2.67,254
2017/08/05 00:00UTC,1.85,195
2017/08/05 06:00UTC,4.57,317
2017/08/05 12:00UTC,4.52,279
2017/08/05 18:00UTC,3.49,309
2017/08/06 00:00UTC,2.58,349
2017/08/06 06:00UTC,2.38,334
2017/08/06 12:00UTC,2.50,305
2017/08/06 18:00UTC,1.23,337
2017/08/07 00:00UTC,2.91,27
2017/08/07 06:00UTC,2.96,49
2017/08/07 12:00UTC,2.56,96
2017/08/07 18:00UTC,0.90,49
2017/08/08 00:00UTC,1.73,331
2017/08/08 06:00UTC,1.68,285
2017/08/08 12:00UTC,5.38,263
2017/08/08 18:00UTC,3.83,260
2017/08/09 00:00UTC,2.32,211
2017/08/09 06:00UTC,2.19,215
2017/08/09 12:00UTC,1.46,209
2017/08/09 18:00UTC,0.64,257
2017/08/10 00:00UTC,1.84,250
2017/08/10 06:00UTC,1.54,269
2017/08/10 12:00UTC,2.18,9
2017/08/10 18:00UTC,1.00,342
2017/08/11 00:00UTC,2.81,342
2017/08/11 06:00UTC,2.54,337
2017/08/11 12:00UTC,3.22,310
2017/08/11 18:00UTC,2.89,282
2017/08/12 00:00UTC,2.61,281
2017/08/12 06:00UTC,4.20,229
2017/08/12 12:00UTC,5.36,244
2017/08/12 18:00UTC,2.91,230
2017/08/13 00:00UTC,1.89,311
2017/08/13 06:00UTC,1.83,316
2017/08/13 12:00UTC,0.93,344
2017/08/13 18:00UTC,0.30,55
2017/08/14 00:00UTC,0.28,221
2017/08/14 06:00UTC,1.44,123
2017/08/14 12:00UTC,1.71,157
2017/08/14 18:00UTC,1.22,57
2017/08/15 00:00UTC,2.99,115
2017/08/15 06:00UTC,4.88,218
2017/08/15 12:00UTC,4.67,237
2017/08/15 18:00UTC,3.10,216
2017/08/16 00:00UTC,2.96,345
2017/08/16 06:00UTC,2.27,43
2017/08/16 12:00UTC,1.75,121
2017/08/16 18:00UTC,2.43,235
2017/08/17 00:00UTC,2.25,221
2017/08/17 06:00UTC,5.50,216
2017/08/17 12:00UTC,5.67,225
2017/08/17 18:00UTC,3.77,224
2017/08/18 00:00UTC,2.40,221
2017/08/18 06:00UTC,3.63,236
2017/08/18 12:00UTC,5.14,239
2017/08/18 18:00UTC,3.68,287
2017/08/19 00:00UTC,2.87,284
2017/08/19 06:00UTC,4.55,252
2017/08/19 12:00UTC,4.79,256
2017/08/19 18:00UTC,2.40,291
2017/08/20 00:00UTC,2.04,340
2017/08/20 06:00UTC,1.72,315
2017/08/20 12:00UTC,2.11,288
2017/08/20 18:00UTC,0.91,285
2017/08/21 00:00UTC,0.53,213
2017/08/21 06:00UTC,2.81,212
2017/08/21 12:00UTC,1.67,297
2017/08/21 18:00UTC,1.15,19
2017/08/22 00:00UTC,1.51,47
2017/08/22 06:00UTC,2.23,91
2017/08/22 12:00UTC,3.05,109
2017/08/22 18:00UTC,2.83,84
2017/08/23 00:00UTC,2.62,100
2017/08/23 06:00UTC,3.52,213
2017/08/23 12:00UTC,3.69,257
2017/08/23 18:00UTC,3.53,327
2017/08/24 00:00UTC,2.19,14
2017/08/24 06:00UTC,1.88,67
2017/08/24 12:00UTC,2.76,80
2017/08/24 18:00UTC,2.69,24
2017/08/25 00:00UTC,2.65,40
2017/08/25 06:00UTC,3.13,57
2017/08/25 12:00UTC,1.88,196
2017/08/25 18:00UTC,0.61,190
2017/08/26 00:00UTC,1.03,203
2017/08/26 06:00UTC,1.13,261
2017/08/26 12:00UTC,1.23,266
2017/08/26 18:00UTC,1.36,3
2017/08/27 00:00UTC,1.57,24
2017/08/27 06:00UTC,2.17,41
2017/08/27 12:00UTC,1.82,90
2017/08/27 18:00UTC,2.73,25
2017/08/28 00:00UTC,2.77,64
2017/08/28 06:00UTC,3.08,60
2017/08/28 12:00UTC,2.95,83
2017/08/28 18:00UTC,1.89,59
2017/08/29 00:00UTC,2.42,80
2017/08/29 06:00UTC,1.94,72
2017/08/29 12:00UTC,3.03,128
2017/08/29 18:00UTC,2.04,90
2017/08/30 00:00UTC,3.14,219
2017/08/30 06:00UTC,2.87,265
2017/08/30 12:00UTC,3.07,222
2017/08/30 18:00UTC,5.15,327
2017/08/31 00:00UTC,4.57,328
2017/08/31 06:00UTC,3.41,276
2017/08/31 12:00UTC,3.74,260
2017/08/31 18:00UTC,1.82,276
2017/09/01 00:00UTC,1.52,290
2017/09/01 06:00UTC,1.55,243
2017/09/01 12:00UTC,2.51,282
2017/09/01 18:00UTC,1.86,284
2017/09/02 00:00UTC,2.33,326
2017/09/02 06:00UTC,2.80,346
2017/09/02 12:00UTC,3.41,333
2017/09/02 18:00UTC,1.65,337
2017/09/03 00:00UTC,0.70,152
2017/09/03 06:00UTC,2.61,174
2017/09/03 12:00UTC,3.40,189
2017/09/03 18:00UTC,0.82,234
2017/09/04 00:00UTC,0.72,155
2017/09/04 06:00UTC,3.40,181
2017/09/04 12:00UTC,3.20,222
2017/09/04 18:00UTC,2.55,237
2017/09/05 00:00UTC,2.28,200
2017/09/05 06:00UTC,3.76,224
2017/09/05 12:00UTC,4.86,229
2017/09/05 18:00UTC,3.22,236
2017/09/06 00:00UTC,4.32,280
2017/09/06 06:00UTC,3.60,267
2017/09/06 12:00UTC,4.34,279
2017/09/06 18:00UTC,2.02,271
2017/09/07 00:00UTC,2.34,280
2017/09/07 06:00UTC,2.60,263
2017/09/07 12:00UTC,3.71,257
2017/09/07 18:00UTC,2.77,239
2017/09/08 00:00UTC,3.37,224
2017/09/08 06:00UTC,5.70,219
2017/09/08 12:00UTC,7.22,224
2017/09/08 18:00UTC,5.70,226
2017/09/09 00:00UTC,3.76,232
2017/09/09 06:00UTC,4.54,244
2017/09/09 12:00UTC,4.97,249
2017/09/09 18:00UTC,2.95,278
2017/09/10 00:00UTC,2.56,254
2017/09/10 06:00UTC,2.67,245
2017/09/10 12:00UTC,5.04,236
2017/09/10 18:00UTC,5.15,214
2017/09/11 00:00UTC,6.63,234
2017/09/11 06:00UTC,5.51,241
2017/09/11 12:00UTC,7.92,246
2017/09/11 18:00UTC,5.54,242
2017/09/12 00:00UTC,4.40,252
2017/09/12 06:00UTC,4.45,243
2017/09/12 12:00UTC,6.12,252
2017/09/12 18:00UTC,3.35,215
2017/09/13 00:00UTC,8.55,213
2017/09/13 06:00UTC,7.72,245
2017/09/13 12:00UTC,7.29,244
2017/09/13 18:00UTC,9.06,238
2017/09/14 00:00UTC,2.72,271
2017/09/14 06:00UTC,6.58,243
2017/09/14 12:00UTC,7.75,274
2017/09/14 18:00UTC,3.31,249
2017/09/15 00:00UTC,2.63,244
2017/09/15 06:00UTC,2.30,264
2017/09/15 12:00UTC,3.33,267
2017/09/15 18:00UTC,2.33,279
2017/09/16 00:00UTC,1.63,245
2017/09/16 06:00UTC,1.54,254
2017/09/16 12:00UTC,2.45,248
2017/09/16 18:00UTC,1.31,203
2017/09/17 00:00UTC,2.00,162
2017/09/17 06:00UTC,1.82,200
2017/09/17 12:00UTC,3.02,186
2017/09/17 18:00UTC,1.57,251
2017/09/18 00:00UTC,2.36,286
2017/09/18 06:00UTC,1.62,269
2017/09/18 12:00UTC,3.17,274
2017/09/18 18:00UTC,2.54,291
2017/09/19 00:00UTC,2.89,292
2017/09/19 06:00UTC,1.89,287
2017/09/19 12:00UTC,3.35,2
2017/09/19 18:00UTC,1.74,342
2017/09/20 00:00UTC,1.57,335
2017/09/20 06:00UTC,1.18,217
2017/09/20 12:00UTC,2.32,246
2017/09/20 18:00UTC,1.23,163
2017/09/21 00:00UTC,2.02,159
2017/09/21 06:00UTC,2.47,163
2017/09/21 12:00UTC,3.13,163
2017/09/21 18:00UTC,1.59,264
2017/09/22 00:00UTC,1.47,334
2017/09/22 06:00UTC,2.66,356
2017/09/22 12:00UTC,2.71,352
2017/09/22 18:00UTC,1.95,338
2017/09/23 00:00UTC,2.27,43
2017/09/23 06:00UTC,2.26,65
2017/09/23 12:00UTC,3.33,99
2017/09/23 18:00UTC,2.27,88
2017/09/24 00:00UTC,1.43,114
2017/09/24 06:00UTC,1.98,119
2017/09/24 12:00UTC,2.76,130
2017/09/24 18:00UTC,3.23,94
2017/09/25 00:00UTC,2.92,110
2017/09/25 06:00UTC,0.92,132
2017/09/25 12:00UTC,2.57,285
2017/09/25 18:00UTC,2.40,284
2017/09/26 00:00UTC,2.65,302
2017/09/26 06:00UTC,2.75,291
2017/09/26 12:00UTC,1.85,286
2017/09/26 18:00UTC,2.16,222
2017/09/27 00:00UTC,1.42,185
2017/09/27 06:00UTC,1.76,155
2017/09/27 12:00UTC,2.71,186
2017/09/27 18:00UTC,1.08,163
2017/09/28 00:00UTC,2.40,198
2017/09/28 06:00UTC,2.22,211
2017/09/28 12:00UTC,2.83,208
2017/09/28 18:00UTC,0.65,132
2017/09/29 00:00UTC,2.13,178
2017/09/29 06:00UTC,3.31,183
2017/09/29 12:00UTC,4.09,241
2017/09/29 18:00UTC,2.90,251
2017/09/30 00:00UTC,2.50,319
2017/09/30 06:00UTC,3.10,300
2017/09/30 12:00UTC,3.92,284
2017/09/30 18:00UTC,2.25,240
2017/10/01 00:00UTC,3.28,206
2017/10/01 06:00UTC,5.04,180
2017/10/01 12:00UTC,6.36,190
2017/10/01 18:00UTC,5.01,192
2017/10/02 00:00UTC,4.54,210
2017/10/02 06:00UTC,3.78,237
2017/10/02 12:00UTC,5.49,255
2017/10/02 18:00UTC,4.06,227
2017/10/03 00:00UTC,4.59,299
2017/10/03 06:00UTC,2.76,331
2017/10/03 12:00UTC,3.55,342
2017/10/03 18:00UTC,1.22,332
2017/10/04 00:00UTC,1.57,352
2017/10/04 06:00UTC,0.81,297
2017/10/04 12:00UTC,2.76,255
2017/10/04 18:00UTC,2.09,243
2017/10/05 00:00UTC,2.52,254
2017/10/05 06:00UTC,4.82,238
2017/10/05 12:00UTC,5.34,264
2017/10/05 18:00UTC,4.07,331
2017/10/06 00:00UTC,1.92,319
2017/10/06 06:00UTC,2.93,316
2017/10/06 12:00UTC,4.77,341
2017/10/06 18:00UTC,2.71,339
2017/10/07 00:00UTC,1.24,348
2017/10/07 06:00UTC,2.65,219
2017/10/07 12:00UTC,5.27,243
2017/10/07 18:00UTC,3.05,228
2017/10/08 00:00UTC,4.21,255
2017/10/08 06:00UTC,3.08,277
2017/10/08 12:00UTC,2.29,315
2017/10/08 18:00UTC,1.52,320
2017/10/09 00:00UTC,1.70,351
2017/10/09 06:00UTC,1.57,311
2017/10/09 12:00UTC,2.27,259
2017/10/09 18:00UTC,1.74,245
2017/10/10 00:00UTC,2.66,247
2017/10/10 06:00UTC,3.11,257
2017/10/10 12:00UTC,3.74,250
2017/10/10 18:00UTC,2.27,221
2017/10/11 00:00UTC,2.22,211
2017/10/11 06:00UTC,2.30,210
2017/10/11 12:00UTC,5.25,216
2017/10/11 18:00UTC,2.04,207
2017/10/12 00:00UTC,4.07,257
2017/10/12 06:00UTC,3.63,247
2017/10/12 12:00UTC,4.00,231
2017/10/12 18:00UTC,2.38,199
2017/10/13 00:00UTC,1.74,221
2017/10/13 06:00UTC,1.55,192
2017/10/13 12:00UTC,1.34,173
2017/10/13 18:00UTC,1.11,130
2017/10/14 00:00UTC,1.08,120
2017/10/14 06:00UTC,1.41,132
2017/10/14 12:00UTC,2.22,125
2017/10/14 18:00UTC,1.90,110
2017/10/15 00:00UTC,2.15,163
2017/10/15 06:00UTC,2.87,177
2017/10/15 12:00UTC,4.31,192
2017/10/15 18:00UTC,2.86,183
2017/10/16 00:00UTC,3.14,189
2017/10/16 06:00UTC,3.20,170
2017/10/16 12:00UTC,4.70,188
2017/10/16 18:00UTC,2.19,226
2017/10/17 00:00UTC,2.01,298
2017/10/17 06:00UTC,1.66,51
2017/10/17 12:00UTC,2.11,161
2017/10/17 18:00UTC,2.08,98
2017/10/18 00:00UTC,3.16,203
2017/10/18 06:00UTC,3.19,182
2017/10/18 12:00UTC,2.53,172
2017/10/18 18:00UTC,1.77,109
2017/10/19 00:00UTC,2.67,145
2017/10/19 06:00UTC,3.65,158
2017/10/19 12:00UTC,7.04,193
2017/10/19 18:00UTC,2.30,179
2017/10/20 00:00UTC,5.06,208
2017/10/20 06:00UTC,3.55,236
2017/10/20 12:00UTC,5.69,237
2017/10/20 18:00UTC,2.43,192
2017/10/21 00:00UTC,6.26,196
2017/10/21 06:00UTC,6.05,223
2017/10/21 12:00UTC,8.56,237
2017/10/21 18:00UTC,6.24,234
2017/10/22 00:00UTC,6.53,233
2017/10/22 06:00UTC,6.76,250
2017/10/22 12:00UTC,6.93,272
2017/10/22 18:00UTC,3.77,261
2017/10/23 00:00UTC,4.40,263
2017/10/23 06:00UTC,4.00,255
2017/10/23 12:00UTC,4.43,236
2017/10/23 18:00UTC,4.06,213
2017/10/24 00:00UTC,3.45,232
2017/10/24 06:00UTC,3.23,230
2017/10/24 12:00UTC,3.15,250
2017/10/24 18:00UTC,2.40,197
2017/10/25 00:00UTC,2.42,194
2017/10/25 06:00UTC,2.05,191
2017/10/25 12:00UTC,2.21,225
2017/10/25 18:00UTC,0.67,246
2017/10/26 00:00UTC,1.06,122
2017/10/26 06:00UTC,0.71,156
2017/10/26 12:00UTC,0.88,220
2017/10/26 18:00UTC,1.44,27
2017/10/27 00:00UTC,2.34,337
2017/10/27 06:00UTC,2.58,336
2017/10/27 12:00UTC,4.14,15
2017/10/27 18:00UTC,2.40,348
2017/10/28 00:00UTC,1.43,332
2017/10/28 06:00UTC,1.99,303
2017/10/28 12:00UTC,4.15,283
2017/10/28 18:00UTC,3.07,272
2017/10/29 00:00UTC,3.69,262
2017/10/29 06:00UTC,4.93,272
2017/10/29 12:00UTC,4.93,300
2017/10/29 18:00UTC,4.03,25
2017/10/30 00:00UTC,3.25,13
2017/10/30 06:00UTC,2.47,21
2017/10/30 12:00UTC,4.44,35
2017/10/30 18:00UTC,2.46,42
2017/10/31 00:00UTC,2.17,34
2017/10/31 06:00UTC,1.03,54
2017/10/31 12:00UTC,1.80,80
2017/10/31 18:00UTC,1.33,97
2017/11/01 00:00UTC,1.84,124
2017/11/01 06:00UTC,2.27,131
2017/11/01 12:00UTC,3.35,146
2017/11/01 18:00UTC,2.62,171
2017/11/02 00:00UTC,3.05,205
2017/11/02 06:00UTC,3.61,238
2017/11/02 12:00UTC,3.52,255
2017/11/02 18:00UTC,0.58,187
2017/11/03 00:00UTC,0.88,153
2017/11/03 06:00UTC,1.23,157
2017/11/03 12:00UTC,3.18,137
2017/11/03 18:00UTC,2.80,115
2017/11/04 00:00UTC,3.80,147
2017/11/04 06:00UTC,4.55,195
2017/11/04 12:00UTC,6.89,235
2017/11/04 18:00UTC,2.77,274
2017/11/05 00:00UTC,4.36,308
2017/11/05 06:00UTC,5.05,276
2017/11/05 12:00UTC,5.64,301
2017/11/05 18:00UTC,2.58,297
2017/11/06 00:00UTC,2.77,322
2017/11/06 06:00UTC,3.00,342
2017/11/06 12:00UTC,5.01,9
2017/11/06 18:00UTC,2.55,349
2017/11/07 00:00UTC,1.90,3
2017/11/07 06:00UTC,1.32,0
2017/11/07 12:00UTC,1.59,6
2017/11/07 18:00UTC,1.26,224
2017/11/08 00:00UTC,1.98,198
2017/11/08 06:00UTC,1.58,200
2017/11/08 12:00UTC,1.24,283
2017/11/08 18:00UTC,1.95,340
2017/11/09 00:00UTC,1.38,329
2017/11/09 06:00UTC,1.42,303
2017/11/09 12:00UTC,1.61,316
2017/11/09 18:00UTC,2.14,226
2017/11/10 00:00UTC,3.05,237
2017/11/10 06:00UTC,3.76,251
2017/11/10 12:00UTC,4.70,259
2017/11/10 18:00UTC,3.57,298
2017/11/11 00:00UTC,4.29,268
2017/11/11 06:00UTC,8.07,240
2017/11/11 12:00UTC,8.54,253
2017/11/11 18:00UTC,5.63,279
2017/11/12 00:00UTC,7.06,271
2017/11/12 06:00UTC,9.19,255
2017/11/12 12:00UTC,8.02,327
2017/11/12 18:00UTC,4.79,330
2017/11/13 00:00UTC,4.99,323
2017/11/13 06:00UTC,4.39,338
2017/11/13 12:00UTC,5.62,356
2017/11/13 18:00UTC,3.16,342
2017/11/14 00:00UTC,2.83,332
2017/11/14 06:00UTC,1.44,345
2017/11/14 12:00UTC,1.25,291
2017/11/14 18:00UTC,0.50,226
2017/11/15 00:00UTC,1.05,311
2017/11/15 06:00UTC,0.45,111
2017/11/15 12:00UTC,1.47,88
2017/11/15 18:00UTC,1.03,98
2017/11/16 00:00UTC,1.22,103
2017/11/16 06:00UTC,1.08,80
2017/11/16 12:00UTC,1.23,63
2017/11/16 18:00UTC,0.56,87
2017/11/17 00:00UTC,0.91,86
2017/11/17 06:00UTC,1.75,59
2017/11/17 12:00UTC,1.91,30
2017/11/17 18:00UTC,2.00,15
2017/11/18 00:00UTC,1.17,25
2017/11/18 06:00UTC,0.99,236
2017/11/18 12:00UTC,2.98,293
2017/11/18 18:00UTC,2.96,241
2017/11/19 00:00UTC,4.80,253
2017/11/19 06:00UTC,2.40,324
2017/11/19 12:00UTC,2.79,360
2017/11/19 18:00UTC,0.85,355
2017/11/20 00:00UTC,1.55,212
2017/11/20 06:00UTC,2.86,209
2017/11/20 12:00UTC,5.31,229
2017/11/20 18:00UTC,3.20,231
2017/11/21 00:00UTC,4.54,231
2017/11/21 06:00UTC,3.21,208
2017/11/21 12:00UTC,4.79,226
2017/11/21 18:00UTC,3.01,220
2017/11/22 00:00UTC,4.04,203
2017/11/22 06:00UTC,3.13,188
2017/11/22 12:00UTC,5.10,186
2017/11/22 18:00UTC,5.65,180
2017/11/23 00:00UTC,8.12,189
2017/11/23 06:00UTC,8.19,208
2017/11/23 12:00UTC,7.25,221
2017/11/23 18:00UTC,2.31,225
2017/11/24 00:00UTC,6.10,207
2017/11/24 06:00UTC,3.88,216
2017/11/24 12:00UTC,3.93,254
2017/11/24 18:00UTC,2.55,247
2017/11/25 00:00UTC,2.49,254
2017/11/25 06:00UTC,4.58,263
2017/11/25 12:00UTC,6.43,301
2017/11/25 18:00UTC,2.98,255
2017/11/26 00:00UTC,2.73,260
2017/11/26 06:00UTC,4.27,265
2017/11/26 12:00UTC,5.01,287
2017/11/26 18:00UTC,3.53,254
2017/11/27 00:00UTC,4.08,251
2017/11/27 06:00UTC,4.84,223
2017/11/27 12:00UTC,9.01,235
2017/11/27 18:00UTC,8.06,232
2017/11/28 00:00UTC,8.35,230
2017/11/28 06:00UTC,3.18,245
2017/11/28 12:00UTC,3.78,280
2017/11/28 18:00UTC,2.75,296
2017/11/29 00:00UTC,2.82,312
2017/11/29 06:00UTC,2.40,286
2017/11/29 12:00UTC,3.47,303
2017/11/29 18:00UTC,2.50,299
2017/11/30 00:00UTC,3.60,292
2017/11/30 06:00UTC,2.48,291
2017/11/30 12:00UTC,5.48,299
2017/11/30 18:00UTC,3.47,284
2017/12/01 00:00UTC,2.93,297
2017/12/01 06:00UTC,2.05,285
2017/12/01 12:00UTC,4.33,20
2017/12/01 18:00UTC,3.29,358
2017/12/02 00:00UTC,2.61,335
2017/12/02 06:00UTC,2.58,15
2017/12/02 12:00UTC,3.57,7
2017/12/02 18:00UTC,1.64,8
2017/12/03 00:00UTC,0.93,226
2017/12/03 06:00UTC,2.73,233
2017/12/03 12:00UTC,3.28,217
2017/12/03 18:00UTC,2.41,237
2017/12/04 00:00UTC,1.60,279
2017/12/04 06:00UTC,1.30,240
2017/12/04 12:00UTC,2.61,290
2017/12/04 18:00UTC,1.71,320
2017/12/05 00:00UTC,1.23,285
2017/12/05 06:00UTC,0.73,262
2017/12/05 12:00UTC,0.52,224
2017/12/05 18:00UTC,0.81,192
2017/12/06 00:00UTC,1.53,216
2017/12/06 06:00UTC,2.16,183
2017/12/06 12:00UTC,2.58,202
2017/12/06 18:00UTC,2.02,160
2017/12/07 00:00UTC,3.12,202
2017/12/07 06:00UTC,4.71,187
2017/12/07 12:00UTC,9.94,208
2017/12/07 18:00UTC,8.19,222
2017/12/08 00:00UTC,3.68,275
2017/12/08 06:00UTC,4.55,250
2017/12/08 12:00UTC,7.31,285
2017/12/08 18:00UTC,4.46,283
2017/12/09 00:00UTC,4.37,276
2017/12/09 06:00UTC,3.38,269
2017/12/09 12:00UTC,4.24,258
2017/12/09 18:00UTC,3.87,208
2017/12/10 00:00UTC,4.00,188
2017/12/10 06:00UTC,9.30,175
2017/12/10 12:00UTC,8.62,248
2017/12/10 18:00UTC,8.79,229
2017/12/11 00:00UTC,3.14,151
2017/12/11 06:00UTC,8.17,201
2017/12/11 12:00UTC,12.58,221
2017/12/11 18:00UTC,7.87,319
2017/12/12 00:00UTC,4.34,290
2017/12/12 06:00UTC,2.68,253
2017/12/12 12:00UTC,3.34,228
2017/12/12 18:00UTC,2.60,217
2017/12/13 00:00UTC,4.73,208
2017/12/13 06:00UTC,7.11,195
2017/12/13 12:00UTC,6.08,244
2017/12/13 18:00UTC,7.25,223
2017/12/14 00:00UTC,10.01,253
