Unnamed: 0,Time,Speed(m/s),Direction (deg N)
661,2017-06-15 18:00:00,4.66,314
662,2017-06-16 00:00:00,4.48,323
663,2017-06-16 06:00:00,2.97,318
664,2017-06-16 12:00:00,3.07,323
665,2017-06-16 18:00:00,3.7,348
666,2017-06-17 00:00:00,3.41,3
667,2017-06-17 06:00:00,0.91,13
668,2017-06-17 12:00:00,2.09,62
669,2017-06-17 18:00:00,3.28,49
670,2017-06-18 00:00:00,3.58,49
671,2017-06-18 06:00:00,3.32,64
672,2017-06-18 12:00:00,4.01,54
673,2017-06-18 18:00:00,4.25,64
674,2017-06-19 00:00:00,3.33,79
675,2017-06-19 06:00:00,1.79,70
676,2017-06-19 12:00:00,1.96,76
677,2017-06-19 18:00:00,1.98,28
678,2017-06-20 00:00:00,1.51,35
679,2017-06-20 06:00:00,0.58,72
680,2017-06-20 12:00:00,1.43,251
681,2017-06-20 18:00:00,2.83,30
682,2017-06-21 00:00:00,0.65,185
683,2017-06-21 06:00:00,1.79,146
684,2017-06-21 12:00:00,2.31,142
685,2017-06-21 18:00:00,0.94,183
686,2017-06-22 00:00:00,3.37,229
687,2017-06-22 06:00:00,1.64,225
688,2017-06-22 12:00:00,1.87,268
689,2017-06-22 18:00:00,4.42,292
690,2017-06-23 00:00:00,4.14,321
691,2017-06-23 06:00:00,2.5,291
692,2017-06-23 12:00:00,2.3,271
693,2017-06-23 18:00:00,2.82,290
694,2017-06-24 00:00:00,2.94,290
695,2017-06-24 06:00:00,1.93,247
696,2017-06-24 12:00:00,2.66,233
697,2017-06-24 18:00:00,2.96,266
698,2017-06-25 00:00:00,3.38,258
699,2017-06-25 06:00:00,2.85,259
700,2017-06-25 12:00:00,4.74,263
701,2017-06-25 18:00:00,2.26,279
702,2017-06-26 00:00:00,3.24,0
703,2017-06-26 06:00:00,2.04,43
704,2017-06-26 12:00:00,3.48,53
705,2017-06-26 18:00:00,1.35,53
706,2017-06-27 00:00:00,1.22,116
707,2017-06-27 06:00:00,1.79,208
708,2017-06-27 12:00:00,1.72,160
709,2017-06-27 18:00:00,2.32,262
710,2017-06-28 00:00:00,3.61,246
711,2017-06-28 06:00:00,3.72,230
712,2017-06-28 12:00:00,4.74,218
713,2017-06-28 18:00:00,4.03,257
714,2017-06-29 00:00:00,2.57,247
715,2017-06-29 06:00:00,2.92,261
716,2017-06-29 12:00:00,5.98,210
717,2017-06-29 18:00:00,6.21,217
718,2017-06-30 00:00:00,4.13,190
719,2017-06-30 06:00:00,4.22,181
720,2017-06-30 12:00:00,5.48,229
721,2017-06-30 18:00:00,5.55,259
722,2017-07-01 00:00:00,3.97,287
723,2017-07-01 06:00:00,4.01,269
724,2017-07-01 12:00:00,5.75,314
725,2017-07-01 18:00:00,2.51,338
726,2017-07-02 00:00:00,3.34,306
727,2017-07-02 06:00:00,3.78,247
728,2017-07-02 12:00:00,4.76,267
729,2017-07-02 18:00:00,2.07,286
730,2017-07-03 00:00:00,3.1,346
731,2017-07-03 06:00:00,0.56,219
732,2017-07-03 12:00:00,4.77,263
733,2017-07-03 18:00:00,2.54,288
734,2017-07-04 00:00:00,2.72,318
735,2017-07-04 06:00:00,1.47,76
736,2017-07-04 12:00:00,1.9,76
737,2017-07-04 18:00:00,2.34,44
738,2017-07-05 00:00:00,2.69,64
739,2017-07-05 06:00:00,1.73,34
740,2017-07-05 12:00:00,2.5,68
741,2017-07-05 18:00:00,2.83,77
742,2017-07-06 00:00:00,2.67,118
743,2017-07-06 06:00:00,2.34,162
744,2017-07-06 12:00:00,2.74,210
745,2017-07-06 18:00:00,3.75,237
746,2017-07-07 00:00:00,2.25,297
747,2017-07-07 06:00:00,1.34,5
748,2017-07-07 12:00:00,1.26,279
749,2017-07-07 18:00:00,1.71,344
750,2017-07-08 00:00:00,3.49,352
751,2017-07-08 06:00:00,2.87,2
752,2017-07-08 12:00:00,2.71,10
753,2017-07-08 18:00:00,3.24,37
754,2017-07-09 00:00:00,2.76,28
755,2017-07-09 06:00:00,3.19,57
756,2017-07-09 12:00:00,1.96,80
757,2017-07-09 18:00:00,2.77,352
758,2017-07-10 00:00:00,1.67,317
759,2017-07-10 06:00:00,2.12,263
760,2017-07-10 12:00:00,2.99,287
761,2017-07-10 18:00:00,1.84,258
762,2017-07-11 00:00:00,2.12,295
763,2017-07-11 06:00:00,2.83,206
764,2017-07-11 12:00:00,4.9,233
765,2017-07-11 18:00:00,3.99,222
766,2017-07-12 00:00:00,5.05,216
767,2017-07-12 06:00:00,6.72,226
768,2017-07-12 12:00:00,6.27,271
769,2017-07-12 18:00:00,3.68,6
770,2017-07-13 00:00:00,2.89,55
771,2017-07-13 06:00:00,2.82,82
772,2017-07-13 12:00:00,1.59,49
773,2017-07-13 18:00:00,2.0,11
774,2017-07-14 00:00:00,3.16,337
775,2017-07-14 06:00:00,2.81,319
776,2017-07-14 12:00:00,3.98,277
777,2017-07-14 18:00:00,5.24,327
778,2017-07-15 00:00:00,3.09,339
779,2017-07-15 06:00:00,1.48,336
780,2017-07-15 12:00:00,0.46,274
781,2017-07-15 18:00:00,0.95,315
782,2017-07-16 00:00:00,3.6,324
783,2017-07-16 06:00:00,0.77,334
784,2017-07-16 12:00:00,0.87,346
785,2017-07-16 18:00:00,2.52,14
786,2017-07-17 00:00:00,3.29,18
787,2017-07-17 06:00:00,2.03,30
788,2017-07-17 12:00:00,3.28,43
789,2017-07-17 18:00:00,3.85,55
790,2017-07-18 00:00:00,3.71,65
791,2017-07-18 06:00:00,3.25,66
792,2017-07-18 12:00:00,4.64,91
793,2017-07-18 18:00:00,2.82,111
794,2017-07-19 00:00:00,5.94,208
795,2017-07-19 06:00:00,3.67,201
796,2017-07-19 12:00:00,4.89,196
797,2017-07-19 18:00:00,3.79,207
798,2017-07-20 00:00:00,3.55,228
799,2017-07-20 06:00:00,5.88,216
800,2017-07-20 12:00:00,8.19,255
801,2017-07-20 18:00:00,3.94,272
802,2017-07-21 00:00:00,1.68,250
803,2017-07-21 06:00:00,1.53,206
804,2017-07-21 12:00:00,3.21,226
805,2017-07-21 18:00:00,3.26,221
806,2017-07-22 00:00:00,5.0,215
807,2017-07-22 06:00:00,5.46,200
808,2017-07-22 12:00:00,6.31,203
809,2017-07-22 18:00:00,4.64,237
810,2017-07-23 00:00:00,4.58,227
811,2017-07-23 06:00:00,4.96,231
812,2017-07-23 12:00:00,7.59,236
813,2017-07-23 18:00:00,3.76,255
814,2017-07-24 00:00:00,4.31,343
815,2017-07-24 06:00:00,3.13,264
816,2017-07-24 12:00:00,6.55,278
817,2017-07-24 18:00:00,5.8,315
818,2017-07-25 00:00:00,4.12,309
819,2017-07-25 06:00:00,2.87,310
820,2017-07-25 12:00:00,4.89,326
821,2017-07-25 18:00:00,4.22,331
822,2017-07-26 00:00:00,2.89,343
823,2017-07-26 06:00:00,1.88,180
824,2017-07-26 12:00:00,6.37,227
825,2017-07-26 18:00:00,3.51,227
826,2017-07-27 00:00:00,4.94,236
827,2017-07-27 06:00:00,3.43,233
828,2017-07-27 12:00:00,5.79,257
829,2017-07-27 18:00:00,3.41,274
830,2017-07-28 00:00:00,4.78,257
831,2017-07-28 06:00:00,3.18,244
832,2017-07-28 12:00:00,5.68,231
833,2017-07-28 18:00:00,4.17,215
834,2017-07-29 00:00:00,5.06,229
835,2017-07-29 06:00:00,3.98,210
836,2017-07-29 12:00:00,3.77,197
837,2017-07-29 18:00:00,5.86,217
838,2017-07-30 00:00:00,5.54,206
839,2017-07-30 06:00:00,6.88,221
840,2017-07-30 12:00:00,4.88,229
841,2017-07-30 18:00:00,4.69,239
842,2017-07-31 00:00:00,4.26,260
843,2017-07-31 06:00:00,0.83,187
844,2017-07-31 12:00:00,1.07,201
845,2017-07-31 18:00:00,0.86,60
846,2017-08-01 00:00:00,1.75,34
847,2017-08-01 06:00:00,1.43,35
848,2017-08-01 12:00:00,0.39,3
849,2017-08-01 18:00:00,2.37,273
850,2017-08-02 00:00:00,2.14,324
851,2017-08-02 06:00:00,2.34,219
852,2017-08-02 12:00:00,2.15,172
853,2017-08-02 18:00:00,1.65,226
854,2017-08-03 00:00:00,3.49,258
855,2017-08-03 06:00:00,6.9,219
856,2017-08-03 12:00:00,6.89,250
857,2017-08-03 18:00:00,5.07,246
858,2017-08-04 00:00:00,3.72,257
859,2017-08-04 06:00:00,3.19,229
860,2017-08-04 12:00:00,6.01,240
861,2017-08-04 18:00:00,1.42,223
862,2017-08-05 00:00:00,3.69,207
863,2017-08-05 06:00:00,3.82,304
864,2017-08-05 12:00:00,4.76,274
865,2017-08-05 18:00:00,4.82,328
866,2017-08-06 00:00:00,3.1,13
867,2017-08-06 06:00:00,1.23,337
868,2017-08-06 12:00:00,1.01,313
869,2017-08-06 18:00:00,1.59,25
870,2017-08-07 00:00:00,2.96,35
871,2017-08-07 06:00:00,2.0,43
872,2017-08-07 12:00:00,2.4,64
873,2017-08-07 18:00:00,2.2,56
874,2017-08-08 00:00:00,1.74,21
875,2017-08-08 06:00:00,1.21,281
876,2017-08-08 12:00:00,4.53,259
877,2017-08-08 18:00:00,4.85,260
878,2017-08-09 00:00:00,1.6,217
879,2017-08-09 06:00:00,3.08,210
880,2017-08-09 12:00:00,2.02,188
881,2017-08-09 18:00:00,1.33,265
882,2017-08-10 00:00:00,2.2,266
883,2017-08-10 06:00:00,2.21,312
884,2017-08-10 12:00:00,3.21,346
885,2017-08-10 18:00:00,3.64,358
886,2017-08-11 00:00:00,3.99,334
887,2017-08-11 06:00:00,2.63,332
888,2017-08-11 12:00:00,2.47,299
889,2017-08-11 18:00:00,2.13,284
890,2017-08-12 00:00:00,3.6,280
891,2017-08-12 06:00:00,4.17,223
892,2017-08-12 12:00:00,4.86,235
893,2017-08-12 18:00:00,4.29,246
894,2017-08-13 00:00:00,2.57,328
895,2017-08-13 06:00:00,1.82,339
896,2017-08-13 12:00:00,0.81,212
897,2017-08-13 18:00:00,1.14,47
898,2017-08-14 00:00:00,0.34,16
899,2017-08-14 06:00:00,1.18,106
900,2017-08-14 12:00:00,1.36,127
901,2017-08-14 18:00:00,1.33,78
902,2017-08-15 00:00:00,4.83,126
903,2017-08-15 06:00:00,4.52,201
904,2017-08-15 12:00:00,4.38,240
905,2017-08-15 18:00:00,1.21,325
906,2017-08-16 00:00:00,2.01,334
907,2017-08-16 06:00:00,1.47,351
908,2017-08-16 12:00:00,0.86,305
909,2017-08-16 18:00:00,2.49,227
910,2017-08-17 00:00:00,2.67,224
911,2017-08-17 06:00:00,5.21,207
912,2017-08-17 12:00:00,6.02,229
913,2017-08-17 18:00:00,4.32,230
914,2017-08-18 00:00:00,3.64,248
915,2017-08-18 06:00:00,3.81,242
916,2017-08-18 12:00:00,5.58,239
917,2017-08-18 18:00:00,6.04,268
918,2017-08-19 00:00:00,3.21,270
919,2017-08-19 06:00:00,3.87,249
920,2017-08-19 12:00:00,5.28,253
921,2017-08-19 18:00:00,2.99,297
922,2017-08-20 00:00:00,2.43,335
923,2017-08-20 06:00:00,1.48,327
924,2017-08-20 12:00:00,0.91,233
925,2017-08-20 18:00:00,0.37,209
926,2017-08-21 00:00:00,2.87,188
927,2017-08-21 06:00:00,2.51,204
928,2017-08-21 12:00:00,1.08,234
929,2017-08-21 18:00:00,2.09,21
930,2017-08-22 00:00:00,0.27,41
931,2017-08-22 06:00:00,1.49,95
932,2017-08-22 12:00:00,2.76,99
933,2017-08-22 18:00:00,2.96,86
934,2017-08-23 00:00:00,1.93,156
935,2017-08-23 06:00:00,2.78,190
936,2017-08-23 12:00:00,3.12,259
937,2017-08-23 18:00:00,4.3,308
938,2017-08-24 00:00:00,3.53,350
939,2017-08-24 06:00:00,1.82,37
940,2017-08-24 12:00:00,2.65,65
941,2017-08-24 18:00:00,3.61,36
942,2017-08-25 00:00:00,2.86,61
943,2017-08-25 06:00:00,2.5,76
944,2017-08-25 12:00:00,1.97,174
945,2017-08-25 18:00:00,0.57,126
946,2017-08-26 00:00:00,1.43,224
947,2017-08-26 06:00:00,0.6,241
948,2017-08-26 12:00:00,1.01,186
949,2017-08-26 18:00:00,2.43,19
950,2017-08-27 00:00:00,2.02,359
951,2017-08-27 06:00:00,2.31,6
952,2017-08-27 12:00:00,0.71,56
953,2017-08-27 18:00:00,3.29,22
954,2017-08-28 00:00:00,2.19,74
955,2017-08-28 06:00:00,2.31,65
956,2017-08-28 12:00:00,2.36,69
957,2017-08-28 18:00:00,3.55,44
958,2017-08-29 00:00:00,1.87,107
959,2017-08-29 06:00:00,2.29,85
960,2017-08-29 12:00:00,2.22,137
961,2017-08-29 18:00:00,1.74,173
962,2017-08-30 00:00:00,5.24,222
963,2017-08-30 06:00:00,3.06,269
964,2017-08-30 12:00:00,3.57,227
965,2017-08-30 18:00:00,5.02,326
966,2017-08-31 00:00:00,5.7,327
967,2017-08-31 06:00:00,3.49,291
968,2017-08-31 12:00:00,3.99,255
969,2017-08-31 18:00:00,1.81,287
970,2017-09-01 00:00:00,1.02,43
971,2017-09-01 06:00:00,1.0,217
972,2017-09-01 12:00:00,1.26,290
973,2017-09-01 18:00:00,1.62,13
974,2017-09-02 00:00:00,2.51,343
975,2017-09-02 06:00:00,2.84,335
976,2017-09-02 12:00:00,3.63,327
977,2017-09-02 18:00:00,2.42,333
978,2017-09-03 00:00:00,1.39,249
979,2017-09-03 06:00:00,2.31,181
980,2017-09-03 12:00:00,2.61,197
981,2017-09-03 18:00:00,2.54,169
982,2017-09-04 00:00:00,2.3,198
983,2017-09-04 06:00:00,2.67,181
984,2017-09-04 12:00:00,3.4,200
985,2017-09-04 18:00:00,2.21,222
986,2017-09-05 00:00:00,2.09,201
987,2017-09-05 06:00:00,3.41,231
988,2017-09-05 12:00:00,5.84,241
989,2017-09-05 18:00:00,5.09,234
990,2017-09-06 00:00:00,5.18,275
991,2017-09-06 06:00:00,4.11,286
992,2017-09-06 12:00:00,5.2,268
993,2017-09-06 18:00:00,4.38,291
994,2017-09-07 00:00:00,3.3,296
995,2017-09-07 06:00:00,2.8,270
996,2017-09-07 12:00:00,4.02,255
997,2017-09-07 18:00:00,3.89,251
998,2017-09-08 00:00:00,4.06,230
999,2017-09-08 06:00:00,6.27,221
1000,2017-09-08 12:00:00,8.67,227
1001,2017-09-08 18:00:00,7.14,222
1002,2017-09-09 00:00:00,4.8,242
1003,2017-09-09 06:00:00,5.21,245
1004,2017-09-09 12:00:00,5.94,246
1005,2017-09-09 18:00:00,3.46,275
1006,2017-09-10 00:00:00,2.71,255
1007,2017-09-10 06:00:00,3.0,247
1008,2017-09-10 12:00:00,6.14,230
1009,2017-09-10 18:00:00,6.92,211
1010,2017-09-11 00:00:00,6.88,231
1011,2017-09-11 06:00:00,6.78,244
1012,2017-09-11 12:00:00,8.68,242
1013,2017-09-11 18:00:00,6.38,243
1014,2017-09-12 00:00:00,5.37,262
1015,2017-09-12 06:00:00,5.37,248
1016,2017-09-12 12:00:00,6.22,245
1017,2017-09-12 18:00:00,5.51,229
1018,2017-09-13 00:00:00,8.65,207
1018,2017-09-13 06:00:00,8.65,207
1019,2017-09-13 12:00:00,9.54,252
1020,2017-09-13 18:00:00,9.67,237
1021,2017-09-14 00:00:00,8.16,267
1022,2017-09-14 06:00:00,6.73,253
1023,2017-09-14 12:00:00,8.83,273
1024,2017-09-14 18:00:00,4.51,255
1025,2017-09-15 00:00:00,3.34,262
1026,2017-09-15 06:00:00,3.36,261
1027,2017-09-15 12:00:00,3.08,244
1028,2017-09-15 18:00:00,2.59,319
1029,2017-09-16 00:00:00,1.77,234
1030,2017-09-16 06:00:00,0.77,266
1030,2017-09-16 12:00:00,0.77,266
1030,2017-09-16 18:00:00,0.77,266
1031,2017-09-17 00:00:00,2.55,140
1032,2017-09-17 06:00:00,2.25,213
1033,2017-09-17 12:00:00,2.8,225
1034,2017-09-17 18:00:00,1.81,281
1034,2017-09-18 00:00:00,1.81,281
1034,2017-09-18 06:00:00,1.81,281
1035,2017-09-18 12:00:00,3.35,277
1036,2017-09-18 18:00:00,3.55,331
1037,2017-09-19 00:00:00,3.33,301
1038,2017-09-19 06:00:00,2.62,300
1039,2017-09-19 12:00:00,3.95,353
1040,2017-09-19 18:00:00,2.33,334
1041,2017-09-20 00:00:00,2.93,341
1042,2017-09-20 06:00:00,1.13,225
1043,2017-09-20 12:00:00,1.46,195
1044,2017-09-20 18:00:00,1.88,165
1045,2017-09-21 00:00:00,2.56,177
1046,2017-09-21 06:00:00,2.93,146
1047,2017-09-21 12:00:00,2.51,148
1048,2017-09-21 18:00:00,1.0,221
1049,2017-09-22 00:00:00,1.41,324
1050,2017-09-22 06:00:00,2.57,337
1051,2017-09-22 12:00:00,2.94,315
1052,2017-09-22 18:00:00,2.42,353
1053,2017-09-23 00:00:00,1.96,62
1054,2017-09-23 06:00:00,1.65,82
1055,2017-09-23 12:00:00,2.06,77
1056,2017-09-23 18:00:00,2.15,83
1057,2017-09-24 00:00:00,1.81,104
1058,2017-09-24 06:00:00,2.12,119
1059,2017-09-24 12:00:00,1.71,117
1060,2017-09-24 18:00:00,2.27,120
1061,2017-09-25 00:00:00,2.97,120
1062,2017-09-25 06:00:00,1.98,123
1063,2017-09-25 12:00:00,1.67,262
1064,2017-09-25 18:00:00,1.42,304
1065,2017-09-26 00:00:00,1.59,318
1066,2017-09-26 06:00:00,2.47,322
1067,2017-09-26 12:00:00,2.3,334
1068,2017-09-26 18:00:00,1.22,280
1069,2017-09-27 00:00:00,1.73,193
1070,2017-09-27 06:00:00,1.49,121
1071,2017-09-27 12:00:00,2.81,173
1072,2017-09-27 18:00:00,2.35,180
1073,2017-09-28 00:00:00,3.76,196
1074,2017-09-28 06:00:00,3.36,218
1075,2017-09-28 12:00:00,3.41,197
1076,2017-09-28 18:00:00,2.03,207
1077,2017-09-29 00:00:00,3.25,187
1078,2017-09-29 06:00:00,3.97,182
1079,2017-09-29 12:00:00,3.33,234
1080,2017-09-29 18:00:00,3.15,237
1081,2017-09-30 00:00:00,3.69,305
1082,2017-09-30 06:00:00,2.83,311
1083,2017-09-30 12:00:00,3.53,272
1084,2017-09-30 18:00:00,2.98,241
1085,2017-10-01 00:00:00,4.05,213
1086,2017-10-01 06:00:00,5.85,177
1087,2017-10-01 12:00:00,6.7,194
1088,2017-10-01 18:00:00,4.7,195
1089,2017-10-02 00:00:00,5.03,219
1090,2017-10-02 06:00:00,4.52,249
1091,2017-10-02 12:00:00,6.61,258
1092,2017-10-02 18:00:00,3.76,244
1093,2017-10-03 00:00:00,4.8,305
1094,2017-10-03 06:00:00,3.8,331
1095,2017-10-03 12:00:00,3.37,336
1096,2017-10-03 18:00:00,2.14,15
1097,2017-10-04 00:00:00,2.07,350
1098,2017-10-04 06:00:00,0.86,300
1099,2017-10-04 12:00:00,1.83,247
1100,2017-10-04 18:00:00,2.58,254
1101,2017-10-05 00:00:00,3.83,260
1102,2017-10-05 06:00:00,5.56,248
1103,2017-10-05 12:00:00,5.88,265
1104,2017-10-05 18:00:00,5.32,337
1105,2017-10-06 00:00:00,3.34,333
1106,2017-10-06 06:00:00,3.37,327
1107,2017-10-06 12:00:00,6.54,339
1108,2017-10-06 18:00:00,3.2,356
1109,2017-10-07 00:00:00,1.11,330
1110,2017-10-07 06:00:00,3.04,229
1111,2017-10-07 12:00:00,4.01,232
1112,2017-10-07 18:00:00,4.94,238
1113,2017-10-08 00:00:00,4.71,257
1114,2017-10-08 06:00:00,2.48,285
1115,2017-10-08 12:00:00,2.83,294
1116,2017-10-08 18:00:00,2.1,321
1117,2017-10-09 00:00:00,1.62,342
1118,2017-10-09 06:00:00,0.51,12
1119,2017-10-09 12:00:00,1.34,273
1120,2017-10-09 18:00:00,1.74,239
1121,2017-10-10 00:00:00,2.93,262
1122,2017-10-10 06:00:00,2.3,247
1123,2017-10-10 12:00:00,4.01,244
1124,2017-10-10 18:00:00,2.83,235
1125,2017-10-11 00:00:00,3.13,212
1126,2017-10-11 06:00:00,3.52,205
1127,2017-10-11 12:00:00,5.34,212
1128,2017-10-11 18:00:00,3.87,226
1129,2017-10-12 00:00:00,5.27,259
1130,2017-10-12 06:00:00,4.27,237
1131,2017-10-12 12:00:00,3.84,241
1132,2017-10-12 18:00:00,3.14,212
1133,2017-10-13 00:00:00,2.59,240
1134,2017-10-13 06:00:00,1.62,178
1135,2017-10-13 12:00:00,1.11,153
1136,2017-10-13 18:00:00,1.44,130
1137,2017-10-14 00:00:00,0.37,60
1138,2017-10-14 06:00:00,1.02,114
1139,2017-10-14 12:00:00,1.55,109
1140,2017-10-14 18:00:00,1.76,109
1141,2017-10-15 00:00:00,2.9,167
1142,2017-10-15 06:00:00,2.56,178
1143,2017-10-15 12:00:00,3.68,189
1144,2017-10-15 18:00:00,4.73,197
1145,2017-10-16 00:00:00,4.37,190
1146,2017-10-16 06:00:00,4.58,165
1147,2017-10-16 12:00:00,4.54,195
1148,2017-10-16 18:00:00,3.07,246
1149,2017-10-17 00:00:00,2.39,289
1150,2017-10-17 06:00:00,1.56,10
1151,2017-10-17 12:00:00,1.86,106
1152,2017-10-17 18:00:00,2.8,132
1153,2017-10-18 00:00:00,5.62,215
1154,2017-10-18 06:00:00,3.57,166
1155,2017-10-18 12:00:00,2.45,161
1156,2017-10-18 18:00:00,3.48,132
1157,2017-10-19 00:00:00,4.09,145
1158,2017-10-19 06:00:00,4.76,175
1159,2017-10-19 12:00:00,6.82,196
1160,2017-10-19 18:00:00,5.15,188
1161,2017-10-20 00:00:00,7.01,214
1162,2017-10-20 06:00:00,5.65,235
1163,2017-10-20 12:00:00,7.55,232
1164,2017-10-20 18:00:00,3.92,203
1165,2017-10-21 00:00:00,7.26,198
1166,2017-10-21 06:00:00,7.22,218
1167,2017-10-21 12:00:00,9.23,234
1168,2017-10-21 18:00:00,8.53,228
1169,2017-10-22 00:00:00,7.12,232
1170,2017-10-22 06:00:00,8.01,248
1171,2017-10-22 12:00:00,8.8,262
1172,2017-10-22 18:00:00,5.74,267
1173,2017-10-23 00:00:00,5.66,270
1174,2017-10-23 06:00:00,3.84,251
1175,2017-10-23 12:00:00,6.31,242
1176,2017-10-23 18:00:00,4.2,224
1177,2017-10-24 00:00:00,3.29,230
1178,2017-10-24 06:00:00,3.52,232
1179,2017-10-24 12:00:00,2.9,235
1180,2017-10-24 18:00:00,2.22,201
1181,2017-10-25 00:00:00,2.92,204
1182,2017-10-25 06:00:00,3.05,213
1183,2017-10-25 12:00:00,1.55,237
1184,2017-10-25 18:00:00,0.87,203
1185,2017-10-26 00:00:00,0.23,91
1186,2017-10-26 06:00:00,0.86,132
1187,2017-10-26 12:00:00,0.6,330
1188,2017-10-26 18:00:00,2.21,28
1189,2017-10-27 00:00:00,1.94,353
1190,2017-10-27 06:00:00,2.95,336
1191,2017-10-27 12:00:00,4.57,16
1192,2017-10-27 18:00:00,3.39,7
1193,2017-10-28 00:00:00,2.11,337
1194,2017-10-28 06:00:00,1.88,296
1195,2017-10-28 12:00:00,3.09,267
1196,2017-10-28 18:00:00,4.22,269
1197,2017-10-29 00:00:00,4.41,263
1198,2017-10-29 06:00:00,6.0,270
1199,2017-10-29 12:00:00,7.03,318
1200,2017-10-29 18:00:00,5.36,18
1201,2017-10-30 00:00:00,4.55,18
1202,2017-10-30 06:00:00,3.41,21
1203,2017-10-30 12:00:00,4.59,36
1204,2017-10-30 18:00:00,3.58,34
1205,2017-10-31 00:00:00,2.8,34
1206,2017-10-31 06:00:00,1.02,13
1207,2017-10-31 12:00:00,1.57,81
1208,2017-10-31 18:00:00,1.68,114
1209,2017-11-01 00:00:00,1.88,127
1210,2017-11-01 06:00:00,3.35,132
1211,2017-11-01 12:00:00,3.68,137
1212,2017-11-01 18:00:00,4.14,188
1213,2017-11-02 00:00:00,4.36,217
1214,2017-11-02 06:00:00,3.91,232
1215,2017-11-02 12:00:00,3.02,255
1216,2017-11-02 18:00:00,1.39,326
1217,2017-11-03 00:00:00,0.44,124
1218,2017-11-03 06:00:00,1.22,186
1219,2017-11-03 12:00:00,1.94,116
1220,2017-11-03 18:00:00,3.49,109
1221,2017-11-04 00:00:00,3.32,164
1222,2017-11-04 06:00:00,5.72,202
1223,2017-11-04 12:00:00,7.53,225
1224,2017-11-04 18:00:00,3.97,255
1225,2017-11-05 00:00:00,4.65,298
1225,2017-11-05 06:00:00,4.65,298
1226,2017-11-05 12:00:00,6.8,298
1227,2017-11-05 18:00:00,3.54,305
1228,2017-11-06 00:00:00,3.13,325
1229,2017-11-06 06:00:00,3.91,356
1230,2017-11-06 12:00:00,3.95,10
1231,2017-11-06 18:00:00,2.61,8
1232,2017-11-07 00:00:00,1.21,344
1233,2017-11-07 06:00:00,1.14,317
1234,2017-11-07 12:00:00,0.23,22
1235,2017-11-07 18:00:00,2.28,204
1236,2017-11-08 00:00:00,2.31,219
1237,2017-11-08 06:00:00,1.89,211
1238,2017-11-08 12:00:00,0.54,251
1239,2017-11-08 18:00:00,2.82,2
1240,2017-11-09 00:00:00,2.24,347
1241,2017-11-09 06:00:00,1.69,319
1242,2017-11-09 12:00:00,1.19,335
1243,2017-11-09 18:00:00,1.66,211
1244,2017-11-10 00:00:00,3.6,231
1245,2017-11-10 06:00:00,4.09,240
1246,2017-11-10 12:00:00,5.72,253
1247,2017-11-10 18:00:00,5.78,299
1248,2017-11-11 00:00:00,4.37,268
1249,2017-11-11 06:00:00,8.27,243
1250,2017-11-11 12:00:00,8.48,246
1251,2017-11-11 18:00:00,7.56,266
1252,2017-11-12 00:00:00,6.06,255
1253,2017-11-12 06:00:00,8.57,246
1254,2017-11-12 12:00:00,8.92,327
1255,2017-11-12 18:00:00,7.01,324
1256,2017-11-13 00:00:00,7.08,325
1257,2017-11-13 06:00:00,6.5,336
1258,2017-11-13 12:00:00,7.34,348
1259,2017-11-13 18:00:00,5.03,337
1260,2017-11-14 00:00:00,3.17,343
1261,2017-11-14 06:00:00,0.62,4
1262,2017-11-14 12:00:00,0.92,306
1263,2017-11-14 18:00:00,0.36,278
1264,2017-11-15 00:00:00,1.03,204
1265,2017-11-15 06:00:00,0.18,106
1266,2017-11-15 12:00:00,1.3,90
1267,2017-11-15 18:00:00,1.51,44
1268,2017-11-16 00:00:00,1.32,84
1269,2017-11-16 06:00:00,0.92,62
1270,2017-11-16 12:00:00,2.06,81
1271,2017-11-16 18:00:00,1.42,49
1272,2017-11-17 00:00:00,1.62,70
1273,2017-11-17 06:00:00,0.92,81
1274,2017-11-17 12:00:00,1.38,41
1275,2017-11-17 18:00:00,2.44,38
1276,2017-11-18 00:00:00,2.26,359
1277,2017-11-18 06:00:00,0.33,205
1278,2017-11-18 12:00:00,2.96,288
1279,2017-11-18 18:00:00,3.45,245
1280,2017-11-19 00:00:00,5.5,260
1281,2017-11-19 06:00:00,3.31,307
1282,2017-11-19 12:00:00,3.37,353
1283,2017-11-19 18:00:00,1.51,2
1284,2017-11-20 00:00:00,1.06,228
1285,2017-11-20 06:00:00,3.69,224
1286,2017-11-20 12:00:00,5.56,234
1287,2017-11-20 18:00:00,5.16,246
1288,2017-11-21 00:00:00,5.3,244
1289,2017-11-21 06:00:00,4.95,222
1290,2017-11-21 12:00:00,4.71,224
1291,2017-11-21 18:00:00,4.67,218
1292,2017-11-22 00:00:00,5.15,218
1293,2017-11-22 06:00:00,5.17,199
1294,2017-11-22 12:00:00,5.48,186
1295,2017-11-22 18:00:00,7.66,197
1296,2017-11-23 00:00:00,8.63,201
1297,2017-11-23 06:00:00,9.74,211
1298,2017-11-23 12:00:00,7.76,216
1299,2017-11-23 18:00:00,4.86,223
1300,2017-11-24 00:00:00,7.92,202
1301,2017-11-24 06:00:00,6.86,223
1302,2017-11-24 12:00:00,2.92,266
1303,2017-11-24 18:00:00,3.61,264
1304,2017-11-25 00:00:00,2.2,268
