Unnamed: 0,Time,Speed(m/s),Direction (deg N)
661,2017-06-15 18:00:00,4.45,320
662,2017-06-16 00:00:00,4.35,327
663,2017-06-16 06:00:00,2.39,317
664,2017-06-16 12:00:00,3.2,321
665,2017-06-16 18:00:00,3.56,345
666,2017-06-17 00:00:00,3.11,9
667,2017-06-17 06:00:00,1.22,36
668,2017-06-17 12:00:00,2.63,52
669,2017-06-17 18:00:00,3.38,46
670,2017-06-18 00:00:00,3.83,56
671,2017-06-18 06:00:00,3.67,68
672,2017-06-18 12:00:00,4.16,50
673,2017-06-18 18:00:00,4.26,61
674,2017-06-19 00:00:00,3.52,73
675,2017-06-19 06:00:00,1.88,61
676,2017-06-19 12:00:00,1.58,70
677,2017-06-19 18:00:00,2.04,21
678,2017-06-20 00:00:00,1.8,43
679,2017-06-20 06:00:00,0.66,63
680,2017-06-20 12:00:00,2.48,282
681,2017-06-20 18:00:00,2.99,33
682,2017-06-21 00:00:00,0.25,303
683,2017-06-21 06:00:00,1.58,134
684,2017-06-21 12:00:00,2.15,124
685,2017-06-21 18:00:00,0.68,125
686,2017-06-22 00:00:00,3.64,206
687,2017-06-22 06:00:00,1.8,207
688,2017-06-22 12:00:00,2.73,237
689,2017-06-22 18:00:00,4.78,276
690,2017-06-23 00:00:00,4.08,321
691,2017-06-23 06:00:00,2.04,298
692,2017-06-23 12:00:00,2.86,272
693,2017-06-23 18:00:00,2.91,290
694,2017-06-24 00:00:00,2.81,273
695,2017-06-24 06:00:00,1.28,238
696,2017-06-24 12:00:00,3.1,240
697,2017-06-24 18:00:00,3.23,270
698,2017-06-25 00:00:00,3.27,254
699,2017-06-25 06:00:00,3.52,241
700,2017-06-25 12:00:00,4.58,254
701,2017-06-25 18:00:00,2.04,269
702,2017-06-26 00:00:00,1.99,1
703,2017-06-26 06:00:00,2.14,43
704,2017-06-26 12:00:00,2.73,46
705,2017-06-26 18:00:00,1.37,60
706,2017-06-27 00:00:00,1.02,103
707,2017-06-27 06:00:00,1.61,226
708,2017-06-27 12:00:00,1.9,168
709,2017-06-27 18:00:00,3.24,229
710,2017-06-28 00:00:00,5.65,211
711,2017-06-28 06:00:00,4.86,220
712,2017-06-28 12:00:00,4.95,210
713,2017-06-28 18:00:00,4.5,249
714,2017-06-29 00:00:00,3.44,225
715,2017-06-29 06:00:00,2.97,269
716,2017-06-29 12:00:00,5.76,216
717,2017-06-29 18:00:00,6.4,219
718,2017-06-30 00:00:00,4.69,191
719,2017-06-30 06:00:00,4.88,185
720,2017-06-30 12:00:00,6.64,224
721,2017-06-30 18:00:00,5.65,247
722,2017-07-01 00:00:00,3.84,266
723,2017-07-01 06:00:00,3.74,267
724,2017-07-01 12:00:00,5.27,290
725,2017-07-01 18:00:00,3.3,335
726,2017-07-02 00:00:00,2.51,297
727,2017-07-02 06:00:00,3.6,253
728,2017-07-02 12:00:00,5.64,265
729,2017-07-02 18:00:00,2.35,246
730,2017-07-03 00:00:00,2.13,327
731,2017-07-03 06:00:00,0.62,187
732,2017-07-03 12:00:00,3.93,271
733,2017-07-03 18:00:00,2.77,287
734,2017-07-04 00:00:00,2.29,301
735,2017-07-04 06:00:00,1.73,72
736,2017-07-04 12:00:00,1.82,65
737,2017-07-04 18:00:00,2.2,44
738,2017-07-05 00:00:00,2.88,55
739,2017-07-05 06:00:00,1.71,54
740,2017-07-05 12:00:00,2.1,69
741,2017-07-05 18:00:00,2.73,75
742,2017-07-06 00:00:00,2.15,94
743,2017-07-06 06:00:00,1.69,148
744,2017-07-06 12:00:00,2.11,213
745,2017-07-06 18:00:00,3.79,257
746,2017-07-07 00:00:00,2.16,250
747,2017-07-07 06:00:00,0.55,347
748,2017-07-07 12:00:00,2.07,261
749,2017-07-07 18:00:00,1.4,349
750,2017-07-08 00:00:00,3.39,357
751,2017-07-08 06:00:00,3.28,7
752,2017-07-08 12:00:00,3.06,2
753,2017-07-08 18:00:00,3.25,30
754,2017-07-09 00:00:00,2.47,38
755,2017-07-09 06:00:00,3.15,63
756,2017-07-09 12:00:00,1.74,76
757,2017-07-09 18:00:00,3.02,356
758,2017-07-10 00:00:00,1.86,309
759,2017-07-10 06:00:00,2.09,243
760,2017-07-10 12:00:00,2.71,273
761,2017-07-10 18:00:00,2.64,253
762,2017-07-11 00:00:00,2.22,251
763,2017-07-11 06:00:00,3.62,210
764,2017-07-11 12:00:00,5.11,233
765,2017-07-11 18:00:00,3.85,220
766,2017-07-12 00:00:00,4.57,221
767,2017-07-12 06:00:00,6.71,221
768,2017-07-12 12:00:00,6.41,266
769,2017-07-12 18:00:00,3.49,357
770,2017-07-13 00:00:00,2.7,51
771,2017-07-13 06:00:00,3.19,85
772,2017-07-13 12:00:00,0.68,89
773,2017-07-13 18:00:00,2.25,345
774,2017-07-14 00:00:00,2.41,337
775,2017-07-14 06:00:00,2.61,318
776,2017-07-14 12:00:00,3.51,277
777,2017-07-14 18:00:00,4.55,318
778,2017-07-15 00:00:00,2.94,344
779,2017-07-15 06:00:00,1.61,357
780,2017-07-15 12:00:00,1.33,324
781,2017-07-15 18:00:00,0.97,342
782,2017-07-16 00:00:00,1.72,298
783,2017-07-16 06:00:00,1.1,356
784,2017-07-16 12:00:00,1.6,356
785,2017-07-16 18:00:00,2.67,16
786,2017-07-17 00:00:00,3.07,39
787,2017-07-17 06:00:00,2.11,43
788,2017-07-17 12:00:00,3.17,50
789,2017-07-17 18:00:00,3.78,59
790,2017-07-18 00:00:00,3.85,64
791,2017-07-18 06:00:00,3.27,72
792,2017-07-18 12:00:00,4.01,93
793,2017-07-18 18:00:00,2.27,129
794,2017-07-19 00:00:00,5.75,213
795,2017-07-19 06:00:00,3.35,199
796,2017-07-19 12:00:00,3.67,206
797,2017-07-19 18:00:00,3.93,196
798,2017-07-20 00:00:00,3.22,227
799,2017-07-20 06:00:00,5.67,214
800,2017-07-20 12:00:00,8.34,255
801,2017-07-20 18:00:00,3.79,269
802,2017-07-21 00:00:00,2.14,250
803,2017-07-21 06:00:00,1.49,192
804,2017-07-21 12:00:00,3.57,234
805,2017-07-21 18:00:00,3.45,222
806,2017-07-22 00:00:00,4.77,206
807,2017-07-22 06:00:00,4.86,200
808,2017-07-22 12:00:00,5.37,211
809,2017-07-22 18:00:00,4.11,233
810,2017-07-23 00:00:00,4.27,228
811,2017-07-23 06:00:00,4.64,228
812,2017-07-23 12:00:00,7.61,236
813,2017-07-23 18:00:00,3.51,255
814,2017-07-24 00:00:00,2.32,290
815,2017-07-24 06:00:00,2.92,285
816,2017-07-24 12:00:00,6.29,273
817,2017-07-24 18:00:00,4.84,312
818,2017-07-25 00:00:00,4.28,306
819,2017-07-25 06:00:00,3.11,306
820,2017-07-25 12:00:00,4.15,317
821,2017-07-25 18:00:00,4.23,325
822,2017-07-26 00:00:00,3.16,338
823,2017-07-26 06:00:00,1.62,183
824,2017-07-26 12:00:00,7.41,237
825,2017-07-26 18:00:00,3.45,235
826,2017-07-27 00:00:00,4.6,238
827,2017-07-27 06:00:00,4.19,227
828,2017-07-27 12:00:00,5.88,252
829,2017-07-27 18:00:00,3.92,276
830,2017-07-28 00:00:00,4.8,254
831,2017-07-28 06:00:00,3.39,240
832,2017-07-28 12:00:00,6.25,234
833,2017-07-28 18:00:00,3.63,216
834,2017-07-29 00:00:00,4.84,227
835,2017-07-29 06:00:00,3.76,212
836,2017-07-29 12:00:00,3.13,204
837,2017-07-29 18:00:00,5.27,215
838,2017-07-30 00:00:00,5.06,210
839,2017-07-30 06:00:00,6.33,217
840,2017-07-30 12:00:00,5.37,234
841,2017-07-30 18:00:00,4.64,236
842,2017-07-31 00:00:00,3.98,261
843,2017-07-31 06:00:00,0.66,181
844,2017-07-31 12:00:00,0.4,107
845,2017-07-31 18:00:00,1.92,40
846,2017-08-01 00:00:00,2.95,29
847,2017-08-01 06:00:00,1.54,56
848,2017-08-01 12:00:00,1.07,49
849,2017-08-01 18:00:00,1.34,273
850,2017-08-02 00:00:00,2.2,325
851,2017-08-02 06:00:00,2.16,217
852,2017-08-02 12:00:00,1.68,171
853,2017-08-02 18:00:00,1.26,214
854,2017-08-03 00:00:00,3.47,265
855,2017-08-03 06:00:00,6.09,220
856,2017-08-03 12:00:00,7.32,242
857,2017-08-03 18:00:00,4.91,250
858,2017-08-04 00:00:00,3.58,251
859,2017-08-04 06:00:00,3.12,231
860,2017-08-04 12:00:00,5.44,227
861,2017-08-04 18:00:00,1.46,232
862,2017-08-05 00:00:00,4.1,194
863,2017-08-05 06:00:00,3.91,286
864,2017-08-05 12:00:00,4.64,264
865,2017-08-05 18:00:00,4.45,329
866,2017-08-06 00:00:00,3.35,19
867,2017-08-06 06:00:00,1.38,9
868,2017-08-06 12:00:00,1.26,333
869,2017-08-06 18:00:00,1.45,41
870,2017-08-07 00:00:00,2.76,48
871,2017-08-07 06:00:00,2.42,54
872,2017-08-07 12:00:00,2.35,61
873,2017-08-07 18:00:00,2.13,57
874,2017-08-08 00:00:00,1.47,35
875,2017-08-08 06:00:00,1.57,206
876,2017-08-08 12:00:00,3.94,243
877,2017-08-08 18:00:00,4.17,252
878,2017-08-09 00:00:00,1.77,217
879,2017-08-09 06:00:00,3.29,205
880,2017-08-09 12:00:00,2.44,210
881,2017-08-09 18:00:00,2.9,229
882,2017-08-10 00:00:00,2.81,217
883,2017-08-10 06:00:00,1.66,222
884,2017-08-10 12:00:00,1.14,328
885,2017-08-10 18:00:00,2.56,10
886,2017-08-11 00:00:00,3.61,347
887,2017-08-11 06:00:00,1.85,332
888,2017-08-11 12:00:00,1.98,295
889,2017-08-11 18:00:00,2.19,291
890,2017-08-12 00:00:00,3.72,276
891,2017-08-12 06:00:00,4.03,222
892,2017-08-12 12:00:00,3.9,226
893,2017-08-12 18:00:00,4.13,233
894,2017-08-13 00:00:00,1.95,297
895,2017-08-13 06:00:00,2.12,352
896,2017-08-13 12:00:00,0.84,267
897,2017-08-13 18:00:00,0.87,36
898,2017-08-14 00:00:00,1.14,19
899,2017-08-14 06:00:00,1.39,91
900,2017-08-14 12:00:00,1.0,101
901,2017-08-14 18:00:00,1.0,81
902,2017-08-15 00:00:00,4.63,117
903,2017-08-15 06:00:00,4.49,215
904,2017-08-15 12:00:00,5.81,228
905,2017-08-15 18:00:00,1.45,247
906,2017-08-16 00:00:00,1.51,292
907,2017-08-16 06:00:00,1.02,350
908,2017-08-16 12:00:00,1.52,282
909,2017-08-16 18:00:00,1.95,233
910,2017-08-17 00:00:00,2.13,216
911,2017-08-17 06:00:00,4.62,212
912,2017-08-17 12:00:00,5.02,223
913,2017-08-17 18:00:00,4.41,230
914,2017-08-18 00:00:00,3.74,245
915,2017-08-18 06:00:00,3.88,227
916,2017-08-18 12:00:00,4.91,249
917,2017-08-18 18:00:00,6.12,263
918,2017-08-19 00:00:00,2.84,276
919,2017-08-19 06:00:00,3.48,256
920,2017-08-19 12:00:00,4.23,252
921,2017-08-19 18:00:00,2.78,299
922,2017-08-20 00:00:00,1.95,345
923,2017-08-20 06:00:00,1.15,345
924,2017-08-20 12:00:00,1.22,272
925,2017-08-20 18:00:00,0.36,276
926,2017-08-21 00:00:00,2.48,181
927,2017-08-21 06:00:00,2.33,193
928,2017-08-21 12:00:00,0.84,208
929,2017-08-21 18:00:00,1.83,22
930,2017-08-22 00:00:00,0.39,95
931,2017-08-22 06:00:00,1.69,96
932,2017-08-22 12:00:00,2.39,96
933,2017-08-22 18:00:00,3.13,87
934,2017-08-23 00:00:00,1.93,154
935,2017-08-23 06:00:00,3.19,190
936,2017-08-23 12:00:00,2.99,241
937,2017-08-23 18:00:00,4.18,307
938,2017-08-24 00:00:00,3.46,351
939,2017-08-24 06:00:00,2.07,47
940,2017-08-24 12:00:00,2.82,57
941,2017-08-24 18:00:00,3.73,38
942,2017-08-25 00:00:00,2.92,53
943,2017-08-25 06:00:00,2.38,87
944,2017-08-25 12:00:00,2.29,204
945,2017-08-25 18:00:00,1.07,187
946,2017-08-26 00:00:00,2.42,224
947,2017-08-26 06:00:00,1.29,218
948,2017-08-26 12:00:00,0.99,202
949,2017-08-26 18:00:00,2.5,15
950,2017-08-27 00:00:00,1.9,11
951,2017-08-27 06:00:00,1.89,23
952,2017-08-27 12:00:00,0.43,51
953,2017-08-27 18:00:00,3.55,13
954,2017-08-28 00:00:00,2.5,76
955,2017-08-28 06:00:00,2.79,66
956,2017-08-28 12:00:00,2.35,65
957,2017-08-28 18:00:00,3.65,38
958,2017-08-29 00:00:00,2.24,95
959,2017-08-29 06:00:00,2.8,84
960,2017-08-29 12:00:00,2.3,131
961,2017-08-29 18:00:00,1.5,170
962,2017-08-30 00:00:00,6.93,210
963,2017-08-30 06:00:00,3.71,246
964,2017-08-30 12:00:00,4.04,231
965,2017-08-30 18:00:00,3.7,283
966,2017-08-31 00:00:00,6.2,325
967,2017-08-31 06:00:00,3.4,293
968,2017-08-31 12:00:00,3.6,266
969,2017-08-31 18:00:00,1.36,264
970,2017-09-01 00:00:00,0.42,15
971,2017-09-01 06:00:00,1.09,190
972,2017-09-01 12:00:00,1.63,274
973,2017-09-01 18:00:00,1.51,355
974,2017-09-02 00:00:00,1.89,331
975,2017-09-02 06:00:00,3.15,336
976,2017-09-02 12:00:00,3.83,333
977,2017-09-02 18:00:00,2.65,330
978,2017-09-03 00:00:00,1.18,266
979,2017-09-03 06:00:00,2.02,184
980,2017-09-03 12:00:00,2.45,183
981,2017-09-03 18:00:00,2.29,170
982,2017-09-04 00:00:00,2.73,172
983,2017-09-04 06:00:00,2.27,172
984,2017-09-04 12:00:00,2.6,201
985,2017-09-04 18:00:00,1.81,216
986,2017-09-05 00:00:00,2.24,197
987,2017-09-05 06:00:00,3.66,225
988,2017-09-05 12:00:00,6.1,243
989,2017-09-05 18:00:00,4.58,238
990,2017-09-06 00:00:00,5.08,271
991,2017-09-06 06:00:00,4.09,284
992,2017-09-06 12:00:00,5.08,270
993,2017-09-06 18:00:00,3.98,278
994,2017-09-07 00:00:00,3.17,297
995,2017-09-07 06:00:00,2.87,273
996,2017-09-07 12:00:00,3.81,258
997,2017-09-07 18:00:00,3.43,248
998,2017-09-08 00:00:00,3.71,232
999,2017-09-08 06:00:00,6.51,216
1000,2017-09-08 12:00:00,8.21,226
1001,2017-09-08 18:00:00,6.98,220
1002,2017-09-09 00:00:00,5.88,234
1003,2017-09-09 06:00:00,5.0,244
1004,2017-09-09 12:00:00,6.05,239
1005,2017-09-09 18:00:00,3.71,273
1006,2017-09-10 00:00:00,2.31,243
1007,2017-09-10 06:00:00,3.02,235
1008,2017-09-10 12:00:00,5.4,229
1009,2017-09-10 18:00:00,6.21,202
1010,2017-09-11 00:00:00,7.21,221
1011,2017-09-11 06:00:00,6.67,248
1012,2017-09-11 12:00:00,7.95,236
1013,2017-09-11 18:00:00,6.26,242
1014,2017-09-12 00:00:00,5.07,257
1015,2017-09-12 06:00:00,5.49,245
1016,2017-09-12 12:00:00,7.1,245
1017,2017-09-12 18:00:00,4.99,227
1018,2017-09-13 00:00:00,7.96,206
1018,2017-09-13 06:00:00,7.96,206
1019,2017-09-13 12:00:00,9.89,249
1020,2017-09-13 18:00:00,8.64,234
1021,2017-09-14 00:00:00,7.85,270
1022,2017-09-14 06:00:00,7.09,247
1023,2017-09-14 12:00:00,9.17,266
1024,2017-09-14 18:00:00,4.61,253
1025,2017-09-15 00:00:00,3.58,249
1026,2017-09-15 06:00:00,3.19,250
1027,2017-09-15 12:00:00,3.26,245
1028,2017-09-15 18:00:00,2.39,324
1029,2017-09-16 00:00:00,2.11,233
1030,2017-09-16 06:00:00,1.29,224
1030,2017-09-16 12:00:00,1.29,224
1030,2017-09-16 18:00:00,1.29,224
1031,2017-09-17 00:00:00,2.91,150
1032,2017-09-17 06:00:00,2.9,205
1033,2017-09-17 12:00:00,3.14,212
1034,2017-09-17 18:00:00,1.89,248
1034,2017-09-18 00:00:00,1.89,248
1034,2017-09-18 06:00:00,1.89,248
1035,2017-09-18 12:00:00,2.98,269
1036,2017-09-18 18:00:00,2.74,331
1037,2017-09-19 00:00:00,3.38,297
1038,2017-09-19 06:00:00,2.48,289
1039,2017-09-19 12:00:00,3.46,343
1040,2017-09-19 18:00:00,2.15,330
1041,2017-09-20 00:00:00,2.56,337
1042,2017-09-20 06:00:00,1.25,224
1043,2017-09-20 12:00:00,0.99,231
1044,2017-09-20 18:00:00,1.05,156
1045,2017-09-21 00:00:00,2.36,163
1046,2017-09-21 06:00:00,2.9,134
1047,2017-09-21 12:00:00,2.21,131
1048,2017-09-21 18:00:00,0.77,225
1049,2017-09-22 00:00:00,0.36,288
1050,2017-09-22 06:00:00,1.84,314
1051,2017-09-22 12:00:00,2.78,306
1052,2017-09-22 18:00:00,2.97,348
1053,2017-09-23 00:00:00,2.32,57
1054,2017-09-23 06:00:00,1.96,71
1055,2017-09-23 12:00:00,1.83,66
1056,2017-09-23 18:00:00,2.32,70
1057,2017-09-24 00:00:00,1.9,77
1058,2017-09-24 06:00:00,1.94,107
1059,2017-09-24 12:00:00,1.46,115
1060,2017-09-24 18:00:00,1.8,113
1061,2017-09-25 00:00:00,2.94,110
1062,2017-09-25 06:00:00,2.42,108
1063,2017-09-25 12:00:00,1.57,234
1064,2017-09-25 18:00:00,1.12,316
1065,2017-09-26 00:00:00,0.54,222
1066,2017-09-26 06:00:00,1.48,318
1067,2017-09-26 12:00:00,2.32,333
1068,2017-09-26 18:00:00,1.42,306
1069,2017-09-27 00:00:00,1.53,194
1070,2017-09-27 06:00:00,1.56,120
1071,2017-09-27 12:00:00,2.65,172
1072,2017-09-27 18:00:00,2.11,182
1073,2017-09-28 00:00:00,3.47,198
1074,2017-09-28 06:00:00,3.19,217
1075,2017-09-28 12:00:00,2.8,203
1076,2017-09-28 18:00:00,1.95,216
1077,2017-09-29 00:00:00,2.94,186
1078,2017-09-29 06:00:00,3.45,176
1079,2017-09-29 12:00:00,2.81,230
1080,2017-09-29 18:00:00,2.58,243
1081,2017-09-30 00:00:00,2.96,287
1082,2017-09-30 06:00:00,2.79,311
1083,2017-09-30 12:00:00,3.7,274
1084,2017-09-30 18:00:00,2.43,240
1085,2017-10-01 00:00:00,3.61,210
1086,2017-10-01 06:00:00,5.07,172
1087,2017-10-01 12:00:00,6.01,187
1088,2017-10-01 18:00:00,4.36,200
1089,2017-10-02 00:00:00,4.99,211
1090,2017-10-02 06:00:00,4.39,243
1091,2017-10-02 12:00:00,6.49,255
1092,2017-10-02 18:00:00,4.08,237
1093,2017-10-03 00:00:00,5.23,266
1094,2017-10-03 06:00:00,3.62,328
1095,2017-10-03 12:00:00,3.35,338
1096,2017-10-03 18:00:00,2.19,20
1097,2017-10-04 00:00:00,0.9,354
1098,2017-10-04 06:00:00,0.44,260
1099,2017-10-04 12:00:00,1.55,246
1100,2017-10-04 18:00:00,2.32,262
1101,2017-10-05 00:00:00,3.86,255
1102,2017-10-05 06:00:00,5.51,244
1103,2017-10-05 12:00:00,5.18,261
1104,2017-10-05 18:00:00,5.09,331
1105,2017-10-06 00:00:00,3.5,342
1106,2017-10-06 06:00:00,2.97,318
1107,2017-10-06 12:00:00,5.93,339
1108,2017-10-06 18:00:00,2.99,353
1109,2017-10-07 00:00:00,0.95,346
1110,2017-10-07 06:00:00,2.8,224
1111,2017-10-07 12:00:00,3.5,230
1112,2017-10-07 18:00:00,4.66,239
1113,2017-10-08 00:00:00,4.98,252
1114,2017-10-08 06:00:00,2.64,270
1115,2017-10-08 12:00:00,3.03,292
1116,2017-10-08 18:00:00,2.44,324
1117,2017-10-09 00:00:00,0.65,325
1118,2017-10-09 06:00:00,0.2,41
1119,2017-10-09 12:00:00,1.45,283
1120,2017-10-09 18:00:00,1.02,224
1121,2017-10-10 00:00:00,3.12,247
1122,2017-10-10 06:00:00,3.08,221
1123,2017-10-10 12:00:00,3.87,246
1124,2017-10-10 18:00:00,2.86,236
1125,2017-10-11 00:00:00,3.23,210
1126,2017-10-11 06:00:00,3.49,198
1127,2017-10-11 12:00:00,5.27,211
1128,2017-10-11 18:00:00,3.62,224
1129,2017-10-12 00:00:00,5.2,256
1130,2017-10-12 06:00:00,4.32,236
1131,2017-10-12 12:00:00,4.45,240
1132,2017-10-12 18:00:00,3.08,215
1133,2017-10-13 00:00:00,2.48,228
1134,2017-10-13 06:00:00,1.97,171
1135,2017-10-13 12:00:00,1.01,130
1136,2017-10-13 18:00:00,1.62,101
1137,2017-10-14 00:00:00,0.78,61
1138,2017-10-14 06:00:00,1.24,102
1139,2017-10-14 12:00:00,1.6,111
1140,2017-10-14 18:00:00,1.74,117
1141,2017-10-15 00:00:00,2.88,165
1142,2017-10-15 06:00:00,2.63,165
1143,2017-10-15 12:00:00,2.73,179
1144,2017-10-15 18:00:00,4.18,196
1145,2017-10-16 00:00:00,4.17,183
1146,2017-10-16 06:00:00,4.86,157
1147,2017-10-16 12:00:00,3.9,180
1148,2017-10-16 18:00:00,3.19,237
1149,2017-10-17 00:00:00,2.03,252
1150,2017-10-17 06:00:00,0.72,42
1151,2017-10-17 12:00:00,1.76,110
1152,2017-10-17 18:00:00,2.96,155
1153,2017-10-18 00:00:00,5.1,218
1154,2017-10-18 06:00:00,3.28,168
1155,2017-10-18 12:00:00,2.56,150
1156,2017-10-18 18:00:00,3.49,128
1157,2017-10-19 00:00:00,4.63,144
1158,2017-10-19 06:00:00,4.57,171
1159,2017-10-19 12:00:00,6.02,189
1160,2017-10-19 18:00:00,5.15,187
1161,2017-10-20 00:00:00,6.29,206
1162,2017-10-20 06:00:00,5.29,238
1163,2017-10-20 12:00:00,5.8,229
1164,2017-10-20 18:00:00,3.58,206
1165,2017-10-21 00:00:00,6.68,199
1166,2017-10-21 06:00:00,7.07,216
1167,2017-10-21 12:00:00,7.75,230
1168,2017-10-21 18:00:00,8.32,227
1169,2017-10-22 00:00:00,6.82,227
1170,2017-10-22 06:00:00,7.7,246
1171,2017-10-22 12:00:00,10.2,260
1172,2017-10-22 18:00:00,5.77,267
1173,2017-10-23 00:00:00,5.65,270
1174,2017-10-23 06:00:00,3.88,255
1175,2017-10-23 12:00:00,5.47,241
1176,2017-10-23 18:00:00,3.98,225
1177,2017-10-24 00:00:00,3.74,222
1178,2017-10-24 06:00:00,3.44,227
1179,2017-10-24 12:00:00,2.78,228
1180,2017-10-24 18:00:00,1.95,201
1181,2017-10-25 00:00:00,2.53,199
1182,2017-10-25 06:00:00,2.78,209
1183,2017-10-25 12:00:00,1.67,227
1184,2017-10-25 18:00:00,0.84,178
1185,2017-10-26 00:00:00,0.33,98
1186,2017-10-26 06:00:00,1.39,125
1187,2017-10-26 12:00:00,0.38,307
1188,2017-10-26 18:00:00,1.94,21
1189,2017-10-27 00:00:00,1.68,342
1190,2017-10-27 06:00:00,2.75,327
1191,2017-10-27 12:00:00,4.33,14
1192,2017-10-27 18:00:00,3.61,5
1193,2017-10-28 00:00:00,2.13,343
1194,2017-10-28 06:00:00,1.57,292
1195,2017-10-28 12:00:00,2.9,264
1196,2017-10-28 18:00:00,4.0,262
1197,2017-10-29 00:00:00,4.76,250
1198,2017-10-29 06:00:00,6.1,261
1199,2017-10-29 12:00:00,7.05,313
1200,2017-10-29 18:00:00,5.16,13
1201,2017-10-30 00:00:00,4.47,18
1202,2017-10-30 06:00:00,3.5,26
1203,2017-10-30 12:00:00,4.58,35
1204,2017-10-30 18:00:00,3.65,32
1205,2017-10-31 00:00:00,3.14,36
1206,2017-10-31 06:00:00,1.51,38
1207,2017-10-31 12:00:00,1.63,71
1208,2017-10-31 18:00:00,1.48,97
1209,2017-11-01 00:00:00,1.74,118
1210,2017-11-01 06:00:00,3.22,132
1211,2017-11-01 12:00:00,3.34,134
1212,2017-11-01 18:00:00,4.28,185
1213,2017-11-02 00:00:00,4.42,214
1214,2017-11-02 06:00:00,4.39,223
1215,2017-11-02 12:00:00,3.05,244
1216,2017-11-02 18:00:00,1.3,323
1217,2017-11-03 00:00:00,0.48,146
1218,2017-11-03 06:00:00,0.95,170
1219,2017-11-03 12:00:00,2.19,107
1220,2017-11-03 18:00:00,3.26,96
1221,2017-11-04 00:00:00,3.22,167
1222,2017-11-04 06:00:00,5.03,207
1223,2017-11-04 12:00:00,6.37,215
1224,2017-11-04 18:00:00,3.58,251
1225,2017-11-05 00:00:00,5.02,304
1225,2017-11-05 06:00:00,5.02,304
1226,2017-11-05 12:00:00,6.56,290
1227,2017-11-05 18:00:00,3.61,316
1228,2017-11-06 00:00:00,3.21,317
1229,2017-11-06 06:00:00,4.07,354
1230,2017-11-06 12:00:00,5.07,13
1231,2017-11-06 18:00:00,3.44,4
1232,2017-11-07 00:00:00,1.88,15
1233,2017-11-07 06:00:00,2.13,352
1234,2017-11-07 12:00:00,1.69,2
1235,2017-11-07 18:00:00,1.3,241
1236,2017-11-08 00:00:00,2.36,224
1237,2017-11-08 06:00:00,2.18,206
1238,2017-11-08 12:00:00,1.21,243
1239,2017-11-08 18:00:00,2.71,344
1240,2017-11-09 00:00:00,1.67,343
1241,2017-11-09 06:00:00,1.44,340
1242,2017-11-09 12:00:00,0.54,251
1243,2017-11-09 18:00:00,1.24,208
1244,2017-11-10 00:00:00,3.51,236
1245,2017-11-10 06:00:00,4.49,216
1246,2017-11-10 12:00:00,5.12,246
1247,2017-11-10 18:00:00,5.48,290
1248,2017-11-11 00:00:00,4.23,269
1249,2017-11-11 06:00:00,7.88,233
1250,2017-11-11 12:00:00,8.42,243
1251,2017-11-11 18:00:00,7.36,262
1252,2017-11-12 00:00:00,5.69,253
1253,2017-11-12 06:00:00,8.83,244
1254,2017-11-12 12:00:00,9.06,331
1255,2017-11-12 18:00:00,6.87,323
1256,2017-11-13 00:00:00,7.06,323
1257,2017-11-13 06:00:00,6.6,335
1258,2017-11-13 12:00:00,6.98,345
1259,2017-11-13 18:00:00,4.94,337
1260,2017-11-14 00:00:00,3.26,347
1261,2017-11-14 06:00:00,0.86,38
1262,2017-11-14 12:00:00,1.19,334
1263,2017-11-14 18:00:00,0.27,59
1264,2017-11-15 00:00:00,0.7,154
1265,2017-11-15 06:00:00,0.74,98
1266,2017-11-15 12:00:00,1.72,72
1267,2017-11-15 18:00:00,2.37,39
1268,2017-11-16 00:00:00,2.05,51
1269,2017-11-16 06:00:00,1.36,59
1270,2017-11-16 12:00:00,2.39,88
1271,2017-11-16 18:00:00,1.49,46
1272,2017-11-17 00:00:00,1.74,65
1273,2017-11-17 06:00:00,1.3,79
1274,2017-11-17 12:00:00,1.74,49
1275,2017-11-17 18:00:00,2.68,31
1276,2017-11-18 00:00:00,1.99,14
1277,2017-11-18 06:00:00,0.09,99
1278,2017-11-18 12:00:00,2.78,283
1279,2017-11-18 18:00:00,3.07,239
1280,2017-11-19 00:00:00,5.12,249
1281,2017-11-19 06:00:00,3.37,285
1282,2017-11-19 12:00:00,2.72,350
1283,2017-11-19 18:00:00,1.77,344
1284,2017-11-20 00:00:00,0.93,228
1285,2017-11-20 06:00:00,3.52,220
1286,2017-11-20 12:00:00,5.08,227
1287,2017-11-20 18:00:00,5.02,240
1288,2017-11-21 00:00:00,5.29,240
1289,2017-11-21 06:00:00,4.86,220
1290,2017-11-21 12:00:00,4.69,222
1291,2017-11-21 18:00:00,4.56,218
1292,2017-11-22 00:00:00,4.82,220
1293,2017-11-22 06:00:00,4.86,199
1294,2017-11-22 12:00:00,4.74,185
1295,2017-11-22 18:00:00,7.31,196
1296,2017-11-23 00:00:00,7.83,192
1297,2017-11-23 06:00:00,9.49,212
1298,2017-11-23 12:00:00,7.59,212
1299,2017-11-23 18:00:00,5.98,213
1300,2017-11-24 00:00:00,7.43,201
1301,2017-11-24 06:00:00,6.99,225
1302,2017-11-24 12:00:00,4.1,250
1303,2017-11-24 18:00:00,3.51,262
1304,2017-11-25 00:00:00,2.07,271
