Unnamed: 0,Time,Speed(m/s),Direction (deg N)
663,2017-06-15 18:00:00,3.82,311
664,2017-06-16 00:00:00,2.72,281
665,2017-06-16 06:00:00,4.0,307
666,2017-06-16 12:00:00,3.76,312
667,2017-06-16 18:00:00,3.95,324
668,2017-06-17 00:00:00,2.08,345
669,2017-06-17 06:00:00,1.49,279
670,2017-06-17 12:00:00,1.01,7
671,2017-06-17 18:00:00,1.92,36
672,2017-06-18 00:00:00,2.49,42
673,2017-06-18 06:00:00,2.71,72
674,2017-06-18 12:00:00,3.95,62
675,2017-06-18 18:00:00,2.64,59
676,2017-06-19 00:00:00,2.41,76
677,2017-06-19 06:00:00,1.85,81
678,2017-06-19 12:00:00,2.26,85
679,2017-06-19 18:00:00,1.68,46
680,2017-06-20 00:00:00,1.55,85
681,2017-06-20 06:00:00,1.63,100
682,2017-06-20 12:00:00,1.75,38
683,2017-06-20 18:00:00,2.7,37
684,2017-06-21 00:00:00,2.13,62
685,2017-06-21 06:00:00,2.28,112
686,2017-06-21 12:00:00,2.3,182
687,2017-06-21 18:00:00,1.07,283
688,2017-06-22 00:00:00,2.18,272
689,2017-06-22 06:00:00,2.17,328
690,2017-06-22 12:00:00,3.64,275
691,2017-06-22 18:00:00,4.63,319
692,2017-06-23 00:00:00,1.92,287
693,2017-06-23 06:00:00,3.72,272
694,2017-06-23 12:00:00,3.77,285
695,2017-06-23 18:00:00,3.09,308
696,2017-06-24 00:00:00,2.39,258
697,2017-06-24 06:00:00,3.17,233
698,2017-06-24 12:00:00,4.61,249
699,2017-06-24 18:00:00,1.82,273
700,2017-06-25 00:00:00,1.92,301
701,2017-06-25 06:00:00,3.66,268
702,2017-06-25 12:00:00,4.26,271
703,2017-06-25 18:00:00,3.29,295
704,2017-06-26 00:00:00,2.58,317
705,2017-06-26 06:00:00,1.65,358
706,2017-06-26 12:00:00,1.24,9
707,2017-06-26 18:00:00,1.16,48
708,2017-06-27 00:00:00,2.74,57
709,2017-06-27 06:00:00,1.3,83
710,2017-06-27 12:00:00,2.4,59
711,2017-06-27 18:00:00,3.7,333
712,2017-06-28 00:00:00,2.66,297
713,2017-06-28 06:00:00,3.19,261
714,2017-06-28 12:00:00,3.7,209
715,2017-06-28 18:00:00,3.3,287
716,2017-06-29 00:00:00,2.19,267
717,2017-06-29 06:00:00,2.6,227
718,2017-06-29 12:00:00,3.9,226
719,2017-06-29 18:00:00,3.15,195
720,2017-06-30 00:00:00,2.7,185
721,2017-06-30 06:00:00,2.66,175
722,2017-06-30 12:00:00,1.18,165
723,2017-06-30 18:00:00,2.62,313
724,2017-07-01 00:00:00,3.2,277
725,2017-07-01 06:00:00,4.82,283
726,2017-07-01 12:00:00,3.31,329
727,2017-07-01 18:00:00,3.65,300
728,2017-07-02 00:00:00,2.52,253
729,2017-07-02 06:00:00,3.71,239
730,2017-07-02 12:00:00,3.61,289
731,2017-07-02 18:00:00,3.55,303
732,2017-07-03 00:00:00,1.85,325
733,2017-07-03 06:00:00,1.13,258
734,2017-07-03 12:00:00,4.16,266
735,2017-07-03 18:00:00,3.5,320
736,2017-07-04 00:00:00,2.28,317
737,2017-07-04 06:00:00,0.5,123
738,2017-07-04 12:00:00,1.29,254
739,2017-07-04 18:00:00,2.02,326
740,2017-07-05 00:00:00,2.6,16
741,2017-07-05 06:00:00,1.61,40
742,2017-07-05 12:00:00,2.71,74
743,2017-07-05 18:00:00,1.77,74
744,2017-07-06 00:00:00,3.14,68
745,2017-07-06 06:00:00,2.45,116
746,2017-07-06 12:00:00,3.08,175
747,2017-07-06 18:00:00,2.2,275
748,2017-07-07 00:00:00,0.81,338
749,2017-07-07 06:00:00,1.99,302
750,2017-07-07 12:00:00,2.77,289
751,2017-07-07 18:00:00,3.65,333
752,2017-07-08 00:00:00,1.33,323
753,2017-07-08 06:00:00,1.96,316
754,2017-07-08 12:00:00,2.58,308
755,2017-07-08 18:00:00,3.41,355
756,2017-07-09 00:00:00,1.94,14
757,2017-07-09 06:00:00,3.11,56
758,2017-07-09 12:00:00,2.03,63
759,2017-07-09 18:00:00,1.34,205
760,2017-07-10 00:00:00,2.31,286
761,2017-07-10 06:00:00,3.24,287
762,2017-07-10 12:00:00,3.46,284
763,2017-07-10 18:00:00,2.24,298
764,2017-07-11 00:00:00,2.2,281
765,2017-07-11 06:00:00,0.74,212
766,2017-07-11 12:00:00,3.98,225
767,2017-07-11 18:00:00,2.43,231
768,2017-07-12 00:00:00,3.84,215
769,2017-07-12 06:00:00,4.15,230
770,2017-07-12 12:00:00,4.17,313
771,2017-07-12 18:00:00,2.77,2
772,2017-07-13 00:00:00,3.72,52
773,2017-07-13 06:00:00,3.01,71
774,2017-07-13 12:00:00,2.23,138
775,2017-07-13 18:00:00,2.29,29
776,2017-07-14 00:00:00,2.75,326
777,2017-07-14 06:00:00,2.4,293
778,2017-07-14 12:00:00,5.42,282
779,2017-07-14 18:00:00,4.25,314
780,2017-07-15 00:00:00,2.21,310
781,2017-07-15 06:00:00,1.34,292
782,2017-07-15 12:00:00,2.57,268
783,2017-07-15 18:00:00,3.16,312
784,2017-07-16 00:00:00,2.76,288
785,2017-07-16 06:00:00,1.92,284
786,2017-07-16 12:00:00,2.39,312
787,2017-07-16 18:00:00,3.54,326
788,2017-07-17 00:00:00,2.03,343
789,2017-07-17 06:00:00,1.49,347
790,2017-07-17 12:00:00,1.47,12
791,2017-07-17 18:00:00,2.96,31
792,2017-07-18 00:00:00,3.9,43
793,2017-07-18 06:00:00,3.91,64
794,2017-07-18 12:00:00,3.94,98
795,2017-07-18 18:00:00,2.58,92
796,2017-07-19 00:00:00,2.45,170
797,2017-07-19 06:00:00,3.4,194
798,2017-07-19 12:00:00,6.08,199
799,2017-07-19 18:00:00,3.95,231
800,2017-07-20 00:00:00,3.4,214
801,2017-07-20 06:00:00,5.06,217
802,2017-07-20 12:00:00,6.06,272
803,2017-07-20 18:00:00,2.47,295
804,2017-07-21 00:00:00,0.68,227
805,2017-07-21 06:00:00,2.77,179
806,2017-07-21 12:00:00,4.43,202
807,2017-07-21 18:00:00,3.19,232
808,2017-07-22 00:00:00,3.27,196
809,2017-07-22 06:00:00,4.2,204
810,2017-07-22 12:00:00,4.85,222
811,2017-07-22 18:00:00,2.78,277
812,2017-07-23 00:00:00,3.4,199
813,2017-07-23 06:00:00,5.27,231
814,2017-07-23 12:00:00,4.85,248
815,2017-07-23 18:00:00,2.76,249
816,2017-07-24 00:00:00,2.91,292
817,2017-07-24 06:00:00,3.97,270
818,2017-07-24 12:00:00,5.19,291
819,2017-07-24 18:00:00,5.8,317
820,2017-07-25 00:00:00,2.25,289
821,2017-07-25 06:00:00,3.21,311
822,2017-07-25 12:00:00,4.64,315
823,2017-07-25 18:00:00,4.06,325
824,2017-07-26 00:00:00,1.18,300
825,2017-07-26 06:00:00,2.03,190
826,2017-07-26 12:00:00,5.56,222
827,2017-07-26 18:00:00,2.74,203
828,2017-07-27 00:00:00,3.54,232
829,2017-07-27 06:00:00,2.01,285
830,2017-07-27 12:00:00,3.41,278
831,2017-07-27 18:00:00,3.14,288
832,2017-07-28 00:00:00,2.74,269
833,2017-07-28 06:00:00,3.61,241
834,2017-07-28 12:00:00,4.84,236
835,2017-07-28 18:00:00,3.99,221
836,2017-07-29 00:00:00,4.94,215
837,2017-07-29 06:00:00,4.92,219
838,2017-07-29 12:00:00,5.19,211
839,2017-07-29 18:00:00,2.69,214
840,2017-07-30 00:00:00,3.81,203
841,2017-07-30 06:00:00,7.13,225
842,2017-07-30 12:00:00,6.32,241
843,2017-07-30 18:00:00,3.37,238
844,2017-07-31 00:00:00,3.77,243
845,2017-07-31 06:00:00,2.46,240
846,2017-07-31 12:00:00,2.27,214
847,2017-07-31 18:00:00,0.48,285
848,2017-08-01 00:00:00,1.91,3
849,2017-08-01 06:00:00,1.49,14
850,2017-08-01 12:00:00,0.9,179
851,2017-08-01 18:00:00,2.97,251
852,2017-08-02 00:00:00,1.38,59
853,2017-08-02 06:00:00,2.3,172
854,2017-08-02 12:00:00,3.48,206
855,2017-08-02 18:00:00,1.7,242
856,2017-08-03 00:00:00,3.25,209
857,2017-08-03 06:00:00,6.5,217
858,2017-08-03 12:00:00,6.33,250
859,2017-08-03 18:00:00,3.89,248
860,2017-08-04 00:00:00,3.78,234
861,2017-08-04 06:00:00,3.99,231
862,2017-08-04 12:00:00,4.39,249
863,2017-08-04 18:00:00,2.35,262
864,2017-08-05 00:00:00,1.49,17
865,2017-08-05 06:00:00,3.74,284
866,2017-08-05 12:00:00,5.4,285
867,2017-08-05 18:00:00,4.66,309
868,2017-08-06 00:00:00,1.52,323
869,2017-08-06 06:00:00,2.04,286
870,2017-08-06 12:00:00,2.51,283
871,2017-08-06 18:00:00,2.8,332
872,2017-08-07 00:00:00,2.14,21
873,2017-08-07 06:00:00,2.21,40
874,2017-08-07 12:00:00,1.65,111
875,2017-08-07 18:00:00,1.94,347
876,2017-08-08 00:00:00,2.95,359
877,2017-08-08 06:00:00,0.57,322
878,2017-08-08 12:00:00,3.83,290
879,2017-08-08 18:00:00,3.66,272
880,2017-08-09 00:00:00,2.0,218
881,2017-08-09 06:00:00,1.51,219
882,2017-08-09 12:00:00,2.27,190
883,2017-08-09 18:00:00,0.74,190
884,2017-08-10 00:00:00,1.14,353
885,2017-08-10 06:00:00,1.77,346
886,2017-08-10 12:00:00,3.17,36
887,2017-08-10 18:00:00,3.51,355
888,2017-08-11 00:00:00,2.65,337
889,2017-08-11 06:00:00,2.27,332
890,2017-08-11 12:00:00,3.24,301
891,2017-08-11 18:00:00,4.25,292
892,2017-08-12 00:00:00,2.97,254
893,2017-08-12 06:00:00,4.56,232
894,2017-08-12 12:00:00,4.48,239
895,2017-08-12 18:00:00,2.71,264
896,2017-08-13 00:00:00,2.04,278
897,2017-08-13 06:00:00,2.0,267
898,2017-08-13 12:00:00,0.87,336
899,2017-08-13 18:00:00,1.93,329
900,2017-08-14 00:00:00,0.94,347
901,2017-08-14 06:00:00,0.91,133
902,2017-08-14 12:00:00,1.66,208
903,2017-08-14 18:00:00,0.99,168
904,2017-08-15 00:00:00,1.93,105
905,2017-08-15 06:00:00,3.61,242
906,2017-08-15 12:00:00,3.82,283
907,2017-08-15 18:00:00,0.65,334
908,2017-08-16 00:00:00,2.56,323
909,2017-08-16 06:00:00,0.91,11
910,2017-08-16 12:00:00,1.28,138
911,2017-08-16 18:00:00,1.68,196
912,2017-08-17 00:00:00,2.14,211
913,2017-08-17 06:00:00,5.66,214
914,2017-08-17 12:00:00,5.83,223
915,2017-08-17 18:00:00,2.79,247
916,2017-08-18 00:00:00,2.64,229
917,2017-08-18 06:00:00,2.61,223
918,2017-08-18 12:00:00,3.86,261
919,2017-08-18 18:00:00,4.15,293
920,2017-08-19 00:00:00,3.73,246
921,2017-08-19 06:00:00,5.83,244
922,2017-08-19 12:00:00,5.24,272
923,2017-08-19 18:00:00,3.52,298
924,2017-08-20 00:00:00,1.66,292
925,2017-08-20 06:00:00,2.22,261
926,2017-08-20 12:00:00,1.79,273
927,2017-08-20 18:00:00,1.73,320
928,2017-08-21 00:00:00,1.54,101
929,2017-08-21 06:00:00,2.32,212
930,2017-08-21 12:00:00,1.4,310
931,2017-08-21 18:00:00,1.92,9
932,2017-08-22 00:00:00,1.36,6
933,2017-08-22 06:00:00,1.64,73
934,2017-08-22 12:00:00,2.06,110
935,2017-08-22 18:00:00,2.29,110
936,2017-08-23 00:00:00,2.34,114
937,2017-08-23 06:00:00,1.65,162
938,2017-08-23 12:00:00,3.95,281
939,2017-08-23 18:00:00,4.21,321
940,2017-08-24 00:00:00,1.28,324
941,2017-08-24 06:00:00,0.76,346
942,2017-08-24 12:00:00,0.4,216
943,2017-08-24 18:00:00,2.25,346
944,2017-08-25 00:00:00,3.08,21
945,2017-08-25 06:00:00,3.24,44
946,2017-08-25 12:00:00,2.37,68
947,2017-08-25 18:00:00,2.48,31
948,2017-08-26 00:00:00,1.14,9
949,2017-08-26 06:00:00,1.27,303
950,2017-08-26 12:00:00,0.75,296
951,2017-08-26 18:00:00,2.54,356
952,2017-08-27 00:00:00,2.12,3
953,2017-08-27 06:00:00,1.89,16
954,2017-08-27 12:00:00,0.97,36
955,2017-08-27 18:00:00,2.52,356
956,2017-08-28 00:00:00,2.32,43
957,2017-08-28 06:00:00,1.82,57
958,2017-08-28 12:00:00,1.56,108
959,2017-08-28 18:00:00,1.98,36
960,2017-08-29 00:00:00,1.53,88
961,2017-08-29 06:00:00,1.45,87
962,2017-08-29 12:00:00,2.49,149
963,2017-08-29 18:00:00,1.77,149
964,2017-08-30 00:00:00,2.58,310
965,2017-08-30 06:00:00,2.79,283
966,2017-08-30 12:00:00,3.36,216
967,2017-08-30 18:00:00,5.06,339
968,2017-08-31 00:00:00,3.41,316
969,2017-08-31 06:00:00,3.39,255
970,2017-08-31 12:00:00,4.43,251
971,2017-08-31 18:00:00,1.8,300
972,2017-09-01 00:00:00,0.1,15
973,2017-09-01 06:00:00,0.39,307
974,2017-09-01 12:00:00,1.45,310
975,2017-09-01 18:00:00,3.03,356
976,2017-09-02 00:00:00,2.2,323
977,2017-09-02 06:00:00,2.17,344
978,2017-09-02 12:00:00,3.04,332
979,2017-09-02 18:00:00,2.14,12
980,2017-09-03 00:00:00,0.38,222
981,2017-09-03 06:00:00,2.57,167
982,2017-09-03 12:00:00,3.77,188
983,2017-09-03 18:00:00,1.32,185
984,2017-09-04 00:00:00,1.66,178
985,2017-09-04 06:00:00,3.94,185
986,2017-09-04 12:00:00,2.9,223
987,2017-09-04 18:00:00,1.9,229
988,2017-09-05 00:00:00,1.02,226
989,2017-09-05 06:00:00,3.55,222
990,2017-09-05 12:00:00,4.8,228
991,2017-09-05 18:00:00,3.8,226
992,2017-09-06 00:00:00,4.96,273
993,2017-09-06 06:00:00,4.27,258
994,2017-09-06 12:00:00,4.19,279
995,2017-09-06 18:00:00,2.96,298
996,2017-09-07 00:00:00,3.15,265
997,2017-09-07 06:00:00,2.66,250
998,2017-09-07 12:00:00,3.19,249
999,2017-09-07 18:00:00,3.29,256
1000,2017-09-08 00:00:00,4.01,221
1001,2017-09-08 06:00:00,5.97,219
1002,2017-09-08 12:00:00,6.81,228
1003,2017-09-08 18:00:00,6.11,248
1004,2017-09-09 00:00:00,4.18,224
1005,2017-09-09 06:00:00,4.19,242
1006,2017-09-09 12:00:00,5.18,268
1007,2017-09-09 18:00:00,3.2,273
1008,2017-09-10 00:00:00,2.88,242
1009,2017-09-10 06:00:00,2.93,241
1010,2017-09-10 12:00:00,5.16,228
1011,2017-09-10 18:00:00,6.19,213
1012,2017-09-11 00:00:00,6.09,251
1013,2017-09-11 06:00:00,6.24,238
1014,2017-09-11 12:00:00,7.54,245
1015,2017-09-11 18:00:00,5.41,243
1016,2017-09-12 00:00:00,4.84,250
1017,2017-09-12 06:00:00,4.85,246
1018,2017-09-12 12:00:00,5.72,261
1019,2017-09-12 18:00:00,3.17,222
1020,2017-09-13 00:00:00,9.02,212
1021,2017-09-13 06:00:00,6.63,258
1022,2017-09-13 12:00:00,7.56,251
1023,2017-09-13 18:00:00,3.58,295
1024,2017-09-14 00:00:00,3.16,242
1025,2017-09-14 06:00:00,6.5,248
1026,2017-09-14 12:00:00,8.03,280
1027,2017-09-14 18:00:00,3.53,259
1028,2017-09-15 00:00:00,3.39,243
1029,2017-09-15 06:00:00,2.69,265
1030,2017-09-15 12:00:00,2.98,268
1031,2017-09-15 18:00:00,2.32,297
1032,2017-09-16 00:00:00,1.06,290
1033,2017-09-16 06:00:00,1.33,276
1034,2017-09-16 12:00:00,1.66,258
1035,2017-09-16 18:00:00,0.21,233
1036,2017-09-17 00:00:00,1.28,105
1037,2017-09-17 06:00:00,0.42,172
1038,2017-09-17 12:00:00,1.53,142
1039,2017-09-17 18:00:00,2.0,312
1040,2017-09-18 00:00:00,1.84,303
1041,2017-09-18 06:00:00,2.04,254
1042,2017-09-18 12:00:00,3.53,283
1043,2017-09-18 18:00:00,2.33,315
1044,2017-09-19 00:00:00,3.12,277
1045,2017-09-19 06:00:00,1.68,311
1046,2017-09-19 12:00:00,2.51,351
1047,2017-09-19 18:00:00,1.97,334
1048,2017-09-20 00:00:00,0.99,284
1049,2017-09-20 06:00:00,1.63,214
1050,2017-09-20 12:00:00,2.27,239
1051,2017-09-20 18:00:00,1.64,173
1052,2017-09-21 00:00:00,2.01,175
1053,2017-09-21 06:00:00,2.78,171
1054,2017-09-21 12:00:00,4.12,174
1055,2017-09-21 18:00:00,1.38,241
1056,2017-09-22 00:00:00,1.75,332
1057,2017-09-22 06:00:00,2.36,341
1058,2017-09-22 12:00:00,2.51,320
1059,2017-09-22 18:00:00,2.15,326
1060,2017-09-23 00:00:00,1.52,72
1061,2017-09-23 06:00:00,1.32,80
1062,2017-09-23 12:00:00,2.34,119
1063,2017-09-23 18:00:00,1.79,95
1064,2017-09-24 00:00:00,0.99,117
1065,2017-09-24 06:00:00,1.92,123
1066,2017-09-24 12:00:00,3.17,135
1067,2017-09-24 18:00:00,2.96,105
1068,2017-09-25 00:00:00,3.26,113
1069,2017-09-25 06:00:00,1.87,103
1070,2017-09-25 12:00:00,0.83,224
1071,2017-09-25 18:00:00,1.52,312
1072,2017-09-26 00:00:00,2.21,304
1073,2017-09-26 06:00:00,1.78,305
1074,2017-09-26 12:00:00,0.49,4
1075,2017-09-26 18:00:00,0.91,232
1076,2017-09-27 00:00:00,0.88,169
1077,2017-09-27 06:00:00,1.71,155
1078,2017-09-27 12:00:00,3.04,186
1079,2017-09-27 18:00:00,1.83,167
1080,2017-09-28 00:00:00,2.09,182
1081,2017-09-28 06:00:00,2.38,208
1082,2017-09-28 12:00:00,2.95,204
1083,2017-09-28 18:00:00,1.83,190
1084,2017-09-29 00:00:00,2.03,177
1085,2017-09-29 06:00:00,3.67,173
1086,2017-09-29 12:00:00,4.23,239
1087,2017-09-29 18:00:00,3.32,271
1088,2017-09-30 00:00:00,3.2,314
1089,2017-09-30 06:00:00,2.89,272
1090,2017-09-30 12:00:00,3.76,271
1091,2017-09-30 18:00:00,2.78,219
1092,2017-10-01 00:00:00,3.53,202
1093,2017-10-01 06:00:00,5.84,180
1094,2017-10-01 12:00:00,6.06,187
1095,2017-10-01 18:00:00,5.51,187
1096,2017-10-02 00:00:00,4.13,220
1097,2017-10-02 06:00:00,4.21,238
1098,2017-10-02 12:00:00,4.69,256
1099,2017-10-02 18:00:00,2.04,267
1100,2017-10-03 00:00:00,4.58,282
1101,2017-10-03 06:00:00,2.35,314
1102,2017-10-03 12:00:00,3.72,330
1103,2017-10-03 18:00:00,2.08,321
1104,2017-10-04 00:00:00,1.05,308
1105,2017-10-04 06:00:00,1.66,253
1106,2017-10-04 12:00:00,3.54,258
1107,2017-10-04 18:00:00,2.05,252
1108,2017-10-05 00:00:00,3.37,247
1109,2017-10-05 06:00:00,4.91,248
1110,2017-10-05 12:00:00,6.29,272
1111,2017-10-05 18:00:00,3.17,344
1112,2017-10-06 00:00:00,1.72,289
1113,2017-10-06 06:00:00,2.61,308
1114,2017-10-06 12:00:00,4.78,343
1115,2017-10-06 18:00:00,2.81,342
1116,2017-10-07 00:00:00,0.91,265
1117,2017-10-07 06:00:00,3.15,224
1118,2017-10-07 12:00:00,5.62,240
1119,2017-10-07 18:00:00,4.49,238
1120,2017-10-08 00:00:00,3.21,262
1121,2017-10-08 06:00:00,2.4,283
1122,2017-10-08 12:00:00,2.29,299
1123,2017-10-08 18:00:00,2.05,331
1124,2017-10-09 00:00:00,1.43,319
1125,2017-10-09 06:00:00,1.39,256
1126,2017-10-09 12:00:00,2.68,239
1127,2017-10-09 18:00:00,2.1,228
1128,2017-10-10 00:00:00,3.26,251
1129,2017-10-10 06:00:00,2.06,238
1130,2017-10-10 12:00:00,3.5,253
1131,2017-10-10 18:00:00,2.12,230
1132,2017-10-11 00:00:00,2.52,206
1133,2017-10-11 06:00:00,2.73,212
1134,2017-10-11 12:00:00,5.68,217
1135,2017-10-11 18:00:00,2.15,207
1136,2017-10-12 00:00:00,4.11,250
1137,2017-10-12 06:00:00,3.35,241
1138,2017-10-12 12:00:00,3.84,238
1139,2017-10-12 18:00:00,2.08,200
1140,2017-10-13 00:00:00,1.43,228
1141,2017-10-13 06:00:00,1.62,212
1142,2017-10-13 12:00:00,2.33,215
1143,2017-10-13 18:00:00,1.4,195
1144,2017-10-14 00:00:00,0.87,211
1145,2017-10-14 06:00:00,1.15,164
1146,2017-10-14 12:00:00,2.08,147
1147,2017-10-14 18:00:00,1.4,128
1148,2017-10-15 00:00:00,1.96,158
1149,2017-10-15 06:00:00,2.83,162
1150,2017-10-15 12:00:00,4.33,183
1151,2017-10-15 18:00:00,3.32,180
1152,2017-10-16 00:00:00,3.28,181
1153,2017-10-16 06:00:00,3.43,168
1154,2017-10-16 12:00:00,5.5,185
1155,2017-10-16 18:00:00,2.25,223
1156,2017-10-17 00:00:00,2.8,282
1157,2017-10-17 06:00:00,1.04,56
1158,2017-10-17 12:00:00,1.86,106
1159,2017-10-17 18:00:00,2.71,51
1160,2017-10-18 00:00:00,2.03,170
1161,2017-10-18 06:00:00,2.89,177
1162,2017-10-18 12:00:00,2.63,168
1163,2017-10-18 18:00:00,1.27,123
1164,2017-10-19 00:00:00,1.8,116
1165,2017-10-19 06:00:00,3.3,147
1166,2017-10-19 12:00:00,6.77,194
1167,2017-10-19 18:00:00,2.71,168
1168,2017-10-20 00:00:00,6.32,203
1169,2017-10-20 06:00:00,4.97,234
1170,2017-10-20 12:00:00,5.33,235
1171,2017-10-20 18:00:00,2.9,199
1172,2017-10-21 00:00:00,6.61,195
1173,2017-10-21 06:00:00,5.75,226
1174,2017-10-21 12:00:00,8.63,232
1175,2017-10-21 18:00:00,6.35,232
1176,2017-10-22 00:00:00,7.37,231
1177,2017-10-22 06:00:00,7.0,246
1178,2017-10-22 12:00:00,6.93,279
1179,2017-10-22 18:00:00,5.26,265
1180,2017-10-23 00:00:00,4.94,263
1181,2017-10-23 06:00:00,4.48,247
1182,2017-10-23 12:00:00,4.27,226
1183,2017-10-23 18:00:00,3.66,216
1184,2017-10-24 00:00:00,2.93,222
1185,2017-10-24 06:00:00,3.17,225
1186,2017-10-24 12:00:00,3.22,256
1187,2017-10-24 18:00:00,2.36,215
1188,2017-10-25 00:00:00,2.35,191
1189,2017-10-25 06:00:00,2.31,200
1190,2017-10-25 12:00:00,1.98,242
1191,2017-10-25 18:00:00,0.47,353
1192,2017-10-26 00:00:00,0.82,113
1193,2017-10-26 06:00:00,0.54,172
1194,2017-10-26 12:00:00,1.07,271
1195,2017-10-26 18:00:00,1.03,351
1196,2017-10-27 00:00:00,1.57,325
1197,2017-10-27 06:00:00,2.54,311
1198,2017-10-27 12:00:00,3.92,13
1199,2017-10-27 18:00:00,2.87,346
1200,2017-10-28 00:00:00,1.64,302
1201,2017-10-28 06:00:00,2.85,263
1202,2017-10-28 12:00:00,5.57,276
1203,2017-10-28 18:00:00,4.8,275
1204,2017-10-29 00:00:00,4.78,275
1205,2017-10-29 06:00:00,5.32,291
1206,2017-10-29 12:00:00,5.08,328
1207,2017-10-29 18:00:00,4.66,17
1208,2017-10-30 00:00:00,3.56,13
1209,2017-10-30 06:00:00,2.73,14
1210,2017-10-30 12:00:00,3.68,28
1211,2017-10-30 18:00:00,2.26,17
1212,2017-10-31 00:00:00,1.57,22
1213,2017-10-31 06:00:00,0.51,305
1214,2017-10-31 12:00:00,1.06,208
1215,2017-10-31 18:00:00,1.09,191
1216,2017-11-01 00:00:00,1.35,164
1217,2017-11-01 06:00:00,2.13,156
1218,2017-11-01 12:00:00,3.29,155
1219,2017-11-01 18:00:00,2.21,162
1220,2017-11-02 00:00:00,2.36,212
1221,2017-11-02 06:00:00,2.5,255
1222,2017-11-02 12:00:00,3.27,268
1223,2017-11-02 18:00:00,0.76,60
1224,2017-11-03 00:00:00,1.1,169
1225,2017-11-03 06:00:00,1.26,195
1226,2017-11-03 12:00:00,2.76,168
1227,2017-11-03 18:00:00,2.55,135
1228,2017-11-04 00:00:00,3.8,141
1229,2017-11-04 06:00:00,4.21,187
1230,2017-11-04 12:00:00,6.89,238
1231,2017-11-04 18:00:00,3.35,274
1232,2017-11-05 00:00:00,3.35,287
1233,2017-11-05 06:00:00,5.0,272
1234,2017-11-05 12:00:00,4.96,306
1235,2017-11-05 18:00:00,2.68,287
1236,2017-11-06 00:00:00,2.41,323
1237,2017-11-06 06:00:00,2.74,337
1238,2017-11-06 12:00:00,3.38,357
1239,2017-11-06 18:00:00,1.29,356
1240,2017-11-07 00:00:00,0.52,100
1241,2017-11-07 06:00:00,0.77,236
1242,2017-11-07 12:00:00,0.93,198
1243,2017-11-07 18:00:00,1.79,182
1244,2017-11-08 00:00:00,1.56,179
1245,2017-11-08 06:00:00,1.86,214
1246,2017-11-08 12:00:00,1.67,359
1247,2017-11-08 18:00:00,2.26,357
1248,2017-11-09 00:00:00,1.75,309
1249,2017-11-09 06:00:00,2.02,301
1250,2017-11-09 12:00:00,2.12,298
1251,2017-11-09 18:00:00,2.33,224
1252,2017-11-10 00:00:00,2.7,230
1253,2017-11-10 06:00:00,3.8,257
1254,2017-11-10 12:00:00,4.31,281
1255,2017-11-10 18:00:00,3.49,307
1256,2017-11-11 00:00:00,4.15,258
1257,2017-11-11 06:00:00,8.03,250
1258,2017-11-11 12:00:00,7.47,265
1259,2017-11-11 18:00:00,5.73,284
1260,2017-11-12 00:00:00,0.72,57
1261,2017-11-12 06:00:00,8.88,252
1262,2017-11-12 12:00:00,8.78,325
1263,2017-11-12 18:00:00,4.59,326
1264,2017-11-13 00:00:00,4.51,318
1265,2017-11-13 06:00:00,4.19,332
1266,2017-11-13 12:00:00,5.14,351
1267,2017-11-13 18:00:00,2.8,334
1268,2017-11-14 00:00:00,2.16,309
1269,2017-11-14 06:00:00,1.11,268
1270,2017-11-14 12:00:00,2.46,243
1271,2017-11-14 18:00:00,1.48,224
1272,2017-11-15 00:00:00,1.61,231
1273,2017-11-15 06:00:00,0.87,187
1274,2017-11-15 12:00:00,0.97,172
1275,2017-11-15 18:00:00,0.97,165
1276,2017-11-16 00:00:00,0.88,180
1277,2017-11-16 06:00:00,0.67,199
1278,2017-11-16 12:00:00,0.54,223
1279,2017-11-16 18:00:00,0.26,295
1280,2017-11-17 00:00:00,0.76,299
1281,2017-11-17 06:00:00,1.69,29
1282,2017-11-17 12:00:00,1.91,37
1283,2017-11-17 18:00:00,2.06,11
1284,2017-11-18 00:00:00,0.57,345
1285,2017-11-18 06:00:00,1.65,238
1286,2017-11-18 12:00:00,3.57,285
1287,2017-11-18 18:00:00,4.35,246
1288,2017-11-19 00:00:00,4.83,262
1289,2017-11-19 06:00:00,2.72,8
1290,2017-11-19 12:00:00,2.72,342
1291,2017-11-19 18:00:00,0.92,303
1292,2017-11-20 00:00:00,1.72,220
1293,2017-11-20 06:00:00,3.22,206
1294,2017-11-20 12:00:00,5.31,241
1295,2017-11-20 18:00:00,3.17,220
1296,2017-11-21 00:00:00,4.63,241
1297,2017-11-21 06:00:00,3.82,215
1298,2017-11-21 12:00:00,4.81,225
1299,2017-11-21 18:00:00,3.07,227
1300,2017-11-22 00:00:00,4.37,202
1301,2017-11-22 06:00:00,3.81,183
1302,2017-11-22 12:00:00,5.37,181
1303,2017-11-22 18:00:00,6.15,184
1304,2017-11-23 00:00:00,8.63,189
1305,2017-11-23 06:00:00,8.64,208
1306,2017-11-23 12:00:00,6.98,226
1307,2017-11-23 18:00:00,0.92,270
1308,2017-11-24 00:00:00,4.17,196
1309,2017-11-24 06:00:00,2.29,333
1310,2017-11-24 12:00:00,1.11,20
1311,2017-11-24 18:00:00,2.25,239
1312,2017-11-25 00:00:00,2.25,266
