,Time,Speed(m/s),Direction (deg N)
664,2017-06-16 00:00:00,2.48,315
665,2017-06-16 06:00:00,2.9,319
666,2017-06-16 12:00:00,3.46,323
667,2017-06-16 18:00:00,2.79,334
668,2017-06-17 00:00:00,2.86,10
669,2017-06-17 06:00:00,1.0,337
670,2017-06-17 12:00:00,1.97,40
671,2017-06-17 18:00:00,2.43,40
672,2017-06-18 00:00:00,2.79,50
673,2017-06-18 06:00:00,2.96,74
674,2017-06-18 12:00:00,4.05,57
675,2017-06-18 18:00:00,2.54,50
676,2017-06-19 00:00:00,2.62,80
677,2017-06-19 06:00:00,1.68,83
678,2017-06-19 12:00:00,1.2,112
679,2017-06-19 18:00:00,1.04,41
680,2017-06-20 00:00:00,1.9,86
681,2017-06-20 06:00:00,1.53,95
682,2017-06-20 12:00:00,1.09,329
683,2017-06-20 18:00:00,2.01,25
684,2017-06-21 00:00:00,2.51,61
685,2017-06-21 06:00:00,1.92,137
686,2017-06-21 12:00:00,1.65,186
687,2017-06-21 18:00:00,0.81,223
688,2017-06-22 00:00:00,2.5,237
689,2017-06-22 06:00:00,1.7,233
690,2017-06-22 12:00:00,3.08,251
691,2017-06-22 18:00:00,3.92,323
692,2017-06-23 00:00:00,1.72,337
693,2017-06-23 06:00:00,2.47,289
694,2017-06-23 12:00:00,3.91,289
695,2017-06-23 18:00:00,3.71,327
696,2017-06-24 00:00:00,1.57,295
697,2017-06-24 06:00:00,2.1,231
698,2017-06-24 12:00:00,3.87,240
699,2017-06-24 18:00:00,1.5,218
700,2017-06-25 00:00:00,2.98,257
701,2017-06-25 06:00:00,3.64,245
702,2017-06-25 12:00:00,3.74,250
703,2017-06-25 18:00:00,2.41,257
704,2017-06-26 00:00:00,2.57,346
705,2017-06-26 06:00:00,2.23,13
706,2017-06-26 12:00:00,1.68,30
707,2017-06-26 18:00:00,0.67,53
708,2017-06-27 00:00:00,1.36,86
709,2017-06-27 06:00:00,0.42,301
710,2017-06-27 12:00:00,1.55,179
711,2017-06-27 18:00:00,1.81,229
712,2017-06-28 00:00:00,3.09,231
713,2017-06-28 06:00:00,3.88,238
714,2017-06-28 12:00:00,4.03,209
715,2017-06-28 18:00:00,2.44,265
716,2017-06-29 00:00:00,1.43,226
717,2017-06-29 06:00:00,1.56,245
718,2017-06-29 12:00:00,4.63,212
719,2017-06-29 18:00:00,4.71,206
720,2017-06-30 00:00:00,3.46,192
721,2017-06-30 06:00:00,3.77,178
722,2017-06-30 12:00:00,4.21,199
723,2017-06-30 18:00:00,4.46,238
724,2017-07-01 00:00:00,3.14,285
725,2017-07-01 06:00:00,3.89,267
726,2017-07-01 12:00:00,3.54,310
727,2017-07-01 18:00:00,2.72,297
728,2017-07-02 00:00:00,1.82,287
729,2017-07-02 06:00:00,3.21,248
730,2017-07-02 12:00:00,3.26,232
731,2017-07-02 18:00:00,1.15,276
732,2017-07-03 00:00:00,2.85,330
733,2017-07-03 06:00:00,0.39,318
734,2017-07-03 12:00:00,3.25,262
735,2017-07-03 18:00:00,2.09,305
736,2017-07-04 00:00:00,2.5,358
737,2017-07-04 06:00:00,1.66,97
738,2017-07-04 12:00:00,0.33,357
739,2017-07-04 18:00:00,0.97,21
740,2017-07-05 00:00:00,1.76,62
741,2017-07-05 06:00:00,1.47,38
742,2017-07-05 12:00:00,2.43,79
743,2017-07-05 18:00:00,1.35,68
744,2017-07-06 00:00:00,2.81,65
745,2017-07-06 06:00:00,1.92,151
746,2017-07-06 12:00:00,1.75,167
747,2017-07-06 18:00:00,2.14,235
748,2017-07-07 00:00:00,1.04,215
749,2017-07-07 06:00:00,2.04,340
750,2017-07-07 12:00:00,1.81,298
751,2017-07-07 18:00:00,1.93,331
752,2017-07-08 00:00:00,2.77,7
753,2017-07-08 06:00:00,2.56,343
754,2017-07-08 12:00:00,2.25,339
755,2017-07-08 18:00:00,2.69,14
756,2017-07-09 00:00:00,2.5,14
757,2017-07-09 06:00:00,2.81,47
758,2017-07-09 12:00:00,2.52,73
759,2017-07-09 18:00:00,0.75,8
760,2017-07-10 00:00:00,1.97,296
761,2017-07-10 06:00:00,2.93,294
762,2017-07-10 12:00:00,2.33,242
763,2017-07-10 18:00:00,1.84,265
764,2017-07-11 00:00:00,1.69,263
765,2017-07-11 06:00:00,1.19,207
766,2017-07-11 12:00:00,4.69,221
767,2017-07-11 18:00:00,2.77,227
768,2017-07-12 00:00:00,3.99,224
769,2017-07-12 06:00:00,5.03,213
770,2017-07-12 12:00:00,4.89,294
771,2017-07-12 18:00:00,2.47,348
772,2017-07-13 00:00:00,3.23,37
773,2017-07-13 06:00:00,2.55,63
774,2017-07-13 12:00:00,0.91,9
775,2017-07-13 18:00:00,1.38,39
776,2017-07-14 00:00:00,3.12,339
777,2017-07-14 06:00:00,2.68,319
778,2017-07-14 12:00:00,3.46,276
779,2017-07-14 18:00:00,3.87,317
780,2017-07-15 00:00:00,2.74,329
781,2017-07-15 06:00:00,1.53,344
782,2017-07-15 12:00:00,0.79,276
783,2017-07-15 18:00:00,1.05,324
784,2017-07-16 00:00:00,2.28,319
785,2017-07-16 06:00:00,2.05,322
786,2017-07-16 12:00:00,1.96,342
787,2017-07-16 18:00:00,1.72,355
788,2017-07-17 00:00:00,3.08,6
789,2017-07-17 06:00:00,2.64,2
790,2017-07-17 12:00:00,1.62,1
791,2017-07-17 18:00:00,2.68,24
792,2017-07-18 00:00:00,3.35,42
793,2017-07-18 06:00:00,3.14,78
794,2017-07-18 12:00:00,3.33,106
795,2017-07-18 18:00:00,1.88,129
796,2017-07-19 00:00:00,3.21,191
797,2017-07-19 06:00:00,4.01,196
798,2017-07-19 12:00:00,5.7,194
799,2017-07-19 18:00:00,3.67,231
800,2017-07-20 00:00:00,3.05,226
801,2017-07-20 06:00:00,5.04,211
802,2017-07-20 12:00:00,6.74,246
803,2017-07-20 18:00:00,2.32,274
804,2017-07-21 00:00:00,1.17,242
805,2017-07-21 06:00:00,3.23,174
806,2017-07-21 12:00:00,4.24,204
807,2017-07-21 18:00:00,2.58,243
808,2017-07-22 00:00:00,3.27,217
809,2017-07-22 06:00:00,4.96,202
810,2017-07-22 12:00:00,4.21,195
811,2017-07-22 18:00:00,4.21,195
812,2017-07-23 00:00:00,2.69,186
813,2017-07-23 06:00:00,4.98,221
814,2017-07-23 12:00:00,5.38,235
815,2017-07-23 18:00:00,2.83,243
816,2017-07-24 00:00:00,1.87,336
817,2017-07-24 06:00:00,3.49,272
818,2017-07-24 12:00:00,5.11,265
819,2017-07-24 18:00:00,4.87,309
820,2017-07-25 00:00:00,2.53,288
821,2017-07-25 06:00:00,3.21,306
822,2017-07-25 12:00:00,4.34,308
823,2017-07-25 18:00:00,3.33,306
824,2017-07-26 00:00:00,1.53,321
825,2017-07-26 06:00:00,2.04,197
826,2017-07-26 12:00:00,5.45,225
827,2017-07-26 18:00:00,2.82,199
828,2017-07-27 00:00:00,3.46,232
829,2017-07-27 06:00:00,3.74,224
830,2017-07-27 12:00:00,4.19,262
831,2017-07-27 18:00:00,3.42,270
832,2017-07-28 00:00:00,2.58,255
833,2017-07-28 06:00:00,3.13,239
834,2017-07-28 12:00:00,4.7,235
835,2017-07-28 18:00:00,4.02,225
836,2017-07-29 00:00:00,3.9,207
837,2017-07-29 06:00:00,4.45,220
838,2017-07-29 12:00:00,4.89,203
839,2017-07-29 18:00:00,3.37,205
840,2017-07-30 00:00:00,3.25,205
841,2017-07-30 06:00:00,6.91,219
842,2017-07-30 12:00:00,6.86,243
843,2017-07-30 18:00:00,3.09,241
844,2017-07-31 00:00:00,3.61,256
845,2017-07-31 06:00:00,1.64,215
846,2017-07-31 12:00:00,0.74,182
847,2017-07-31 18:00:00,0.7,139
848,2017-08-01 00:00:00,0.61,338
849,2017-08-01 06:00:00,0.76,10
850,2017-08-01 12:00:00,1.07,258
851,2017-08-01 18:00:00,2.31,238
852,2017-08-02 00:00:00,1.57,0
853,2017-08-02 06:00:00,2.17,187
854,2017-08-02 12:00:00,3.51,218
855,2017-08-02 18:00:00,1.62,239
856,2017-08-03 00:00:00,2.34,229
857,2017-08-03 06:00:00,6.17,219
858,2017-08-03 12:00:00,6.93,240
859,2017-08-03 18:00:00,3.59,260
860,2017-08-04 00:00:00,2.9,237
861,2017-08-04 06:00:00,3.57,237
862,2017-08-04 12:00:00,4.6,238
863,2017-08-04 18:00:00,2.9,253
864,2017-08-05 00:00:00,1.43,192
865,2017-08-05 06:00:00,4.52,316
866,2017-08-05 12:00:00,4.2,273
867,2017-08-05 18:00:00,3.65,302
868,2017-08-06 00:00:00,2.05,1
869,2017-08-06 06:00:00,1.61,333
870,2017-08-06 12:00:00,2.13,299
871,2017-08-06 18:00:00,0.5,4
872,2017-08-07 00:00:00,2.73,31
873,2017-08-07 06:00:00,2.77,45
874,2017-08-07 12:00:00,2.41,90
875,2017-08-07 18:00:00,0.73,95
876,2017-08-08 00:00:00,1.38,10
877,2017-08-08 06:00:00,1.83,258
878,2017-08-08 12:00:00,3.82,226
879,2017-08-08 18:00:00,3.7,267
880,2017-08-09 00:00:00,2.08,212
881,2017-08-09 06:00:00,2.17,214
882,2017-08-09 12:00:00,2.22,190
883,2017-08-09 18:00:00,0.73,158
884,2017-08-10 00:00:00,1.74,199
885,2017-08-10 06:00:00,1.46,193
886,2017-08-10 12:00:00,2.62,64
887,2017-08-10 18:00:00,0.73,10
888,2017-08-11 00:00:00,2.17,358
889,2017-08-11 06:00:00,1.87,346
890,2017-08-11 12:00:00,2.65,308
891,2017-08-11 18:00:00,2.48,276
892,2017-08-12 00:00:00,2.44,283
893,2017-08-12 06:00:00,3.65,225
894,2017-08-12 12:00:00,4.64,235
895,2017-08-12 18:00:00,2.97,220
896,2017-08-13 00:00:00,1.72,312
897,2017-08-13 06:00:00,1.54,295
898,2017-08-13 12:00:00,0.45,352
899,2017-08-13 18:00:00,1.25,140
900,2017-08-14 00:00:00,1.31,221
901,2017-08-14 06:00:00,1.22,145
902,2017-08-14 12:00:00,1.39,192
903,2017-08-14 18:00:00,0.89,85
904,2017-08-15 00:00:00,2.93,112
905,2017-08-15 06:00:00,4.78,189
906,2017-08-15 12:00:00,4.83,226
907,2017-08-15 18:00:00,2.73,203
908,2017-08-16 00:00:00,2.92,354
909,2017-08-16 06:00:00,2.08,38
910,2017-08-16 12:00:00,1.36,84
911,2017-08-16 18:00:00,1.69,205
912,2017-08-17 00:00:00,1.77,218
913,2017-08-17 06:00:00,5.05,214
914,2017-08-17 12:00:00,5.03,223
915,2017-08-17 18:00:00,3.36,220
916,2017-08-18 00:00:00,2.4,219
917,2017-08-18 06:00:00,3.44,223
918,2017-08-18 12:00:00,4.47,230
919,2017-08-18 18:00:00,3.8,289
920,2017-08-19 00:00:00,3.05,284
921,2017-08-19 06:00:00,4.39,248
922,2017-08-19 12:00:00,4.71,252
923,2017-08-19 18:00:00,2.8,280
924,2017-08-20 00:00:00,1.68,344
925,2017-08-20 06:00:00,1.63,282
926,2017-08-20 12:00:00,1.75,282
927,2017-08-20 18:00:00,0.46,223
928,2017-08-21 00:00:00,1.1,189
929,2017-08-21 06:00:00,2.56,184
930,2017-08-21 12:00:00,1.28,252
931,2017-08-21 18:00:00,1.16,33
932,2017-08-22 00:00:00,0.74,48
933,2017-08-22 06:00:00,1.72,101
934,2017-08-22 12:00:00,1.95,108
935,2017-08-22 18:00:00,2.3,96
936,2017-08-23 00:00:00,2.54,104
937,2017-08-23 06:00:00,2.61,181
938,2017-08-23 12:00:00,3.68,228
939,2017-08-23 18:00:00,4.08,329
940,2017-08-24 00:00:00,1.76,9
941,2017-08-24 06:00:00,1.38,70
942,2017-08-24 12:00:00,1.82,77
943,2017-08-24 18:00:00,2.03,24
944,2017-08-25 00:00:00,2.26,40
945,2017-08-25 06:00:00,3.15,56
946,2017-08-25 12:00:00,0.98,172
947,2017-08-25 18:00:00,1.37,30
948,2017-08-26 00:00:00,1.23,143
949,2017-08-26 06:00:00,1.46,232
950,2017-08-26 12:00:00,1.33,246
951,2017-08-26 18:00:00,1.19,346
952,2017-08-27 00:00:00,1.62,3
953,2017-08-27 06:00:00,1.61,29
954,2017-08-27 12:00:00,1.12,95
955,2017-08-27 18:00:00,2.08,23
956,2017-08-28 00:00:00,2.26,63
957,2017-08-28 06:00:00,2.61,63
958,2017-08-28 12:00:00,2.23,73
959,2017-08-28 18:00:00,2.05,51
960,2017-08-29 00:00:00,2.17,84
961,2017-08-29 06:00:00,1.74,81
962,2017-08-29 12:00:00,2.88,137
963,2017-08-29 18:00:00,1.92,104
964,2017-08-30 00:00:00,3.59,189
965,2017-08-30 06:00:00,2.87,261
966,2017-08-30 12:00:00,2.89,214
967,2017-08-30 18:00:00,4.49,326
968,2017-08-31 00:00:00,4.49,331
969,2017-08-31 06:00:00,3.25,279
970,2017-08-31 12:00:00,3.38,257
971,2017-08-31 18:00:00,1.4,265
972,2017-09-01 00:00:00,0.78,330
973,2017-09-01 06:00:00,1.09,221
974,2017-09-01 12:00:00,2.06,290
975,2017-09-01 18:00:00,1.86,336
976,2017-09-02 00:00:00,1.65,341
977,2017-09-02 06:00:00,2.55,356
978,2017-09-02 12:00:00,3.33,341
979,2017-09-02 18:00:00,1.64,354
980,2017-09-03 00:00:00,0.68,181
981,2017-09-03 06:00:00,2.53,164
982,2017-09-03 12:00:00,2.98,170
983,2017-09-03 18:00:00,1.24,182
984,2017-09-04 00:00:00,0.59,150
985,2017-09-04 06:00:00,3.09,191
986,2017-09-04 12:00:00,3.06,224
987,2017-09-04 18:00:00,1.64,238
988,2017-09-05 00:00:00,1.63,181
989,2017-09-05 06:00:00,3.54,218
990,2017-09-05 12:00:00,4.8,233
991,2017-09-05 18:00:00,2.59,220
992,2017-09-06 00:00:00,4.6,276
993,2017-09-06 06:00:00,3.62,265
994,2017-09-06 12:00:00,3.77,278
995,2017-09-06 18:00:00,2.33,279
996,2017-09-07 00:00:00,1.98,276
997,2017-09-07 06:00:00,2.49,257
998,2017-09-07 12:00:00,3.08,250
999,2017-09-07 18:00:00,2.89,232
1000,2017-09-08 00:00:00,3.31,220
1001,2017-09-08 06:00:00,5.67,215
1002,2017-09-08 12:00:00,7.1,219
1003,2017-09-08 18:00:00,5.41,227
1004,2017-09-09 00:00:00,3.11,239
1005,2017-09-09 06:00:00,4.35,240
1006,2017-09-09 12:00:00,5.24,239
1007,2017-09-09 18:00:00,2.75,271
1008,2017-09-10 00:00:00,2.18,245
1009,2017-09-10 06:00:00,2.48,234
1010,2017-09-10 12:00:00,4.6,224
1011,2017-09-10 18:00:00,5.4,211
1012,2017-09-11 00:00:00,6.96,220
1013,2017-09-11 06:00:00,5.13,239
1014,2017-09-11 12:00:00,7.56,243
1015,2017-09-11 18:00:00,5.11,235
1016,2017-09-12 00:00:00,4.28,253
1017,2017-09-12 06:00:00,4.18,239
1018,2017-09-12 12:00:00,5.66,251
1019,2017-09-12 18:00:00,2.82,221
1020,2017-09-13 00:00:00,7.63,208
1021,2017-09-13 06:00:00,6.82,239
1022,2017-09-13 12:00:00,6.54,250
1023,2017-09-13 18:00:00,6.81,243
1024,2017-09-14 00:00:00,1.7,255
1025,2017-09-14 06:00:00,6.73,240
1026,2017-09-14 12:00:00,7.77,271
1027,2017-09-14 18:00:00,3.34,251
1028,2017-09-15 00:00:00,2.86,234
1029,2017-09-15 06:00:00,2.1,247
1030,2017-09-15 12:00:00,3.07,261
1031,2017-09-15 18:00:00,2.38,274
1032,2017-09-16 00:00:00,1.4,238
1033,2017-09-16 06:00:00,1.39,239
1034,2017-09-16 12:00:00,2.16,239
1035,2017-09-16 18:00:00,1.65,192
1036,2017-09-17 00:00:00,2.15,145
1037,2017-09-17 06:00:00,1.68,174
1038,2017-09-17 12:00:00,2.65,186
1039,2017-09-17 18:00:00,1.63,240
1040,2017-09-18 00:00:00,2.09,273
1041,2017-09-18 06:00:00,1.6,256
1042,2017-09-18 12:00:00,2.92,259
1043,2017-09-18 18:00:00,2.04,301
1044,2017-09-19 00:00:00,2.68,290
1045,2017-09-19 06:00:00,2.0,300
1046,2017-09-19 12:00:00,2.76,1
1047,2017-09-19 18:00:00,1.58,336
1048,2017-09-20 00:00:00,1.11,4
1049,2017-09-20 06:00:00,1.37,199
1050,2017-09-20 12:00:00,2.29,240
1051,2017-09-20 18:00:00,1.58,158
1052,2017-09-21 00:00:00,2.14,165
1053,2017-09-21 06:00:00,2.42,164
1054,2017-09-21 12:00:00,3.01,158
1055,2017-09-21 18:00:00,1.12,136
1056,2017-09-22 00:00:00,0.36,155
1057,2017-09-22 06:00:00,2.27,6
1058,2017-09-22 12:00:00,2.4,352
1059,2017-09-22 18:00:00,1.33,337
1060,2017-09-23 00:00:00,2.24,41
1061,2017-09-23 06:00:00,1.82,55
1062,2017-09-23 12:00:00,2.4,89
1063,2017-09-23 18:00:00,1.73,92
1064,2017-09-24 00:00:00,1.02,104
1065,2017-09-24 06:00:00,1.73,117
1066,2017-09-24 12:00:00,2.72,127
1067,2017-09-24 18:00:00,2.54,95
1068,2017-09-25 00:00:00,3.22,106
1069,2017-09-25 06:00:00,2.45,107
1070,2017-09-25 12:00:00,0.93,248
1071,2017-09-25 18:00:00,0.16,39
1072,2017-09-26 00:00:00,1.28,268
1073,2017-09-26 06:00:00,1.94,280
1074,2017-09-26 12:00:00,1.7,276
1075,2017-09-26 18:00:00,2.21,218
1076,2017-09-27 00:00:00,1.69,182
1077,2017-09-27 06:00:00,1.83,151
1078,2017-09-27 12:00:00,2.73,183
1079,2017-09-27 18:00:00,1.74,121
1080,2017-09-28 00:00:00,2.24,189
1081,2017-09-28 06:00:00,1.96,211
1082,2017-09-28 12:00:00,2.36,182
1083,2017-09-28 18:00:00,1.64,97
1084,2017-09-29 00:00:00,1.85,187
1085,2017-09-29 06:00:00,3.14,170
1086,2017-09-29 12:00:00,3.45,228
1087,2017-09-29 18:00:00,2.88,252
1088,2017-09-30 00:00:00,2.02,310
1089,2017-09-30 06:00:00,3.49,304
1090,2017-09-30 12:00:00,3.53,285
1091,2017-09-30 18:00:00,2.09,239
1092,2017-10-01 00:00:00,2.57,193
1093,2017-10-01 06:00:00,4.61,176
1094,2017-10-01 12:00:00,5.63,186
1095,2017-10-01 18:00:00,4.41,190
1096,2017-10-02 00:00:00,4.45,202
1097,2017-10-02 06:00:00,3.52,230
1098,2017-10-02 12:00:00,4.84,253
1099,2017-10-02 18:00:00,3.53,223
1100,2017-10-03 00:00:00,4.66,313
1101,2017-10-03 06:00:00,2.52,327
1102,2017-10-03 12:00:00,3.3,336
1103,2017-10-03 18:00:00,0.48,352
1104,2017-10-04 00:00:00,0.98,349
1105,2017-10-04 06:00:00,0.87,255
1106,2017-10-04 12:00:00,3.06,254
1107,2017-10-04 18:00:00,2.11,234
1108,2017-10-05 00:00:00,2.62,249
1109,2017-10-05 06:00:00,4.66,240
1110,2017-10-05 12:00:00,5.31,262
1111,2017-10-05 18:00:00,3.7,345
1112,2017-10-06 00:00:00,1.4,301
1113,2017-10-06 06:00:00,2.53,305
1114,2017-10-06 12:00:00,4.59,340
1115,2017-10-06 18:00:00,2.53,353
1116,2017-10-07 00:00:00,0.67,357
1117,2017-10-07 06:00:00,2.83,218
1118,2017-10-07 12:00:00,5.14,239
1119,2017-10-07 18:00:00,3.25,230
1120,2017-10-08 00:00:00,3.67,252
1121,2017-10-08 06:00:00,2.5,277
1122,2017-10-08 12:00:00,2.05,321
1123,2017-10-08 18:00:00,1.57,312
1124,2017-10-09 00:00:00,1.01,8
1125,2017-10-09 06:00:00,1.41,301
1126,2017-10-09 12:00:00,2.22,260
1127,2017-10-09 18:00:00,1.74,202
1128,2017-10-10 00:00:00,2.42,245
1129,2017-10-10 06:00:00,2.2,244
1130,2017-10-10 12:00:00,3.37,249
1131,2017-10-10 18:00:00,2.39,210
1132,2017-10-11 00:00:00,2.19,207
1133,2017-10-11 06:00:00,2.43,212
1134,2017-10-11 12:00:00,5.24,214
1135,2017-10-11 18:00:00,1.76,198
1136,2017-10-12 00:00:00,3.56,255
1137,2017-10-12 06:00:00,3.64,249
1138,2017-10-12 12:00:00,3.53,233
1139,2017-10-12 18:00:00,2.03,207
1140,2017-10-13 00:00:00,1.48,206
1141,2017-10-13 06:00:00,1.85,189
1142,2017-10-13 12:00:00,1.59,197
1143,2017-10-13 18:00:00,1.13,149
1144,2017-10-14 00:00:00,0.8,140
1145,2017-10-14 06:00:00,1.31,136
1146,2017-10-14 12:00:00,2.0,133
1147,2017-10-14 18:00:00,1.55,120
1148,2017-10-15 00:00:00,1.77,167
1149,2017-10-15 06:00:00,2.9,169
1150,2017-10-15 12:00:00,3.82,183
1151,2017-10-15 18:00:00,2.61,180
1152,2017-10-16 00:00:00,2.94,186
1153,2017-10-16 06:00:00,2.96,165
1154,2017-10-16 12:00:00,4.14,171
1155,2017-10-16 18:00:00,2.0,220
1156,2017-10-17 00:00:00,1.95,285
1157,2017-10-17 06:00:00,1.27,41
1158,2017-10-17 12:00:00,1.99,154
1159,2017-10-17 18:00:00,2.38,91
1160,2017-10-18 00:00:00,2.55,189
1161,2017-10-18 06:00:00,3.04,185
1162,2017-10-18 12:00:00,2.57,164
1163,2017-10-18 18:00:00,1.87,114
1164,2017-10-19 00:00:00,2.72,135
1165,2017-10-19 06:00:00,3.53,158
1166,2017-10-19 12:00:00,7.24,193
1167,2017-10-19 18:00:00,1.93,192
1168,2017-10-20 00:00:00,3.99,198
1169,2017-10-20 06:00:00,3.71,236
1170,2017-10-20 12:00:00,5.65,235
1171,2017-10-20 18:00:00,2.53,202
1172,2017-10-21 00:00:00,5.51,193
1173,2017-10-21 06:00:00,5.29,212
1174,2017-10-21 12:00:00,8.09,236
1175,2017-10-21 18:00:00,5.88,231
1176,2017-10-22 00:00:00,5.78,222
1177,2017-10-22 06:00:00,6.47,245
1178,2017-10-22 12:00:00,6.41,270
1179,2017-10-22 18:00:00,3.62,259
1180,2017-10-23 00:00:00,4.44,265
1181,2017-10-23 06:00:00,3.79,254
1182,2017-10-23 12:00:00,3.94,238
1183,2017-10-23 18:00:00,3.83,200
1184,2017-10-24 00:00:00,2.92,223
1185,2017-10-24 06:00:00,2.83,212
1186,2017-10-24 12:00:00,2.79,231
1187,2017-10-24 18:00:00,2.64,183
1188,2017-10-25 00:00:00,2.17,194
1189,2017-10-25 06:00:00,2.1,183
1190,2017-10-25 12:00:00,2.18,216
1191,2017-10-25 18:00:00,0.32,228
1192,2017-10-26 00:00:00,1.3,133
1193,2017-10-26 06:00:00,0.81,165
1194,2017-10-26 12:00:00,0.94,232
1195,2017-10-26 18:00:00,1.01,24
1196,2017-10-27 00:00:00,1.81,336
1197,2017-10-27 06:00:00,2.34,323
1198,2017-10-27 12:00:00,4.18,9
1199,2017-10-27 18:00:00,2.36,357
1200,2017-10-28 00:00:00,1.24,320
1201,2017-10-28 06:00:00,1.81,276
1202,2017-10-28 12:00:00,4.49,277
1203,2017-10-28 18:00:00,3.53,269
1204,2017-10-29 00:00:00,3.87,256
1205,2017-10-29 06:00:00,4.76,272
1206,2017-10-29 12:00:00,4.65,311
1207,2017-10-29 18:00:00,3.86,19
1208,2017-10-30 00:00:00,3.21,12
1209,2017-10-30 06:00:00,2.34,11
1210,2017-10-30 12:00:00,4.01,28
1211,2017-10-30 18:00:00,2.17,35
1212,2017-10-31 00:00:00,1.93,31
1213,2017-10-31 06:00:00,0.49,42
1214,2017-10-31 12:00:00,0.76,72
1215,2017-10-31 18:00:00,0.71,124
1216,2017-11-01 00:00:00,1.6,140
1217,2017-11-01 06:00:00,1.85,148
1218,2017-11-01 12:00:00,3.0,153
1219,2017-11-01 18:00:00,2.53,166
1220,2017-11-02 00:00:00,2.71,203
1221,2017-11-02 06:00:00,3.11,230
1222,2017-11-02 12:00:00,3.55,257
1223,2017-11-02 18:00:00,0.58,182
1224,2017-11-03 00:00:00,0.65,172
1225,2017-11-03 06:00:00,1.28,166
1226,2017-11-03 12:00:00,2.61,146
1227,2017-11-03 18:00:00,2.44,119
1228,2017-11-04 00:00:00,3.11,137
1229,2017-11-04 06:00:00,4.02,192
1230,2017-11-04 12:00:00,6.68,227
1231,2017-11-04 18:00:00,2.75,267
1232,2017-11-05 00:00:00,4.23,305
1233,2017-11-05 06:00:00,4.62,278
1234,2017-11-05 12:00:00,5.39,298
1235,2017-11-05 18:00:00,2.57,298
1236,2017-11-06 00:00:00,2.41,324
1237,2017-11-06 06:00:00,3.15,349
1238,2017-11-06 12:00:00,5.02,8
1239,2017-11-06 18:00:00,2.6,353
1240,2017-11-07 00:00:00,1.97,6
1241,2017-11-07 06:00:00,1.27,355
1242,2017-11-07 12:00:00,1.98,17
1243,2017-11-07 18:00:00,0.56,248
1244,2017-11-08 00:00:00,1.32,200
1245,2017-11-08 06:00:00,1.71,187
1246,2017-11-08 12:00:00,1.66,256
1247,2017-11-08 18:00:00,1.71,356
1248,2017-11-09 00:00:00,1.2,323
1249,2017-11-09 06:00:00,0.89,266
1250,2017-11-09 12:00:00,1.58,275
1251,2017-11-09 18:00:00,2.13,202
1252,2017-11-10 00:00:00,2.94,227
1253,2017-11-10 06:00:00,3.6,242
1254,2017-11-10 12:00:00,4.18,257
1255,2017-11-10 18:00:00,3.37,302
1256,2017-11-11 00:00:00,3.35,258
1257,2017-11-11 06:00:00,7.65,233
1258,2017-11-11 12:00:00,7.53,249
1259,2017-11-11 18:00:00,4.95,276
1260,2017-11-12 00:00:00,2.31,289
1261,2017-11-12 06:00:00,8.55,253
1262,2017-11-12 12:00:00,6.18,327
1263,2017-11-12 18:00:00,4.7,330
1264,2017-11-13 00:00:00,5.1,324
1265,2017-11-13 06:00:00,4.29,337
1266,2017-11-13 12:00:00,5.36,355
1267,2017-11-13 18:00:00,2.93,340
1268,2017-11-14 00:00:00,2.6,337
1269,2017-11-14 06:00:00,0.89,354
1270,2017-11-14 12:00:00,1.14,263
1271,2017-11-14 18:00:00,1.13,188
1272,2017-11-15 00:00:00,0.65,248
1273,2017-11-15 06:00:00,1.12,148
1274,2017-11-15 12:00:00,0.91,123
1275,2017-11-15 18:00:00,0.55,113
1276,2017-11-16 00:00:00,1.13,112
1277,2017-11-16 06:00:00,0.84,102
1278,2017-11-16 12:00:00,1.0,82
1279,2017-11-16 18:00:00,0.48,123
1280,2017-11-17 00:00:00,0.87,134
1281,2017-11-17 06:00:00,1.2,77
1282,2017-11-17 12:00:00,1.73,14
1283,2017-11-17 18:00:00,2.0,14
1284,2017-11-18 00:00:00,1.16,16
1285,2017-11-18 06:00:00,1.18,219
1286,2017-11-18 12:00:00,3.24,288
1287,2017-11-18 18:00:00,3.32,235
1288,2017-11-19 00:00:00,4.31,248
1289,2017-11-19 06:00:00,2.44,353
1290,2017-11-19 12:00:00,2.79,358
1291,2017-11-19 18:00:00,0.53,330
1292,2017-11-20 00:00:00,1.6,215
1293,2017-11-20 06:00:00,2.67,202
1294,2017-11-20 12:00:00,5.34,228
1295,2017-11-20 18:00:00,2.81,220
1296,2017-11-21 00:00:00,4.53,230
1297,2017-11-21 06:00:00,3.2,205
1298,2017-11-21 12:00:00,4.25,220
1299,2017-11-21 18:00:00,2.81,215
1300,2017-11-22 00:00:00,3.75,198
1301,2017-11-22 06:00:00,3.0,179
1302,2017-11-22 12:00:00,4.72,179
1303,2017-11-22 18:00:00,5.16,174
1304,2017-11-23 00:00:00,7.27,183
1305,2017-11-23 06:00:00,6.87,205
1306,2017-11-23 12:00:00,6.87,218
1307,2017-11-23 18:00:00,1.96,223
1308,2017-11-24 00:00:00,5.33,204
1309,2017-11-24 06:00:00,3.3,207
1310,2017-11-24 12:00:00,3.31,259
1311,2017-11-24 18:00:00,1.94,240
1312,2017-11-25 00:00:00,2.42,254
1313,2017-11-25 06:00:00,3.41,260
