Unnamed: 0,Time,Speed(m/s),Direction (deg N)
661,2017-06-15 18:00:00,4.58,317
662,2017-06-16 00:00:00,4.48,322
663,2017-06-16 06:00:00,2.95,315
664,2017-06-16 12:00:00,3.22,320
665,2017-06-16 18:00:00,3.74,345
666,2017-06-17 00:00:00,3.3,360
667,2017-06-17 06:00:00,0.82,1
668,2017-06-17 12:00:00,1.98,58
669,2017-06-17 18:00:00,3.03,48
670,2017-06-18 00:00:00,3.46,48
671,2017-06-18 06:00:00,3.2,64
672,2017-06-18 12:00:00,3.95,54
673,2017-06-18 18:00:00,4.11,64
674,2017-06-19 00:00:00,3.18,79
675,2017-06-19 06:00:00,1.63,69
676,2017-06-19 12:00:00,1.81,75
677,2017-06-19 18:00:00,1.98,27
678,2017-06-20 00:00:00,1.38,32
679,2017-06-20 06:00:00,0.45,66
680,2017-06-20 12:00:00,1.58,264
681,2017-06-20 18:00:00,3.14,33
682,2017-06-21 00:00:00,0.54,197
683,2017-06-21 06:00:00,1.77,145
684,2017-06-21 12:00:00,2.33,133
685,2017-06-21 18:00:00,0.79,172
686,2017-06-22 00:00:00,3.23,216
687,2017-06-22 06:00:00,1.65,219
688,2017-06-22 12:00:00,1.82,268
689,2017-06-22 18:00:00,4.44,297
690,2017-06-23 00:00:00,4.17,320
691,2017-06-23 06:00:00,2.46,290
692,2017-06-23 12:00:00,2.26,273
693,2017-06-23 18:00:00,2.83,296
694,2017-06-24 00:00:00,2.84,295
695,2017-06-24 06:00:00,1.64,245
696,2017-06-24 12:00:00,2.94,236
697,2017-06-24 18:00:00,2.88,269
698,2017-06-25 00:00:00,3.17,256
699,2017-06-25 06:00:00,2.91,258
700,2017-06-25 12:00:00,4.39,263
701,2017-06-25 18:00:00,2.33,279
702,2017-06-26 00:00:00,3.26,358
703,2017-06-26 06:00:00,1.84,40
704,2017-06-26 12:00:00,3.44,48
705,2017-06-26 18:00:00,1.52,48
706,2017-06-27 00:00:00,1.09,118
707,2017-06-27 06:00:00,1.63,210
708,2017-06-27 12:00:00,1.79,161
709,2017-06-27 18:00:00,2.24,256
710,2017-06-28 00:00:00,3.64,242
711,2017-06-28 06:00:00,3.62,230
712,2017-06-28 12:00:00,4.55,217
713,2017-06-28 18:00:00,4.07,256
714,2017-06-29 00:00:00,2.63,248
715,2017-06-29 06:00:00,2.85,262
716,2017-06-29 12:00:00,5.71,212
717,2017-06-29 18:00:00,6.13,217
718,2017-06-30 00:00:00,4.21,191
719,2017-06-30 06:00:00,4.28,181
720,2017-06-30 12:00:00,5.0,228
721,2017-06-30 18:00:00,5.4,257
722,2017-07-01 00:00:00,4.01,287
723,2017-07-01 06:00:00,3.95,269
724,2017-07-01 12:00:00,5.59,315
725,2017-07-01 18:00:00,2.64,333
726,2017-07-02 00:00:00,3.19,306
727,2017-07-02 06:00:00,3.73,247
728,2017-07-02 12:00:00,4.77,267
729,2017-07-02 18:00:00,2.01,289
730,2017-07-03 00:00:00,2.95,346
731,2017-07-03 06:00:00,0.58,218
732,2017-07-03 12:00:00,4.58,262
733,2017-07-03 18:00:00,2.65,288
734,2017-07-04 00:00:00,2.76,319
735,2017-07-04 06:00:00,1.3,75
736,2017-07-04 12:00:00,1.96,70
737,2017-07-04 18:00:00,2.39,41
738,2017-07-05 00:00:00,2.45,63
739,2017-07-05 06:00:00,1.5,29
740,2017-07-05 12:00:00,2.25,67
741,2017-07-05 18:00:00,2.76,76
742,2017-07-06 00:00:00,2.69,111
743,2017-07-06 06:00:00,2.21,149
744,2017-07-06 12:00:00,2.52,208
745,2017-07-06 18:00:00,3.65,244
746,2017-07-07 00:00:00,2.3,303
747,2017-07-07 06:00:00,1.26,11
748,2017-07-07 12:00:00,1.36,285
749,2017-07-07 18:00:00,1.74,348
750,2017-07-08 00:00:00,3.36,350
751,2017-07-08 06:00:00,2.76,359
752,2017-07-08 12:00:00,2.65,5
753,2017-07-08 18:00:00,3.23,33
754,2017-07-09 00:00:00,2.74,23
755,2017-07-09 06:00:00,3.0,57
756,2017-07-09 12:00:00,1.77,76
757,2017-07-09 18:00:00,2.77,356
758,2017-07-10 00:00:00,1.68,318
759,2017-07-10 06:00:00,2.17,264
760,2017-07-10 12:00:00,2.83,288
761,2017-07-10 18:00:00,1.96,262
762,2017-07-11 00:00:00,2.02,298
763,2017-07-11 06:00:00,2.67,203
764,2017-07-11 12:00:00,4.54,232
765,2017-07-11 18:00:00,3.95,222
766,2017-07-12 00:00:00,4.97,217
767,2017-07-12 06:00:00,6.71,226
768,2017-07-12 12:00:00,6.28,273
769,2017-07-12 18:00:00,3.75,6
770,2017-07-13 00:00:00,2.88,53
771,2017-07-13 06:00:00,2.99,80
772,2017-07-13 12:00:00,1.91,61
773,2017-07-13 18:00:00,2.17,19
774,2017-07-14 00:00:00,3.11,340
775,2017-07-14 06:00:00,2.81,317
776,2017-07-14 12:00:00,3.93,277
777,2017-07-14 18:00:00,5.32,327
778,2017-07-15 00:00:00,3.07,338
779,2017-07-15 06:00:00,1.5,334
780,2017-07-15 12:00:00,0.74,280
781,2017-07-15 18:00:00,1.02,323
782,2017-07-16 00:00:00,3.38,323
783,2017-07-16 06:00:00,0.8,325
784,2017-07-16 12:00:00,0.81,337
785,2017-07-16 18:00:00,2.44,11
786,2017-07-17 00:00:00,3.28,18
787,2017-07-17 06:00:00,1.9,27
788,2017-07-17 12:00:00,3.2,39
789,2017-07-17 18:00:00,3.8,54
790,2017-07-18 00:00:00,3.62,65
791,2017-07-18 06:00:00,3.08,67
792,2017-07-18 12:00:00,4.64,88
793,2017-07-18 18:00:00,2.88,104
794,2017-07-19 00:00:00,5.88,211
795,2017-07-19 06:00:00,3.6,200
796,2017-07-19 12:00:00,4.55,198
797,2017-07-19 18:00:00,3.66,203
798,2017-07-20 00:00:00,3.38,227
799,2017-07-20 06:00:00,5.78,215
800,2017-07-20 12:00:00,8.28,254
801,2017-07-20 18:00:00,3.93,272
802,2017-07-21 00:00:00,1.25,257
803,2017-07-21 06:00:00,1.56,196
804,2017-07-21 12:00:00,3.39,227
805,2017-07-21 18:00:00,3.3,224
806,2017-07-22 00:00:00,4.89,211
807,2017-07-22 06:00:00,5.35,200
808,2017-07-22 12:00:00,6.27,203
809,2017-07-22 18:00:00,4.46,234
810,2017-07-23 00:00:00,4.43,227
811,2017-07-23 06:00:00,5.04,231
812,2017-07-23 12:00:00,7.7,235
813,2017-07-23 18:00:00,3.93,253
814,2017-07-24 00:00:00,4.28,348
815,2017-07-24 06:00:00,3.21,266
816,2017-07-24 12:00:00,6.21,276
817,2017-07-24 18:00:00,5.71,316
818,2017-07-25 00:00:00,4.16,309
819,2017-07-25 06:00:00,3.07,311
820,2017-07-25 12:00:00,5.08,324
821,2017-07-25 18:00:00,4.3,330
822,2017-07-26 00:00:00,2.91,343
823,2017-07-26 06:00:00,1.84,180
824,2017-07-26 12:00:00,6.74,229
825,2017-07-26 18:00:00,3.49,229
826,2017-07-27 00:00:00,4.87,236
827,2017-07-27 06:00:00,3.4,233
828,2017-07-27 12:00:00,5.49,258
829,2017-07-27 18:00:00,3.48,277
830,2017-07-28 00:00:00,4.6,257
831,2017-07-28 06:00:00,3.15,243
832,2017-07-28 12:00:00,5.65,231
833,2017-07-28 18:00:00,4.1,214
834,2017-07-29 00:00:00,5.04,228
835,2017-07-29 06:00:00,4.0,211
836,2017-07-29 12:00:00,3.59,198
837,2017-07-29 18:00:00,5.65,215
838,2017-07-30 00:00:00,5.4,206
839,2017-07-30 06:00:00,6.73,219
840,2017-07-30 12:00:00,4.93,228
841,2017-07-30 18:00:00,4.66,240
842,2017-07-31 00:00:00,4.21,260
843,2017-07-31 06:00:00,0.83,192
844,2017-07-31 12:00:00,0.86,197
845,2017-07-31 18:00:00,0.94,66
846,2017-08-01 00:00:00,1.73,36
847,2017-08-01 06:00:00,1.36,35
848,2017-08-01 12:00:00,0.5,30
849,2017-08-01 18:00:00,2.13,271
850,2017-08-02 00:00:00,2.18,324
851,2017-08-02 06:00:00,2.34,215
852,2017-08-02 12:00:00,2.1,174
853,2017-08-02 18:00:00,1.58,222
854,2017-08-03 00:00:00,3.47,260
855,2017-08-03 06:00:00,6.79,218
856,2017-08-03 12:00:00,6.9,249
857,2017-08-03 18:00:00,4.98,246
858,2017-08-04 00:00:00,3.66,255
859,2017-08-04 06:00:00,3.18,230
860,2017-08-04 12:00:00,5.73,239
861,2017-08-04 18:00:00,1.42,239
862,2017-08-05 00:00:00,3.63,202
863,2017-08-05 06:00:00,3.97,306
864,2017-08-05 12:00:00,4.66,274
865,2017-08-05 18:00:00,4.82,328
866,2017-08-06 00:00:00,3.1,12
867,2017-08-06 06:00:00,1.22,333
868,2017-08-06 12:00:00,1.1,300
869,2017-08-06 18:00:00,1.43,23
870,2017-08-07 00:00:00,3.01,29
871,2017-08-07 06:00:00,1.92,40
872,2017-08-07 12:00:00,2.32,62
873,2017-08-07 18:00:00,2.26,57
874,2017-08-08 00:00:00,1.69,21
875,2017-08-08 06:00:00,0.96,278
876,2017-08-08 12:00:00,4.23,258
877,2017-08-08 18:00:00,4.45,260
878,2017-08-09 00:00:00,1.45,218
879,2017-08-09 06:00:00,3.06,207
880,2017-08-09 12:00:00,1.96,187
881,2017-08-09 18:00:00,1.29,262
882,2017-08-10 00:00:00,2.12,254
883,2017-08-10 06:00:00,1.83,301
884,2017-08-10 12:00:00,2.48,359
885,2017-08-10 18:00:00,3.28,4
886,2017-08-11 00:00:00,3.87,338
887,2017-08-11 06:00:00,2.47,333
888,2017-08-11 12:00:00,2.14,298
889,2017-08-11 18:00:00,2.18,284
890,2017-08-12 00:00:00,3.57,281
891,2017-08-12 06:00:00,4.14,223
892,2017-08-12 12:00:00,4.49,232
893,2017-08-12 18:00:00,4.31,245
894,2017-08-13 00:00:00,2.59,328
895,2017-08-13 06:00:00,1.83,337
896,2017-08-13 12:00:00,0.92,213
897,2017-08-13 18:00:00,1.19,47
898,2017-08-14 00:00:00,0.46,344
899,2017-08-14 06:00:00,1.07,107
900,2017-08-14 12:00:00,1.29,136
901,2017-08-14 18:00:00,1.41,81
902,2017-08-15 00:00:00,4.81,125
903,2017-08-15 06:00:00,4.18,199
904,2017-08-15 12:00:00,4.49,240
905,2017-08-15 18:00:00,1.19,313
906,2017-08-16 00:00:00,2.0,337
907,2017-08-16 06:00:00,1.49,347
908,2017-08-16 12:00:00,0.83,307
909,2017-08-16 18:00:00,2.28,224
910,2017-08-17 00:00:00,2.46,219
911,2017-08-17 06:00:00,5.11,208
912,2017-08-17 12:00:00,5.85,228
913,2017-08-17 18:00:00,4.33,230
914,2017-08-18 00:00:00,3.62,247
915,2017-08-18 06:00:00,3.85,240
916,2017-08-18 12:00:00,5.49,239
917,2017-08-18 18:00:00,6.03,268
918,2017-08-19 00:00:00,3.23,268
919,2017-08-19 06:00:00,3.92,249
920,2017-08-19 12:00:00,5.07,251
921,2017-08-19 18:00:00,2.97,296
922,2017-08-20 00:00:00,2.33,336
923,2017-08-20 06:00:00,1.46,323
924,2017-08-20 12:00:00,1.0,238
925,2017-08-20 18:00:00,0.25,239
926,2017-08-21 00:00:00,2.75,184
927,2017-08-21 06:00:00,2.5,202
928,2017-08-21 12:00:00,1.08,222
929,2017-08-21 18:00:00,2.12,21
930,2017-08-22 00:00:00,0.09,15
931,2017-08-22 06:00:00,1.27,98
932,2017-08-22 12:00:00,2.67,100
933,2017-08-22 18:00:00,2.96,86
934,2017-08-23 00:00:00,2.12,155
935,2017-08-23 06:00:00,2.65,177
936,2017-08-23 12:00:00,3.05,256
937,2017-08-23 18:00:00,4.39,311
938,2017-08-24 00:00:00,3.52,348
939,2017-08-24 06:00:00,1.63,29
940,2017-08-24 12:00:00,2.48,63
941,2017-08-24 18:00:00,3.52,35
942,2017-08-25 00:00:00,2.85,61
943,2017-08-25 06:00:00,2.55,79
944,2017-08-25 12:00:00,1.61,168
945,2017-08-25 18:00:00,0.58,112
946,2017-08-26 00:00:00,1.18,225
947,2017-08-26 06:00:00,0.5,243
948,2017-08-26 12:00:00,1.07,194
949,2017-08-26 18:00:00,2.46,17
950,2017-08-27 00:00:00,2.01,353
951,2017-08-27 06:00:00,2.19,5
952,2017-08-27 12:00:00,0.6,47
953,2017-08-27 18:00:00,3.2,21
954,2017-08-28 00:00:00,2.0,75
955,2017-08-28 06:00:00,2.19,64
956,2017-08-28 12:00:00,2.2,69
957,2017-08-28 18:00:00,3.43,42
958,2017-08-29 00:00:00,1.8,111
959,2017-08-29 06:00:00,2.16,85
960,2017-08-29 12:00:00,2.28,135
961,2017-08-29 18:00:00,1.7,170
962,2017-08-30 00:00:00,5.38,220
963,2017-08-30 06:00:00,3.09,269
964,2017-08-30 12:00:00,3.44,228
965,2017-08-30 18:00:00,4.67,321
966,2017-08-31 00:00:00,5.85,327
967,2017-08-31 06:00:00,3.56,291
968,2017-08-31 12:00:00,4.0,255
969,2017-08-31 18:00:00,1.71,287
970,2017-09-01 00:00:00,1.26,48
971,2017-09-01 06:00:00,1.02,203
972,2017-09-01 12:00:00,1.36,290
973,2017-09-01 18:00:00,1.62,9
974,2017-09-02 00:00:00,2.46,345
975,2017-09-02 06:00:00,2.87,335
976,2017-09-02 12:00:00,3.6,328
977,2017-09-02 18:00:00,2.5,333
978,2017-09-03 00:00:00,1.3,257
979,2017-09-03 06:00:00,2.25,181
980,2017-09-03 12:00:00,2.59,195
981,2017-09-03 18:00:00,2.5,166
982,2017-09-04 00:00:00,2.44,187
983,2017-09-04 06:00:00,2.61,179
984,2017-09-04 12:00:00,3.27,200
985,2017-09-04 18:00:00,2.17,218
986,2017-09-05 00:00:00,2.01,199
987,2017-09-05 06:00:00,3.36,229
988,2017-09-05 12:00:00,5.94,241
989,2017-09-05 18:00:00,5.02,233
990,2017-09-06 00:00:00,5.27,274
991,2017-09-06 06:00:00,4.23,285
992,2017-09-06 12:00:00,5.13,268
993,2017-09-06 18:00:00,4.32,292
994,2017-09-07 00:00:00,3.15,296
995,2017-09-07 06:00:00,2.81,270
996,2017-09-07 12:00:00,3.94,253
997,2017-09-07 18:00:00,3.87,248
998,2017-09-08 00:00:00,4.04,229
999,2017-09-08 06:00:00,6.35,220
1000,2017-09-08 12:00:00,8.55,226
1001,2017-09-08 18:00:00,7.08,222
1002,2017-09-09 00:00:00,4.75,241
1003,2017-09-09 06:00:00,5.25,246
1004,2017-09-09 12:00:00,5.79,246
1005,2017-09-09 18:00:00,3.53,274
1006,2017-09-10 00:00:00,2.55,252
1007,2017-09-10 06:00:00,2.98,244
1008,2017-09-10 12:00:00,5.89,229
1009,2017-09-10 18:00:00,6.82,208
1010,2017-09-11 00:00:00,6.91,228
1011,2017-09-11 06:00:00,6.8,244
1012,2017-09-11 12:00:00,8.49,241
1013,2017-09-11 18:00:00,6.38,242
1014,2017-09-12 00:00:00,5.33,261
1015,2017-09-12 06:00:00,5.38,247
1016,2017-09-12 12:00:00,6.16,245
1017,2017-09-12 18:00:00,5.27,229
1018,2017-09-13 00:00:00,8.63,207
1018,2017-09-13 06:00:00,8.63,207
1019,2017-09-13 12:00:00,9.63,253
1020,2017-09-13 18:00:00,9.67,236
1021,2017-09-14 00:00:00,8.16,265
1022,2017-09-14 06:00:00,6.73,253
1023,2017-09-14 12:00:00,8.93,272
1024,2017-09-14 18:00:00,4.6,255
1025,2017-09-15 00:00:00,3.3,259
1026,2017-09-15 06:00:00,3.33,259
1027,2017-09-15 12:00:00,2.88,242
1028,2017-09-15 18:00:00,2.54,325
1029,2017-09-16 00:00:00,1.72,232
1030,2017-09-16 06:00:00,0.62,258
1030,2017-09-16 12:00:00,0.62,258
1030,2017-09-16 18:00:00,0.62,258
1031,2017-09-17 00:00:00,2.66,140
1032,2017-09-17 06:00:00,2.16,205
1033,2017-09-17 12:00:00,2.86,224
1034,2017-09-17 18:00:00,1.61,277
1034,2017-09-18 00:00:00,1.61,277
1034,2017-09-18 06:00:00,1.61,277
1035,2017-09-18 12:00:00,3.33,275
1036,2017-09-18 18:00:00,3.41,329
1037,2017-09-19 00:00:00,3.28,302
1038,2017-09-19 06:00:00,2.6,301
1039,2017-09-19 12:00:00,3.71,352
1040,2017-09-19 18:00:00,2.3,329
1041,2017-09-20 00:00:00,2.94,342
1042,2017-09-20 06:00:00,1.12,226
1043,2017-09-20 12:00:00,1.48,195
1044,2017-09-20 18:00:00,1.76,164
1045,2017-09-21 00:00:00,2.6,175
1046,2017-09-21 06:00:00,2.92,148
1047,2017-09-21 12:00:00,2.45,147
1048,2017-09-21 18:00:00,0.94,217
1049,2017-09-22 00:00:00,1.12,328
1050,2017-09-22 06:00:00,2.49,336
1051,2017-09-22 12:00:00,2.86,312
1052,2017-09-22 18:00:00,2.58,354
1053,2017-09-23 00:00:00,1.93,58
1054,2017-09-23 06:00:00,1.58,81
1055,2017-09-23 12:00:00,2.02,74
1056,2017-09-23 18:00:00,2.2,83
1057,2017-09-24 00:00:00,1.75,102
1058,2017-09-24 06:00:00,2.13,120
1059,2017-09-24 12:00:00,1.76,118
1060,2017-09-24 18:00:00,2.24,120
1061,2017-09-25 00:00:00,3.0,119
1062,2017-09-25 06:00:00,2.3,115
1063,2017-09-25 12:00:00,1.34,250
1064,2017-09-25 18:00:00,1.06,320
1065,2017-09-26 00:00:00,0.97,326
1066,2017-09-26 06:00:00,2.13,330
1067,2017-09-26 12:00:00,2.19,342
1068,2017-09-26 18:00:00,1.05,286
1069,2017-09-27 00:00:00,1.65,184
1070,2017-09-27 06:00:00,1.55,121
1071,2017-09-27 12:00:00,2.77,175
1072,2017-09-27 18:00:00,2.31,182
1073,2017-09-28 00:00:00,3.73,194
1074,2017-09-28 06:00:00,3.21,217
1075,2017-09-28 12:00:00,3.38,198
1076,2017-09-28 18:00:00,2.07,211
1077,2017-09-29 00:00:00,3.17,188
1078,2017-09-29 06:00:00,3.94,179
1079,2017-09-29 12:00:00,3.31,232
1080,2017-09-29 18:00:00,3.04,237
1081,2017-09-30 00:00:00,3.6,306
1082,2017-09-30 06:00:00,2.95,309
1083,2017-09-30 12:00:00,3.65,274
1084,2017-09-30 18:00:00,2.8,240
1085,2017-10-01 00:00:00,3.93,212
1086,2017-10-01 06:00:00,5.75,176
1087,2017-10-01 12:00:00,6.17,191
1088,2017-10-01 18:00:00,4.68,196
1089,2017-10-02 00:00:00,5.08,217
1090,2017-10-02 06:00:00,4.54,248
1091,2017-10-02 12:00:00,6.61,258
1092,2017-10-02 18:00:00,3.78,245
1093,2017-10-03 00:00:00,5.07,314
1094,2017-10-03 06:00:00,3.84,329
1095,2017-10-03 12:00:00,3.46,333
1096,2017-10-03 18:00:00,2.04,11
1097,2017-10-04 00:00:00,2.01,345
1098,2017-10-04 06:00:00,0.91,286
1099,2017-10-04 12:00:00,2.04,248
1100,2017-10-04 18:00:00,2.62,252
1101,2017-10-05 00:00:00,3.83,259
1102,2017-10-05 06:00:00,5.57,247
1103,2017-10-05 12:00:00,5.83,264
1104,2017-10-05 18:00:00,5.36,336
1105,2017-10-06 00:00:00,3.3,331
1106,2017-10-06 06:00:00,3.36,325
1107,2017-10-06 12:00:00,6.43,339
1108,2017-10-06 18:00:00,3.2,352
1109,2017-10-07 00:00:00,1.1,324
1110,2017-10-07 06:00:00,3.03,228
1111,2017-10-07 12:00:00,4.04,232
1112,2017-10-07 18:00:00,4.99,238
1113,2017-10-08 00:00:00,4.69,257
1114,2017-10-08 06:00:00,2.46,288
1115,2017-10-08 12:00:00,2.86,294
1116,2017-10-08 18:00:00,2.14,317
1117,2017-10-09 00:00:00,1.47,339
1118,2017-10-09 06:00:00,0.47,8
1119,2017-10-09 12:00:00,1.35,271
1120,2017-10-09 18:00:00,1.61,231
1121,2017-10-10 00:00:00,2.96,258
1122,2017-10-10 06:00:00,2.13,245
1123,2017-10-10 12:00:00,4.0,244
1124,2017-10-10 18:00:00,2.83,234
1125,2017-10-11 00:00:00,3.14,212
1126,2017-10-11 06:00:00,3.62,204
1127,2017-10-11 12:00:00,5.64,213
1128,2017-10-11 18:00:00,3.87,226
1129,2017-10-12 00:00:00,5.26,258
1130,2017-10-12 06:00:00,4.24,237
1131,2017-10-12 12:00:00,3.71,242
1132,2017-10-12 18:00:00,3.1,212
1133,2017-10-13 00:00:00,2.63,238
1134,2017-10-13 06:00:00,1.75,179
1135,2017-10-13 12:00:00,1.15,160
1136,2017-10-13 18:00:00,1.42,132
1137,2017-10-14 00:00:00,0.29,59
1138,2017-10-14 06:00:00,1.0,117
1139,2017-10-14 12:00:00,1.54,110
1140,2017-10-14 18:00:00,1.72,111
1141,2017-10-15 00:00:00,2.99,167
1142,2017-10-15 06:00:00,2.67,174
1143,2017-10-15 12:00:00,3.49,186
1144,2017-10-15 18:00:00,4.72,197
1145,2017-10-16 00:00:00,4.38,190
1146,2017-10-16 06:00:00,4.8,165
1147,2017-10-16 12:00:00,4.44,191
1148,2017-10-16 18:00:00,3.09,245
1149,2017-10-17 00:00:00,2.24,288
1150,2017-10-17 06:00:00,1.48,8
1151,2017-10-17 12:00:00,1.8,105
1152,2017-10-17 18:00:00,2.82,129
1153,2017-10-18 00:00:00,5.57,215
1154,2017-10-18 06:00:00,3.61,168
1155,2017-10-18 12:00:00,2.48,162
1156,2017-10-18 18:00:00,3.52,132
1157,2017-10-19 00:00:00,4.17,146
1158,2017-10-19 06:00:00,4.65,172
1159,2017-10-19 12:00:00,6.69,193
1160,2017-10-19 18:00:00,5.16,187
1161,2017-10-20 00:00:00,6.85,212
1162,2017-10-20 06:00:00,5.76,235
1163,2017-10-20 12:00:00,7.75,232
1164,2017-10-20 18:00:00,3.86,204
1165,2017-10-21 00:00:00,7.2,198
1166,2017-10-21 06:00:00,7.31,217
1167,2017-10-21 12:00:00,9.03,233
1168,2017-10-21 18:00:00,8.62,228
1169,2017-10-22 00:00:00,7.09,231
1170,2017-10-22 06:00:00,7.97,248
1171,2017-10-22 12:00:00,8.98,261
1172,2017-10-22 18:00:00,5.71,268
1173,2017-10-23 00:00:00,5.59,271
1174,2017-10-23 06:00:00,3.89,252
1175,2017-10-23 12:00:00,6.03,241
1176,2017-10-23 18:00:00,4.18,223
1177,2017-10-24 00:00:00,3.32,226
1178,2017-10-24 06:00:00,3.47,230
1179,2017-10-24 12:00:00,2.88,233
1180,2017-10-24 18:00:00,2.31,201
1181,2017-10-25 00:00:00,3.0,205
1182,2017-10-25 06:00:00,3.15,213
1183,2017-10-25 12:00:00,1.78,239
1184,2017-10-25 18:00:00,0.9,210
1185,2017-10-26 00:00:00,0.17,130
1186,2017-10-26 06:00:00,0.93,138
1187,2017-10-26 12:00:00,0.55,327
1188,2017-10-26 18:00:00,2.21,28
1189,2017-10-27 00:00:00,1.94,350
1190,2017-10-27 06:00:00,2.97,333
1191,2017-10-27 12:00:00,4.5,15
1192,2017-10-27 18:00:00,3.42,5
1193,2017-10-28 00:00:00,2.2,333
1194,2017-10-28 06:00:00,1.97,293
1195,2017-10-28 12:00:00,3.25,266
1196,2017-10-28 18:00:00,4.29,269
1197,2017-10-29 00:00:00,4.46,261
1198,2017-10-29 06:00:00,6.16,269
1199,2017-10-29 12:00:00,7.0,322
1200,2017-10-29 18:00:00,5.24,15
1201,2017-10-30 00:00:00,4.51,16
1202,2017-10-30 06:00:00,3.35,19
1203,2017-10-30 12:00:00,4.46,35
1204,2017-10-30 18:00:00,3.52,33
1205,2017-10-31 00:00:00,2.75,31
1206,2017-10-31 06:00:00,0.99,4
1207,2017-10-31 12:00:00,1.34,79
1208,2017-10-31 18:00:00,1.45,118
1209,2017-11-01 00:00:00,1.73,132
1210,2017-11-01 06:00:00,3.28,135
1211,2017-11-01 12:00:00,3.53,137
1212,2017-11-01 18:00:00,4.27,186
1213,2017-11-02 00:00:00,4.31,215
1214,2017-11-02 06:00:00,3.89,230
1215,2017-11-02 12:00:00,3.03,255
1216,2017-11-02 18:00:00,1.29,325
1217,2017-11-03 00:00:00,0.39,133
1218,2017-11-03 06:00:00,1.19,188
1219,2017-11-03 12:00:00,1.87,117
1220,2017-11-03 18:00:00,3.41,108
1221,2017-11-04 00:00:00,3.25,163
1222,2017-11-04 06:00:00,5.62,203
1223,2017-11-04 12:00:00,7.39,223
1224,2017-11-04 18:00:00,3.91,253
1225,2017-11-05 00:00:00,4.68,300
1225,2017-11-05 06:00:00,4.68,300
1226,2017-11-05 12:00:00,6.56,297
1227,2017-11-05 18:00:00,3.61,306
1228,2017-11-06 00:00:00,3.15,324
1229,2017-11-06 06:00:00,3.97,353
1230,2017-11-06 12:00:00,4.25,9
1231,2017-11-06 18:00:00,2.69,6
1232,2017-11-07 00:00:00,1.23,349
1233,2017-11-07 06:00:00,1.26,327
1234,2017-11-07 12:00:00,0.51,11
1235,2017-11-07 18:00:00,2.1,207
1236,2017-11-08 00:00:00,2.29,220
1237,2017-11-08 06:00:00,1.76,209
1238,2017-11-08 12:00:00,0.66,263
1239,2017-11-08 18:00:00,2.74,359
1240,2017-11-09 00:00:00,2.23,344
1241,2017-11-09 06:00:00,1.67,320
1242,2017-11-09 12:00:00,0.84,323
1243,2017-11-09 18:00:00,1.71,205
1244,2017-11-10 00:00:00,3.54,229
1245,2017-11-10 06:00:00,4.16,235
1246,2017-11-10 12:00:00,5.61,251
1247,2017-11-10 18:00:00,5.79,300
1248,2017-11-11 00:00:00,4.31,267
1249,2017-11-11 06:00:00,8.21,240
1250,2017-11-11 12:00:00,8.4,245
1251,2017-11-11 18:00:00,7.48,266
1252,2017-11-12 00:00:00,5.4,257
1253,2017-11-12 06:00:00,8.49,246
1254,2017-11-12 12:00:00,8.57,327
1255,2017-11-12 18:00:00,7.09,324
1256,2017-11-13 00:00:00,7.18,325
1257,2017-11-13 06:00:00,6.58,336
1258,2017-11-13 12:00:00,7.25,346
1259,2017-11-13 18:00:00,5.07,336
1260,2017-11-14 00:00:00,3.2,342
1261,2017-11-14 06:00:00,0.54,2
1262,2017-11-14 12:00:00,0.96,303
1263,2017-11-14 18:00:00,0.44,270
1264,2017-11-15 00:00:00,1.01,205
1265,2017-11-15 06:00:00,0.17,135
1266,2017-11-15 12:00:00,1.21,92
1267,2017-11-15 18:00:00,1.49,43
1268,2017-11-16 00:00:00,1.27,77
1269,2017-11-16 06:00:00,0.82,56
1270,2017-11-16 12:00:00,2.07,85
1271,2017-11-16 18:00:00,1.26,48
1272,2017-11-17 00:00:00,1.4,70
1273,2017-11-17 06:00:00,0.76,84
1274,2017-11-17 12:00:00,1.25,36
1275,2017-11-17 18:00:00,2.5,34
1276,2017-11-18 00:00:00,2.33,355
1277,2017-11-18 06:00:00,0.48,226
1278,2017-11-18 12:00:00,3.09,285
1279,2017-11-18 18:00:00,3.5,243
1280,2017-11-19 00:00:00,5.47,258
1281,2017-11-19 06:00:00,3.3,315
1282,2017-11-19 12:00:00,3.48,351
1283,2017-11-19 18:00:00,1.53,350
1284,2017-11-20 00:00:00,1.03,231
1285,2017-11-20 06:00:00,3.71,223
1286,2017-11-20 12:00:00,5.52,233
1287,2017-11-20 18:00:00,5.2,245
1288,2017-11-21 00:00:00,5.28,244
1289,2017-11-21 06:00:00,5.02,221
1290,2017-11-21 12:00:00,4.84,223
1291,2017-11-21 18:00:00,4.69,218
1292,2017-11-22 00:00:00,5.11,218
1293,2017-11-22 06:00:00,5.26,199
1294,2017-11-22 12:00:00,5.43,185
1295,2017-11-22 18:00:00,7.69,197
1296,2017-11-23 00:00:00,8.39,199
1297,2017-11-23 06:00:00,9.8,211
1298,2017-11-23 12:00:00,7.73,215
1299,2017-11-23 18:00:00,4.95,223
1300,2017-11-24 00:00:00,7.92,202
1301,2017-11-24 06:00:00,6.81,222
1302,2017-11-24 12:00:00,2.82,270
1303,2017-11-24 18:00:00,3.59,263
1304,2017-11-25 00:00:00,2.12,270
